country,year,value,unit,sector,data_source
Sweden,2014,14709206,USD (1),mar,FAO aquaculture value
Sweden,2015,8815412,USD (1),mar,FAO aquaculture value
Sweden,2016,11232036.999999998,USD (1),mar,FAO aquaculture value
Sweden,2017,13774467,USD (1),mar,FAO aquaculture value
Sweden,2018,15568101,USD (1),mar,FAO aquaculture value
Sweden,2019,10820281,USD (1),mar,FAO aquaculture value
Sweden,2020,6459718,USD (1),mar,FAO aquaculture value
Sweden,2021,6476601.000000001,USD (1),mar,FAO aquaculture value
Switzerland,1984,0,USD (1),mar,FAO aquaculture value
Switzerland,1985,0,USD (1),mar,FAO aquaculture value
Switzerland,1986,0,USD (1),mar,FAO aquaculture value
Switzerland,1987,0,USD (1),mar,FAO aquaculture value
Switzerland,1988,0,USD (1),mar,FAO aquaculture value
Switzerland,1989,0,USD (1),mar,FAO aquaculture value
Switzerland,1990,0,USD (1),mar,FAO aquaculture value
Switzerland,1991,0,USD (1),mar,FAO aquaculture value
Switzerland,1992,0,USD (1),mar,FAO aquaculture value
Switzerland,1993,0,USD (1),mar,FAO aquaculture value
Switzerland,1994,0,USD (1),mar,FAO aquaculture value
Switzerland,1995,0,USD (1),mar,FAO aquaculture value
Switzerland,1996,0,USD (1),mar,FAO aquaculture value
Switzerland,1997,0,USD (1),mar,FAO aquaculture value
Switzerland,1998,0,USD (1),mar,FAO aquaculture value
Switzerland,1999,0,USD (1),mar,FAO aquaculture value
Switzerland,2000,0,USD (1),mar,FAO aquaculture value
Switzerland,2001,0,USD (1),mar,FAO aquaculture value
Switzerland,2002,0,USD (1),mar,FAO aquaculture value
Switzerland,2003,0,USD (1),mar,FAO aquaculture value
Switzerland,2004,0,USD (1),mar,FAO aquaculture value
Switzerland,2005,0,USD (1),mar,FAO aquaculture value
Switzerland,2006,0,USD (1),mar,FAO aquaculture value
Switzerland,2007,0,USD (1),mar,FAO aquaculture value
Switzerland,2008,0,USD (1),mar,FAO aquaculture value
Switzerland,2009,0,USD (1),mar,FAO aquaculture value
Switzerland,2010,0,USD (1),mar,FAO aquaculture value
Switzerland,2011,0,USD (1),mar,FAO aquaculture value
Switzerland,2012,0,USD (1),mar,FAO aquaculture value
Switzerland,2013,0,USD (1),mar,FAO aquaculture value
Switzerland,2014,0,USD (1),mar,FAO aquaculture value
Switzerland,2015,0,USD (1),mar,FAO aquaculture value
Switzerland,2016,0,USD (1),mar,FAO aquaculture value
Switzerland,2017,0,USD (1),mar,FAO aquaculture value
Switzerland,2018,2200000,USD (1),mar,FAO aquaculture value
Switzerland,2019,4406800,USD (1),mar,FAO aquaculture value
Switzerland,2020,4406800,USD (1),mar,FAO aquaculture value
Switzerland,2021,4420000,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1984,253365620,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1985,288313189,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1986,451375810,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1987,585579864,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1988,488206867,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1989,406388460,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1990,464115737,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1991,467476131,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1992,444222746,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1993,393279952,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1994,432615278,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1995,534282553.00000006,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1996,451539676,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1997,357793052,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1998,372081521,USD (1),mar,FAO aquaculture value
Taiwan Province of China,1999,339574270,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2000,378111077,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2001,394914804,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2002,342307309,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2003,372481732,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2004,372679877,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2005,376620052,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2006,361470086,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2007,458034098,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2008,529833190.00000006,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2009,405823496,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2010,545319487,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2011,695085101,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2012,759590681,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2013,852015575,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2014,900499241,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2015,768786392,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2016,620526059,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2017,753553162,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2018,732394115,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2019,686501309.9999999,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2020,677748840,USD (1),mar,FAO aquaculture value
Taiwan Province of China,2021,696950504,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1984,0,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1985,0,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1986,0,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1987,0,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1988,0,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1989,56320,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1990,41040,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1991,36640,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1992,27280,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1993,20080,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1994,15680,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1995,13920,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1996,13760,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1997,13040,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1998,12040,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",1999,19213,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2000,11366,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2001,9128,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2002,17802,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2003,13632,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2004,21620,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2005,25098.000000000004,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2006,365440,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2007,224783.00000000003,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2008,1421436.0000000002,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2009,1022808,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2010,2063879,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2011,2751743,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2012,3415923,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2013,3674572,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2014,4813400.000000001,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2015,3095022,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2016,3846516,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2017,4254648,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2018,4408825,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2019,3040906,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2020,1124731,USD (1),mar,FAO aquaculture value
"Tanzania, United Rep. of",2021,2502341,USD (1),mar,FAO aquaculture value
Thailand,1984,57034759.00000001,USD (1),mar,FAO aquaculture value
Thailand,1985,57388703,USD (1),mar,FAO aquaculture value
Thailand,1986,72980715,USD (1),mar,FAO aquaculture value
Thailand,1987,139338524,USD (1),mar,FAO aquaculture value
Thailand,1988,382305176.00000006,USD (1),mar,FAO aquaculture value
Thailand,1989,447301801.99999994,USD (1),mar,FAO aquaculture value
Thailand,1990,678086521,USD (1),mar,FAO aquaculture value
Thailand,1991,967938761,USD (1),mar,FAO aquaculture value
Thailand,1992,1032888905,USD (1),mar,FAO aquaculture value
Thailand,1993,1326697734.9999998,USD (1),mar,FAO aquaculture value
Thailand,1994,1673789855,USD (1),mar,FAO aquaculture value
Thailand,1995,1654449514,USD (1),mar,FAO aquaculture value
Thailand,1996,1664448038,USD (1),mar,FAO aquaculture value
Thailand,1997,1670369165,USD (1),mar,FAO aquaculture value
Thailand,1998,1487555876,USD (1),mar,FAO aquaculture value
Thailand,1999,1864334572,USD (1),mar,FAO aquaculture value
Thailand,2000,2267836989,USD (1),mar,FAO aquaculture value
Thailand,2001,1543219132,USD (1),mar,FAO aquaculture value
Thailand,2002,1319084165,USD (1),mar,FAO aquaculture value
Thailand,2003,1144846551,USD (1),mar,FAO aquaculture value
Thailand,2004,1224807008,USD (1),mar,FAO aquaculture value
Thailand,2005,1238983342,USD (1),mar,FAO aquaculture value
Thailand,2006,1462170614,USD (1),mar,FAO aquaculture value
Thailand,2007,1526366235,USD (1),mar,FAO aquaculture value
Thailand,2008,1657933109.9999998,USD (1),mar,FAO aquaculture value
Thailand,2009,1942571636,USD (1),mar,FAO aquaculture value
Thailand,2010,2148901650,USD (1),mar,FAO aquaculture value
Thailand,2011,2674297259,USD (1),mar,FAO aquaculture value
Thailand,2012,2681841857,USD (1),mar,FAO aquaculture value
Thailand,2013,2131743089.0000002,USD (1),mar,FAO aquaculture value
Thailand,2014,1798751509,USD (1),mar,FAO aquaculture value
Thailand,2015,1600538438,USD (1),mar,FAO aquaculture value
Thailand,2016,1763137224.9999998,USD (1),mar,FAO aquaculture value
Thailand,2017,2051468619.0000002,USD (1),mar,FAO aquaculture value
Thailand,2018,2224370342,USD (1),mar,FAO aquaculture value
Thailand,2019,2355623953,USD (1),mar,FAO aquaculture value
Thailand,2020,2192399377,USD (1),mar,FAO aquaculture value
Thailand,2021,2160599897,USD (1),mar,FAO aquaculture value
Timor-Leste,1984,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1985,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1986,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1987,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1988,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1989,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1990,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1991,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1992,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1993,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1994,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1995,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1996,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1997,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1998,0,USD (1),mar,FAO aquaculture value
Timor-Leste,1999,0,USD (1),mar,FAO aquaculture value
Timor-Leste,2000,0,USD (1),mar,FAO aquaculture value
Timor-Leste,2001,0,USD (1),mar,FAO aquaculture value
Timor-Leste,2002,0,USD (1),mar,FAO aquaculture value
Timor-Leste,2003,0,USD (1),mar,FAO aquaculture value
Timor-Leste,2004,2000,USD (1),mar,FAO aquaculture value
Timor-Leste,2005,4000,USD (1),mar,FAO aquaculture value
Timor-Leste,2006,6000,USD (1),mar,FAO aquaculture value
Timor-Leste,2007,41750,USD (1),mar,FAO aquaculture value
Timor-Leste,2008,46500,USD (1),mar,FAO aquaculture value
Timor-Leste,2009,50250,USD (1),mar,FAO aquaculture value
Timor-Leste,2010,129000,USD (1),mar,FAO aquaculture value
Timor-Leste,2011,39000,USD (1),mar,FAO aquaculture value
Timor-Leste,2012,46500,USD (1),mar,FAO aquaculture value
Timor-Leste,2013,99000,USD (1),mar,FAO aquaculture value
Timor-Leste,2014,76500,USD (1),mar,FAO aquaculture value
Timor-Leste,2015,71500,USD (1),mar,FAO aquaculture value
Timor-Leste,2016,81500,USD (1),mar,FAO aquaculture value
Timor-Leste,2017,96500,USD (1),mar,FAO aquaculture value
Timor-Leste,2018,131500,USD (1),mar,FAO aquaculture value
Timor-Leste,2019,141500,USD (1),mar,FAO aquaculture value
Timor-Leste,2020,151500,USD (1),mar,FAO aquaculture value
Timor-Leste,2021,176500,USD (1),mar,FAO aquaculture value
Tonga,1984,0,USD (1),mar,FAO aquaculture value
Tonga,1985,0,USD (1),mar,FAO aquaculture value
Tonga,1986,0,USD (1),mar,FAO aquaculture value
Tonga,1987,0,USD (1),mar,FAO aquaculture value
Tonga,1988,0,USD (1),mar,FAO aquaculture value
Tonga,1989,0,USD (1),mar,FAO aquaculture value
Tonga,1990,0,USD (1),mar,FAO aquaculture value
Tonga,1991,0,USD (1),mar,FAO aquaculture value
Tonga,1992,0,USD (1),mar,FAO aquaculture value
Tonga,1993,0,USD (1),mar,FAO aquaculture value
Tonga,1994,0,USD (1),mar,FAO aquaculture value
Tonga,1995,0,USD (1),mar,FAO aquaculture value
Tonga,1996,0,USD (1),mar,FAO aquaculture value
Tonga,1997,0,USD (1),mar,FAO aquaculture value
Tonga,1998,30000,USD (1),mar,FAO aquaculture value
Tonga,1999,20000,USD (1),mar,FAO aquaculture value
Tonga,2000,102500,USD (1),mar,FAO aquaculture value
Tonga,2001,55300,USD (1),mar,FAO aquaculture value
Tonga,2002,52700,USD (1),mar,FAO aquaculture value
Tonga,2003,65200,USD (1),mar,FAO aquaculture value
Tonga,2004,21300,USD (1),mar,FAO aquaculture value
Tonga,2005,21400,USD (1),mar,FAO aquaculture value
Tonga,2006,25500,USD (1),mar,FAO aquaculture value
Tonga,2007,33410.00000000001,USD (1),mar,FAO aquaculture value
Tonga,2008,76701,USD (1),mar,FAO aquaculture value
Tonga,2009,63680,USD (1),mar,FAO aquaculture value
Tonga,2010,64890,USD (1),mar,FAO aquaculture value
Tonga,2011,62610,USD (1),mar,FAO aquaculture value
Tonga,2012,90000,USD (1),mar,FAO aquaculture value
Tonga,2013,39816,USD (1),mar,FAO aquaculture value
Tonga,2014,38055,USD (1),mar,FAO aquaculture value
Tonga,2015,51952.00000000001,USD (1),mar,FAO aquaculture value
Tonga,2016,6806,USD (1),mar,FAO aquaculture value
Tonga,2017,24500,USD (1),mar,FAO aquaculture value
Tonga,2018,32000,USD (1),mar,FAO aquaculture value
Tonga,2019,36000,USD (1),mar,FAO aquaculture value
Tonga,2020,22872.999999999996,USD (1),mar,FAO aquaculture value
Tonga,2021,22075,USD (1),mar,FAO aquaculture value
Tunisia,1984,71923,USD (1),mar,FAO aquaculture value
Tunisia,1985,165753,USD (1),mar,FAO aquaculture value
Tunisia,1986,368943.99999999994,USD (1),mar,FAO aquaculture value
Tunisia,1987,487757,USD (1),mar,FAO aquaculture value
Tunisia,1988,1956514.9999999998,USD (1),mar,FAO aquaculture value
Tunisia,1989,2180000,USD (1),mar,FAO aquaculture value
Tunisia,1990,3717750,USD (1),mar,FAO aquaculture value
Tunisia,1991,3795100,USD (1),mar,FAO aquaculture value
Tunisia,1992,5599140,USD (1),mar,FAO aquaculture value
Tunisia,1993,5273864,USD (1),mar,FAO aquaculture value
Tunisia,1994,6257106,USD (1),mar,FAO aquaculture value
Tunisia,1995,4262124,USD (1),mar,FAO aquaculture value
Tunisia,1996,4542193.999999999,USD (1),mar,FAO aquaculture value
Tunisia,1997,7087160,USD (1),mar,FAO aquaculture value
Tunisia,1998,7374216,USD (1),mar,FAO aquaculture value
Tunisia,1999,2654100,USD (1),mar,FAO aquaculture value
Tunisia,2000,5311077,USD (1),mar,FAO aquaculture value
Tunisia,2001,7350979,USD (1),mar,FAO aquaculture value
Tunisia,2002,7227635,USD (1),mar,FAO aquaculture value
Tunisia,2003,8170228,USD (1),mar,FAO aquaculture value
Tunisia,2004,10052513,USD (1),mar,FAO aquaculture value
Tunisia,2005,11188342,USD (1),mar,FAO aquaculture value
Tunisia,2006,14117026,USD (1),mar,FAO aquaculture value
Tunisia,2007,19037270,USD (1),mar,FAO aquaculture value
Tunisia,2008,22730747,USD (1),mar,FAO aquaculture value
Tunisia,2009,26837316.000000004,USD (1),mar,FAO aquaculture value
Tunisia,2010,31312018,USD (1),mar,FAO aquaculture value
Tunisia,2011,55995453,USD (1),mar,FAO aquaculture value
Tunisia,2012,65354252,USD (1),mar,FAO aquaculture value
Tunisia,2013,77510821,USD (1),mar,FAO aquaculture value
Tunisia,2014,80873787,USD (1),mar,FAO aquaculture value
Tunisia,2015,81695391,USD (1),mar,FAO aquaculture value
Tunisia,2016,88478609,USD (1),mar,FAO aquaculture value
Tunisia,2017,92425077,USD (1),mar,FAO aquaculture value
Tunisia,2018,89995791,USD (1),mar,FAO aquaculture value
Tunisia,2019,90635864,USD (1),mar,FAO aquaculture value
Tunisia,2020,117427246.99999999,USD (1),mar,FAO aquaculture value
Tunisia,2021,135981843,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1984,0,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1985,0,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1986,0,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1987,864000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1988,240000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1989,24000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1990,12000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1991,4899.999999999999,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1992,4899.999999999999,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1993,2500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1994,2500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1995,12100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1996,7300,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1997,9700,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1998,9700,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,1999,24100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2000,36100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2001,48100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2002,72100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2003,60100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2004,36000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2005,36000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2006,36000,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2007,100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2008,100,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2009,1800,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2010,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2011,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2012,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2013,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2014,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2015,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2016,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2017,4500,USD (1),mar,FAO aquaculture value
Turks and Caicos Is.,2018,4500,USD (1),mar,FAO aquaculture value
