country,year,value,unit,occupation_code,sector,data_source
Australia,1984,3969.68896484375,monthly wage USD (1),114,tran,oww database
Australia,1984,2125.51953125,monthly wage USD (1),115,tran,oww database
Australia,1984,2120.68359375,monthly wage USD (1),116,tran,oww database
Australia,1984,1164.52978515625,monthly wage USD (1),117,ph,oww database
Australia,1985,1134.55590820312,monthly wage USD (1),75,sb,oww database
Australia,1985,923.248107910156,monthly wage USD (1),97,tour,oww database
Australia,1985,901.907592773438,monthly wage USD (1),98,tour,oww database
Australia,1985,901.907592773438,monthly wage USD (1),99,tour,oww database
Australia,1985,823.191711425781,monthly wage USD (1),100,tour,oww database
Australia,1985,3240.99243164062,monthly wage USD (1),114,tran,oww database
Australia,1985,1735.59497070312,monthly wage USD (1),115,tran,oww database
Australia,1985,1731.39660644531,monthly wage USD (1),116,tran,oww database
Australia,1985,914.501831054688,monthly wage USD (1),117,ph,oww database
Australia,1986,1182.8671875,monthly wage USD (1),75,sb,oww database
Australia,1986,938.2841796875,monthly wage USD (1),97,tour,oww database
Australia,1986,979.806762695312,monthly wage USD (1),98,tour,oww database
Australia,1986,916.685241699219,monthly wage USD (1),99,tour,oww database
Australia,1986,837.155700683594,monthly wage USD (1),100,tour,oww database
Australia,1986,3294.04223632812,monthly wage USD (1),114,tran,oww database
Australia,1986,1816.62744140625,monthly wage USD (1),115,tran,oww database
Australia,1986,1759.70068359375,monthly wage USD (1),116,tran,oww database
Australia,1986,929.242492675781,monthly wage USD (1),117,ph,oww database
Australia,1987,1324.81213378906,monthly wage USD (1),75,sb,oww database
Australia,1987,1008.77935791016,monthly wage USD (1),97,tour,oww database
Australia,1987,1071.91589355469,monthly wage USD (1),98,tour,oww database
Australia,1987,995.450500488281,monthly wage USD (1),99,tour,oww database
Australia,1987,906.007202148438,monthly wage USD (1),100,tour,oww database
Australia,1987,3474.25659179688,monthly wage USD (1),114,tran,oww database
Australia,1987,1937.93640136719,monthly wage USD (1),115,tran,oww database
Australia,1987,1872.34509277344,monthly wage USD (1),116,tran,oww database
Australia,1987,1008.42877197266,monthly wage USD (1),117,ph,oww database
Australia,1988,1607.83642578125,monthly wage USD (1),75,sb,oww database
Australia,1988,1230.92651367188,monthly wage USD (1),97,tour,oww database
Australia,1988,1305.29064941406,monthly wage USD (1),98,tour,oww database
Australia,1988,1214.87915039062,monthly wage USD (1),99,tour,oww database
Australia,1988,1108.02941894531,monthly wage USD (1),100,tour,oww database
Australia,1988,4176.93212890625,monthly wage USD (1),114,tran,oww database
Australia,1988,2340.5205078125,monthly wage USD (1),115,tran,oww database
Australia,1988,2262.24291992188,monthly wage USD (1),116,tran,oww database
Australia,1988,1229.55615234375,monthly wage USD (1),117,ph,oww database
Australia,1989,1690.17578125,monthly wage USD (1),9,cf,oww database
Australia,1989,1572.48059082031,monthly wage USD (1),10,cf,oww database
Australia,1989,1280.32897949219,monthly wage USD (1),75,sb,oww database
Australia,1989,1364.52734375,monthly wage USD (1),97,tour,oww database
Australia,1989,1351.79895019531,monthly wage USD (1),98,tour,oww database
Australia,1989,1251.16198730469,monthly wage USD (1),99,tour,oww database
Australia,1989,1249.70727539062,monthly wage USD (1),100,tour,oww database
Australia,1989,3004.29833984375,monthly wage USD (1),114,tran,oww database
Australia,1989,1805.64184570312,monthly wage USD (1),115,tran,oww database
Australia,1989,1809.73852539062,monthly wage USD (1),116,tran,oww database
Australia,1989,1356.87707519531,monthly wage USD (1),117,ph,oww database
Australia,1990,2012.92724609375,monthly wage USD (1),9,cf,oww database
Australia,1990,2012.92724609375,monthly wage USD (1),10,cf,oww database
Australia,1990,1671.69189453125,monthly wage USD (1),75,sb,oww database
Australia,1990,1202.52294921875,monthly wage USD (1),97,tour,oww database
Australia,1990,1264.08679199219,monthly wage USD (1),98,tour,oww database
Australia,1990,1179.85913085938,monthly wage USD (1),99,tour,oww database
Australia,1990,1081.76293945312,monthly wage USD (1),100,tour,oww database
Australia,1990,4148.11083984375,monthly wage USD (1),114,tran,oww database
Australia,1990,2219.00170898438,monthly wage USD (1),115,tran,oww database
Australia,1990,2255.87280273438,monthly wage USD (1),116,tran,oww database
Australia,1990,1474.48571777344,monthly wage USD (1),117,ph,oww database
Australia,1991,1981.90490722656,monthly wage USD (1),75,sb,oww database
Australia,1991,1479.98034667969,monthly wage USD (1),97,tour,oww database
Australia,1991,1405.78344726562,monthly wage USD (1),98,tour,oww database
Australia,1991,1256.74682617188,monthly wage USD (1),99,tour,oww database
Australia,1991,1441.73828125,monthly wage USD (1),100,tour,oww database
Australia,1991,2233.8486328125,monthly wage USD (1),114,tran,oww database
Australia,1991,1865.546875,monthly wage USD (1),115,tran,oww database
Australia,1991,1854.89514160156,monthly wage USD (1),116,tran,oww database
Australia,1991,1405.60656738281,monthly wage USD (1),117,ph,oww database
Australia,1992,1339.21337890625,monthly wage USD (1),75,sb,oww database
Australia,1992,1459.34509277344,monthly wage USD (1),97,tour,oww database
Australia,1992,1395.29272460938,monthly wage USD (1),98,tour,oww database
Australia,1992,1235.51611328125,monthly wage USD (1),99,tour,oww database
Australia,1992,1395.91882324219,monthly wage USD (1),100,tour,oww database
Australia,1992,2068.81860351562,monthly wage USD (1),114,tran,oww database
Australia,1992,1957.35302734375,monthly wage USD (1),115,tran,oww database
Australia,1992,1969.01770019531,monthly wage USD (1),116,tran,oww database
Australia,1992,1551.0166015625,monthly wage USD (1),117,ph,oww database
Australia,1993,1488.71313476562,monthly wage USD (1),75,sb,oww database
Australia,1993,1457.88757324219,monthly wage USD (1),97,tour,oww database
Australia,1993,1365.56188964844,monthly wage USD (1),98,tour,oww database
Australia,1993,1234.66442871094,monthly wage USD (1),99,tour,oww database
Australia,1993,1229.41076660156,monthly wage USD (1),100,tour,oww database
Australia,1993,2305.84716796875,monthly wage USD (1),114,tran,oww database
Australia,1993,1884.63330078125,monthly wage USD (1),115,tran,oww database
Australia,1993,1354.80725097656,monthly wage USD (1),116,tran,oww database
Australia,1993,1488.09912109375,monthly wage USD (1),117,ph,oww database
Australia,1994,1815.73510742188,monthly wage USD (1),75,sb,oww database
Australia,1994,1516.236328125,monthly wage USD (1),97,tour,oww database
Australia,1994,1419.05517578125,monthly wage USD (1),98,tour,oww database
Australia,1994,1274.14514160156,monthly wage USD (1),99,tour,oww database
Australia,1994,1310.4169921875,monthly wage USD (1),100,tour,oww database
Australia,1994,2309.7001953125,monthly wage USD (1),114,tran,oww database
Australia,1994,2116.4228515625,monthly wage USD (1),115,tran,oww database
Australia,1994,1813.64453125,monthly wage USD (1),116,tran,oww database
Australia,1994,1925.44592285156,monthly wage USD (1),117,ph,oww database
Australia,1995,1898.66381835938,monthly wage USD (1),75,sb,oww database
Australia,1995,1569.57543945312,monthly wage USD (1),97,tour,oww database
Australia,1995,1518.20068359375,monthly wage USD (1),98,tour,oww database
Australia,1995,1410.04333496094,monthly wage USD (1),99,tour,oww database
Australia,1995,1484.15002441406,monthly wage USD (1),100,tour,oww database
Australia,1995,2606.59033203125,monthly wage USD (1),114,tran,oww database
Australia,1995,2334.32299804688,monthly wage USD (1),115,tran,oww database
Australia,1995,2586.46362304688,monthly wage USD (1),116,tran,oww database
Australia,1995,1586.439453125,monthly wage USD (1),117,ph,oww database
Australia,1996,1526.005859375,monthly wage USD (1),97,tour,oww database
Australia,1996,1575.017578125,monthly wage USD (1),98,tour,oww database
Australia,1996,1483.17932128906,monthly wage USD (1),99,tour,oww database
Australia,1996,1507.80529785156,monthly wage USD (1),100,tour,oww database
Australia,1996,3266.4951171875,monthly wage USD (1),114,tran,oww database
Australia,1996,2164.40844726562,monthly wage USD (1),115,tran,oww database
Australia,1996,1935.62780761719,monthly wage USD (1),116,tran,oww database
Australia,1996,1979.23657226562,monthly wage USD (1),117,ph,oww database
Australia,1998,1342.59436035156,monthly wage USD (1),97,tour,oww database
Australia,1998,1263.15246582031,monthly wage USD (1),98,tour,oww database
Australia,1998,1199.22290039062,monthly wage USD (1),99,tour,oww database
Australia,1998,1247.06726074219,monthly wage USD (1),100,tour,oww database
Australia,1998,2138.5400390625,monthly wage USD (1),114,tran,oww database
Australia,1998,2114.23828125,monthly wage USD (1),115,tran,oww database
Australia,1998,2107.11865234375,monthly wage USD (1),116,tran,oww database
Australia,1998,1653.51794433594,monthly wage USD (1),117,ph,oww database
Australia,2000,1569.09423828125,monthly wage USD (1),75,sb,oww database
Australia,2000,1226.21948242188,monthly wage USD (1),97,tour,oww database
Australia,2000,1233.37512207031,monthly wage USD (1),98,tour,oww database
Australia,2000,1230.763671875,monthly wage USD (1),99,tour,oww database
Australia,2000,1252.92907714844,monthly wage USD (1),100,tour,oww database
Australia,2000,2508.23559570312,monthly wage USD (1),115,tran,oww database
Australia,2000,2327.85400390625,monthly wage USD (1),116,tran,oww database
Australia,2000,1661.06689453125,monthly wage USD (1),117,ph,oww database
Australia,2002,1453.15209960938,monthly wage USD (1),75,sb,oww database
Australia,2002,1302.58557128906,monthly wage USD (1),97,tour,oww database
Australia,2002,1311.57983398438,monthly wage USD (1),98,tour,oww database
Australia,2002,1298.92333984375,monthly wage USD (1),99,tour,oww database
Australia,2002,1265.43786621094,monthly wage USD (1),100,tour,oww database
Australia,2002,2697.82397460938,monthly wage USD (1),114,tran,oww database
Australia,2002,2388.51391601562,monthly wage USD (1),115,tran,oww database
Australia,2002,2156.62963867188,monthly wage USD (1),116,tran,oww database
Australia,2002,1327.25463867188,monthly wage USD (1),117,ph,oww database
Australia,2004,2240.51733398438,monthly wage USD (1),75,sb,oww database
Australia,2004,1851.12548828125,monthly wage USD (1),97,tour,oww database
Australia,2004,1791.24841308594,monthly wage USD (1),98,tour,oww database
Australia,2004,1833.58764648438,monthly wage USD (1),99,tour,oww database
Australia,2004,1766.51501464844,monthly wage USD (1),100,tour,oww database
Australia,2004,4611.68359375,monthly wage USD (1),114,tran,oww database
Australia,2004,3402.06127929688,monthly wage USD (1),115,tran,oww database
Australia,2004,3003.82446289062,monthly wage USD (1),116,tran,oww database
Australia,2004,2117.37866210938,monthly wage USD (1),117,ph,oww database
Australia,2006,3106.10693359375,monthly wage USD (1),75,sb,oww database
Australia,2006,2084.76489257812,monthly wage USD (1),97,tour,oww database
Australia,2006,2047.53747558594,monthly wage USD (1),98,tour,oww database
Australia,2006,1913.24890136719,monthly wage USD (1),99,tour,oww database
Australia,2006,1910.77575683594,monthly wage USD (1),100,tour,oww database
Australia,2006,4633.5556640625,monthly wage USD (1),114,tran,oww database
Australia,2006,3368.57299804688,monthly wage USD (1),115,tran,oww database
Australia,2006,3243.85766601562,monthly wage USD (1),116,tran,oww database
Australia,2006,2792.24243164062,monthly wage USD (1),117,ph,oww database
Azerbaijan,2002,276.079772949219,monthly wage USD (1),97,tour,oww database
Azerbaijan,2002,251.148025512695,monthly wage USD (1),98,tour,oww database
Azerbaijan,2002,237.972503662109,monthly wage USD (1),99,tour,oww database
Azerbaijan,2002,214.862335205078,monthly wage USD (1),100,tour,oww database
Azerbaijan,2004,239.451110839844,monthly wage USD (1),97,tour,oww database
Azerbaijan,2004,211.186737060547,monthly wage USD (1),98,tour,oww database
Azerbaijan,2004,195.665924072266,monthly wage USD (1),99,tour,oww database
Azerbaijan,2004,195.912963867188,monthly wage USD (1),100,tour,oww database
Azerbaijan,2005,217.959579467773,monthly wage USD (1),97,tour,oww database
Azerbaijan,2005,288.503753662109,monthly wage USD (1),98,tour,oww database
Azerbaijan,2005,162.302093505859,monthly wage USD (1),99,tour,oww database
Azerbaijan,2005,251.916442871094,monthly wage USD (1),100,tour,oww database
Azerbaijan,2006,118.641906738281,monthly wage USD (1),97,tour,oww database
Azerbaijan,2006,221.614105224609,monthly wage USD (1),98,tour,oww database
Azerbaijan,2006,181.32063293457,monthly wage USD (1),99,tour,oww database
Azerbaijan,2006,170.127990722656,monthly wage USD (1),100,tour,oww database
Azerbaijan,2007,256.373291015625,monthly wage USD (1),97,tour,oww database
Azerbaijan,2007,234.231887817383,monthly wage USD (1),98,tour,oww database
Azerbaijan,2007,189.949249267578,monthly wage USD (1),99,tour,oww database
Azerbaijan,2007,181.7919921875,monthly wage USD (1),100,tour,oww database
Azerbaijan,2008,424.162200927734,monthly wage USD (1),97,tour,oww database
Azerbaijan,2008,340.546936035156,monthly wage USD (1),98,tour,oww database
Azerbaijan,2008,199.118927001953,monthly wage USD (1),99,tour,oww database
Azerbaijan,2008,289.671722412109,monthly wage USD (1),100,tour,oww database
Barbados,1983,296.833404541016,monthly wage USD (1),97,tour,oww database
Barbados,1983,297.375,monthly wage USD (1),98,tour,oww database
Barbados,1983,295.750030517578,monthly wage USD (1),99,tour,oww database
Barbados,1983,277.905639648438,monthly wage USD (1),100,tour,oww database
Barbados,1983,629.200134277344,monthly wage USD (1),117,ph,oww database
Barbados,1984,309.833282470703,monthly wage USD (1),97,tour,oww database
Barbados,1984,310.374938964844,monthly wage USD (1),98,tour,oww database
Barbados,1984,308.750030517578,monthly wage USD (1),99,tour,oww database
Barbados,1985,389.458374023438,monthly wage USD (1),97,tour,oww database
Barbados,1985,339.625061035156,monthly wage USD (1),98,tour,oww database
Barbados,1985,338.541595458984,monthly wage USD (1),99,tour,oww database
Barbados,1985,320.744750976562,monthly wage USD (1),100,tour,oww database
Barbados,1985,717.608337402344,monthly wage USD (1),117,ph,oww database
Barbados,1986,389.458374023438,monthly wage USD (1),97,tour,oww database
Barbados,1986,339.625061035156,monthly wage USD (1),98,tour,oww database
Barbados,1986,338.541595458984,monthly wage USD (1),99,tour,oww database
Barbados,1986,320.744750976562,monthly wage USD (1),100,tour,oww database
Barbados,1987,429.321899414062,monthly wage USD (1),100,tour,oww database
Barbados,1988,418.570251464844,monthly wage USD (1),97,tour,oww database
Barbados,1988,356.708526611328,monthly wage USD (1),98,tour,oww database
Barbados,1988,355.333953857422,monthly wage USD (1),99,tour,oww database
Barbados,1988,337.829956054688,monthly wage USD (1),100,tour,oww database
Barbados,1989,430.694549560547,monthly wage USD (1),97,tour,oww database
Barbados,1989,368.915893554688,monthly wage USD (1),98,tour,oww database
