"","rgn_id","rgn_nam","nutrient","gapfilled","method","country_application"
"356",19,"Tuvalu","K2O","1","UN_geopolitical region avg, r2",73.3975
"357",19,"Tuvalu","K2O","1","UN_geopolitical region avg, r2",57.075
"358",19,"Tuvalu","K2O","1","UN_geopolitical region avg, r2",74.505
"359",19,"Tuvalu","K2O","1","UN_geopolitical region avg, r2",61.12
"360",19,"Tuvalu","K2O","1","UN_geopolitical region avg, r2",85.2875
"361",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12014108.566
"362",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12250508.774
"363",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12440475.46
"364",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12502943.95
"365",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12579157.712
"366",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12493585.51
"367",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",12336025.896
"368",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",11995457.198
"369",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",11431180.782
"370",21,"Democratic People's Republic of Korea","N","1","UN_geopolitical region avg, r2",10865339.424
"371",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5869666.828
"372",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5634121.596
"373",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5675762.482
"374",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5656658.33
"375",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5487225.094
"376",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5202877.692
"377",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",5124826.776
"378",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",4930311.722
"379",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",4515078.622
"380",21,"Democratic People's Republic of Korea","P2O5","1","UN_geopolitical region avg, r2",4228568.946
"381",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",3040958.024
"382",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",3712951.704
"383",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",3830369.054
"384",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",3661813.246
"385",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",4494663.622
"386",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",4815204.42
"387",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",4783311.056
"388",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",4654132.93
"389",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",4439097.554
"390",21,"Democratic People's Republic of Korea","K2O","1","UN_geopolitical region avg, r2",4222951.754
"391",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",867142.27125
"392",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",861229.90375
"393",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",891202.3675
"394",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",922817.11625
"395",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",914312.60875
"396",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",894023.48625
"397",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",919432.73
"398",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",981462.7
"399",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",970217.78125
"400",26,"Andaman and Nicobar","N","1","UN_geopolitical region avg, r2",905962.34125
"401",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",252843.1975
"402",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",259264.025
"403",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",279342.14
"404",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",327307.2525
"405",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",318425.78625
"406",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",291467
"407",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",309105.26
"408",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",327242.46
"409",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",303296.84
"410",26,"Andaman and Nicobar","P2O5","1","UN_geopolitical region avg, r2",315356.1475
"411",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",371424.3975
"412",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",433555.7425
"413",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",418155.1
"414",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",479802.595
"415",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",520129.60375
"416",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",498771.0125
"417",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",494067.7225
"418",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",598991.06125
"419",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",588844.41375
"420",26,"Andaman and Nicobar","K2O","1","UN_geopolitical region avg, r2",508144.1125
"421",28,"Comoros","N","1","UN_geopolitical region avg, r2",28381.9685714286
"422",28,"Comoros","N","1","UN_geopolitical region avg, r2",31341.1514285714
"423",28,"Comoros","N","1","UN_geopolitical region avg, r2",33357.6457142857
"424",28,"Comoros","N","1","UN_geopolitical region avg, r2",43131.65
"425",28,"Comoros","N","1","UN_geopolitical region avg, r2",38528.4885714286
"426",28,"Comoros","N","1","UN_geopolitical region avg, r2",29894.6
"427",28,"Comoros","N","1","UN_geopolitical region avg, r2",38784.3457142857
"428",28,"Comoros","N","1","UN_geopolitical region avg, r2",47232.0328571429
"429",28,"Comoros","N","1","UN_geopolitical region avg, r2",46839.8857142857
"430",28,"Comoros","N","1","UN_geopolitical region avg, r2",49170.8271428571
"431",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",19106.2966666667
"432",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",24322.02
"433",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",25766.2514285714
"434",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",27405.7842857143
"435",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",23982.3557142857
"436",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",20333.9371428571
"437",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",27901.0814285714
"438",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",31358.18
"439",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",28550.2642857143
"440",28,"Comoros","P2O5","1","UN_geopolitical region avg, r2",31422.7157142857
"441",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",5372.02428571429
"442",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",6274.51714285714
"443",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",6319.02428571429
"444",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",7586.20571428571
"445",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",7541.31571428571
"446",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",8008.3
"447",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",7178.47714285714
"448",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",9798.02
"449",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",8569.79428571429
"450",28,"Comoros","K2O","1","UN_geopolitical region avg, r2",10705.3014285714
"451",29,"Mayotte","N","1","UN_geopolitical region avg, r2",28381.9685714286
"452",29,"Mayotte","N","1","UN_geopolitical region avg, r2",31341.1514285714
"453",29,"Mayotte","N","1","UN_geopolitical region avg, r2",33357.6457142857
"454",29,"Mayotte","N","1","UN_geopolitical region avg, r2",43131.65
"455",29,"Mayotte","N","1","UN_geopolitical region avg, r2",38528.4885714286
"456",29,"Mayotte","N","1","UN_geopolitical region avg, r2",29894.6
"457",29,"Mayotte","N","1","UN_geopolitical region avg, r2",38784.3457142857
"458",29,"Mayotte","N","1","UN_geopolitical region avg, r2",47232.0328571429
"459",29,"Mayotte","N","1","UN_geopolitical region avg, r2",46839.8857142857
"460",29,"Mayotte","N","1","UN_geopolitical region avg, r2",49170.8271428571
"461",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",19106.2966666667
"462",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",24322.02
"463",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",25766.2514285714
"464",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",27405.7842857143
"465",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",23982.3557142857
"466",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",20333.9371428571
"467",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",27901.0814285714
"468",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",31358.18
"469",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",28550.2642857143
"470",29,"Mayotte","P2O5","1","UN_geopolitical region avg, r2",31422.7157142857
"471",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",5372.02428571429
"472",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",6274.51714285714
"473",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",6319.02428571429
"474",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",7586.20571428571
"475",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",7541.31571428571
"476",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",8008.3
"477",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",7178.47714285714
"478",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",9798.02
"479",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",8569.79428571429
"480",29,"Mayotte","K2O","1","UN_geopolitical region avg, r2",10705.3014285714
"481",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",28381.9685714286
"482",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",31341.1514285714
"483",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",33357.6457142857
"484",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",43131.65
"485",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",38528.4885714286
"486",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",29894.6
"487",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",38784.3457142857
"488",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",47232.0328571429
"489",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",46839.8857142857
"490",30,"Glorioso Islands","N","1","UN_geopolitical region avg, r2",49170.8271428571
"491",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",19106.2966666667
"492",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",24322.02
"493",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",25766.2514285714
"494",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",27405.7842857143
"495",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",23982.3557142857
"496",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",20333.9371428571
"497",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",27901.0814285714
"498",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",31358.18
"499",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",28550.2642857143
"500",30,"Glorioso Islands","P2O5","1","UN_geopolitical region avg, r2",31422.7157142857
"501",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",5372.02428571429
"502",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",6274.51714285714
"503",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",6319.02428571429
"504",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",7586.20571428571
"505",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",7541.31571428571
"506",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",8008.3
"507",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",7178.47714285714
"508",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",9798.02
"509",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",8569.79428571429
"510",30,"Glorioso Islands","K2O","1","UN_geopolitical region avg, r2",10705.3014285714
"511",32,"Reunion","N","1","UN_geopolitical region avg, r2",28381.9685714286
"512",32,"Reunion","N","1","UN_geopolitical region avg, r2",31341.1514285714
"513",32,"Reunion","N","1","UN_geopolitical region avg, r2",33357.6457142857
"514",32,"Reunion","N","1","UN_geopolitical region avg, r2",43131.65
"515",32,"Reunion","N","1","UN_geopolitical region avg, r2",38528.4885714286
"516",32,"Reunion","N","1","UN_geopolitical region avg, r2",29894.6
"517",32,"Reunion","N","1","UN_geopolitical region avg, r2",38784.3457142857
"518",32,"Reunion","N","1","UN_geopolitical region avg, r2",47232.0328571429
"519",32,"Reunion","N","1","UN_geopolitical region avg, r2",46839.8857142857
"520",32,"Reunion","N","1","UN_geopolitical region avg, r2",49170.8271428571
"521",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",19106.2966666667
"522",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",24322.02
"523",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",25766.2514285714
"524",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",27405.7842857143
"525",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",23982.3557142857
"526",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",20333.9371428571
"527",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",27901.0814285714
"528",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",31358.18
"529",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",28550.2642857143
"530",32,"Reunion","P2O5","1","UN_geopolitical region avg, r2",31422.7157142857
"531",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",5372.02428571429
"532",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",6274.51714285714
"533",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",6319.02428571429
"534",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",7586.20571428571
"535",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",7541.31571428571
"536",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",8008.3
"537",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",7178.47714285714
"538",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",9798.02
"539",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",8569.79428571429
"540",32,"Reunion","K2O","1","UN_geopolitical region avg, r2",10705.3014285714
"541",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",28381.9685714286
"542",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",31341.1514285714
"543",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",33357.6457142857
"544",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",43131.65
"545",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",38528.4885714286
"546",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",29894.6
"547",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",38784.3457142857
"548",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",47232.0328571429
"549",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",46839.8857142857
"550",33,"Juan de Nova Island","N","1","UN_geopolitical region avg, r2",49170.8271428571
"551",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",19106.2966666667
"552",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",24322.02
"553",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",25766.2514285714
"554",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",27405.7842857143
"555",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",23982.3557142857
"556",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",20333.9371428571
"557",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",27901.0814285714
"558",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",31358.18
"559",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",28550.2642857143
"560",33,"Juan de Nova Island","P2O5","1","UN_geopolitical region avg, r2",31422.7157142857
"561",33,"Juan de Nova Island","K2O","1","UN_geopolitical region avg, r2",5372.02428571429
"562",33,"Juan de Nova Island","K2O","1","UN_geopolitical region avg, r2",6274.51714285714
"563",33,"Juan de Nova Island","K2O","1","UN_geopolitical region avg, r2",6319.02428571429
