"goal","dimension","region_id","score","year"
"BD","resilience",132,,2013
"BD","resilience",133,,2013
"BD","resilience",134,,2013
"BD","resilience",135,,2013
"BD","resilience",136,,2013
"BD","resilience",137,,2013
"BD","resilience",138,,2013
"BD","resilience",139,,2013
"BD","resilience",140,,2013
"BD","resilience",141,,2013
"BD","resilience",143,,2013
"BD","resilience",144,,2013
"BD","resilience",145,,2013
"BD","resilience",146,,2013
"BD","resilience",147,,2013
"BD","resilience",148,,2013
"BD","resilience",149,,2013
"BD","resilience",150,,2013
"BD","resilience",151,,2013
"BD","resilience",152,,2013
"BD","resilience",153,,2013
"BD","resilience",154,,2013
"BD","resilience",155,,2013
"BD","resilience",156,,2013
"BD","resilience",157,,2013
"BD","resilience",158,,2013
"BD","resilience",159,,2013
"BD","resilience",161,,2013
"BD","resilience",162,,2013
"BD","resilience",163,,2013
"BD","resilience",164,,2013
"BD","resilience",166,,2013
"BD","resilience",167,,2013
"BD","resilience",168,,2013
"BD","resilience",169,,2013
"BD","resilience",171,,2013
"BD","resilience",172,,2013
"BD","resilience",173,,2013
"BD","resilience",174,,2013
"BD","resilience",175,,2013
"BD","resilience",176,,2013
"BD","resilience",177,,2013
"BD","resilience",178,,2013
"BD","resilience",179,,2013
"BD","resilience",180,,2013
"BD","resilience",181,,2013
"BD","resilience",182,,2013
"BD","resilience",183,,2013
"BD","resilience",184,,2013
"BD","resilience",185,,2013
"BD","resilience",186,,2013
"BD","resilience",187,,2013
"BD","resilience",188,,2013
"BD","resilience",189,,2013
"BD","resilience",190,,2013
"BD","resilience",191,,2013
"BD","resilience",192,,2013
"BD","resilience",193,,2013
"BD","resilience",194,,2013
"BD","resilience",195,,2013
"BD","resilience",196,,2013
"BD","resilience",197,,2013
"BD","resilience",198,,2013
"BD","resilience",199,,2013
"BD","resilience",200,,2013
"BD","resilience",202,,2013
"BD","resilience",203,,2013
"BD","resilience",204,,2013
"BD","resilience",205,,2013
"BD","resilience",206,,2013
"BD","resilience",207,,2013
"BD","resilience",208,,2013
"BD","resilience",209,,2013
"BD","resilience",210,,2013
"BD","resilience",212,,2013
"BD","resilience",213,,2013
"BD","resilience",214,,2013
"BD","resilience",215,,2013
"BD","resilience",216,,2013
"BD","resilience",218,,2013
"BD","resilience",219,,2013
"BD","resilience",220,,2013
"BD","resilience",221,,2013
"BD","resilience",222,,2013
"BD","resilience",223,,2013
"BD","resilience",224,,2013
"BD","resilience",227,,2013
"BD","resilience",228,,2013
"BD","resilience",231,,2013
"BD","resilience",232,,2013
"BD","resilience",237,,2013
"BD","resilience",244,,2013
"BD","resilience",245,,2013
"BD","resilience",247,,2013
"BD","resilience",248,,2013
"BD","resilience",249,,2013
"BD","resilience",250,,2013
"BD","score",0,87.48,2013
"BD","score",1,90.86,2013
"BD","score",2,89.1,2013
"BD","score",3,93.12,2013
"BD","score",4,95.03,2013
"BD","score",5,87.68,2013
"BD","score",6,88.77,2013
"BD","score",7,84.49,2013
"BD","score",8,83.76,2013
"BD","score",9,88.7,2013
"BD","score",10,84.58,2013
"BD","score",11,88.47,2013
"BD","score",12,78.95,2013
"BD","score",13,89.4,2013
"BD","score",14,94.08,2013
"BD","score",15,83.58,2013
"BD","score",16,93.57,2013
"BD","score",17,87.97,2013
"BD","score",18,82.62,2013
"BD","score",19,88.89,2013
"BD","score",20,96.27,2013
"BD","score",21,88.99,2013
"BD","score",24,88.39,2013
"BD","score",25,88.55,2013
"BD","score",26,88.3,2013
"BD","score",28,81.81,2013
"BD","score",29,92.44,2013
"BD","score",30,92.2,2013
"BD","score",31,92.06,2013
"BD","score",32,88.63,2013
"BD","score",33,91.77,2013
"BD","score",34,90.96,2013
"BD","score",35,88.78,2013
"BD","score",36,87.88,2013
"BD","score",37,89.69,2013
"BD","score",38,94.95,2013
"BD","score",39,89.97,2013
"BD","score",40,91.81,2013
"BD","score",41,89.85,2013
"BD","score",42,84.78,2013
"BD","score",43,87.61,2013
"BD","score",44,79.4,2013
"BD","score",45,90.96,2013
"BD","score",46,92.56,2013
"BD","score",47,89.98,2013
"BD","score",48,91.79,2013
"BD","score",49,86.59,2013
"BD","score",50,91.81,2013
"BD","score",51,90.57,2013
"BD","score",52,82.57,2013
"BD","score",53,75.02,2013
"BD","score",54,93.84,2013
"BD","score",55,80.73,2013
"BD","score",56,90.99,2013
"BD","score",57,83.12,2013
"BD","score",58,77.75,2013
"BD","score",59,93.55,2013
"BD","score",60,77.01,2013
"BD","score",61,87.55,2013
"BD","score",62,89.85,2013
"BD","score",63,90.32,2013
"BD","score",64,85.4,2013
"BD","score",65,83.18,2013
"BD","score",66,71.68,2013
"BD","score",67,83.31,2013
"BD","score",68,83.53,2013
"BD","score",69,87.39,2013
"BD","score",70,94.49,2013
"BD","score",71,94.53,2013
"BD","score",72,95.76,2013
"BD","score",73,92.27,2013
"BD","score",74,92.18,2013
"BD","score",75,91.53,2013
"BD","score",76,89.09,2013
"BD","score",77,80.4,2013
"BD","score",78,81.46,2013
"BD","score",79,84.5,2013
"BD","score",80,87.67,2013
"BD","score",81,85.85,2013
"BD","score",82,87.75,2013
"BD","score",84,80.94,2013
"BD","score",85,88.96,2013
"BD","score",86,84.85,2013
"BD","score",88,81.05,2013
"BD","score",89,90.05,2013
"BD","score",90,92.17,2013
"BD","score",91,86,2013
"BD","score",92,89.39,2013
"BD","score",93,93.69,2013
"BD","score",94,95.46,2013
"BD","score",95,94.19,2013
"BD","score",96,67.82,2013
"BD","score",97,74.4,2013
"BD","score",98,78.46,2013
"BD","score",99,82.29,2013
"BD","score",100,85.94,2013
"BD","score",101,90.92,2013
"BD","score",102,88.67,2013
"BD","score",103,90.12,2013
"BD","score",104,86.04,2013
"BD","score",105,83.65,2013
"BD","score",106,86.51,2013
"BD","score",107,88.26,2013
"BD","score",108,83.95,2013
"BD","score",110,88.31,2013
"BD","score",111,86.85,2013
"BD","score",112,85.28,2013
"BD","score",113,86.56,2013
"BD","score",114,79.05,2013
"BD","score",115,89.76,2013
"BD","score",116,90.92,2013
"BD","score",117,86.33,2013
"BD","score",118,86.39,2013
"BD","score",119,90.91,2013
"BD","score",120,88.21,2013
"BD","score",121,83.68,2013
"BD","score",122,83.73,2013
"BD","score",123,72.65,2013
"BD","score",124,84.11,2013
"BD","score",125,79.38,2013
"BD","score",126,92.08,2013
"BD","score",127,91.87,2013
"BD","score",129,79.53,2013
"BD","score",130,89.23,2013
"BD","score",131,79.08,2013
"BD","score",132,75.74,2013
"BD","score",133,90.11,2013
"BD","score",134,84.85,2013
"BD","score",135,86.35,2013
"BD","score",136,90.49,2013
"BD","score",137,87.76,2013
"BD","score",138,76.7,2013
"BD","score",139,84.82,2013
"BD","score",140,92.67,2013
"BD","score",141,90.35,2013
"BD","score",143,76.59,2013
"BD","score",144,70.23,2013
"BD","score",145,91.47,2013
"BD","score",146,91,2013
"BD","score",147,90.42,2013
"BD","score",148,89.09,2013
"BD","score",149,81.64,2013
"BD","score",150,85.46,2013
"BD","score",151,88.58,2013
"BD","score",152,89.86,2013
"BD","score",153,80.44,2013
"BD","score",154,80.87,2013
"BD","score",155,88.66,2013
"BD","score",156,77.93,2013
"BD","score",157,89.6,2013
"BD","score",158,90.06,2013
"BD","score",159,84.69,2013
"BD","score",161,90.11,2013
"BD","score",162,88.66,2013
"BD","score",163,80.66,2013
"BD","score",164,76.22,2013
"BD","score",166,82.64,2013
"BD","score",167,91.76,2013
"BD","score",168,92.74,2013
"BD","score",169,94.51,2013
"BD","score",171,88.51,2013
"BD","score",172,90.09,2013
"BD","score",173,88.42,2013
"BD","score",174,94.9,2013
"BD","score",175,91.74,2013
"BD","score",176,89.42,2013
"BD","score",177,82.43,2013
"BD","score",178,83.13,2013
"BD","score",179,84.06,2013
"BD","score",180,82.82,2013
"BD","score",181,82.09,2013
"BD","score",182,78.29,2013
"BD","score",183,86.32,2013
"BD","score",184,83.48,2013
"BD","score",185,65.61,2013
"BD","score",186,86.68,2013
"BD","score",187,89.72,2013
"BD","score",188,91.63,2013
"BD","score",189,89.87,2013
"BD","score",190,93.75,2013
"BD","score",191,88.41,2013
"BD","score",192,82.12,2013
"BD","score",193,74.44,2013
"BD","score",194,76.24,2013
"BD","score",195,72.1,2013
"BD","score",196,72.32,2013
"BD","score",197,84.38,2013
"BD","score",198,76.28,2013
"BD","score",199,71.05,2013
"BD","score",200,79.18,2013
"BD","score",202,80.59,2013
"BD","score",203,90.61,2013
"BD","score",204,89.65,2013
"BD","score",205,88.1,2013
"BD","score",206,86.27,2013
"BD","score",207,86.67,2013
"BD","score",208,82.62,2013
"BD","score",209,82.73,2013
"BD","score",210,91.04,2013
"BD","score",212,85.37,2013
"BD","score",213,,2013
"BD","score",214,88.88,2013
"BD","score",215,89.56,2013
"BD","score",216,83.35,2013
"BD","score",218,90.65,2013
"BD","score",219,91.88,2013
"BD","score",220,94.78,2013
"BD","score",221,95.73,2013
"BD","score",222,90.85,2013
"BD","score",223,87.43,2013
"BD","score",224,90.61,2013
"BD","score",227,81.46,2013
"BD","score",228,77.19,2013
"BD","score",231,83.23,2013
"BD","score",232,58.28,2013
"BD","score",237,78.08,2013
"BD","score",244,92.74,2013
"BD","score",245,93.88,2013
"BD","score",247,90.88,2013
"BD","score",248,96.77,2013
"BD","score",249,92.69,2013
"BD","score",250,94.22,2013
"BD","status",0,84.39,2013
"BD","status",1,85.72,2013
"BD","status",2,82.17,2013
"BD","status",3,88.45,2013
"BD","status",4,90.05,2013
"BD","status",5,82.14,2013
"BD","status",6,85.48,2013
"BD","status",7,80.28,2013
"BD","status",8,85.08,2013
"BD","status",9,86.82,2013
"BD","status",10,81.9,2013
"BD","status",11,86.33,2013
"BD","status",12,75.26,2013
"BD","status",13,87.35,2013
"BD","status",14,89.44,2013
"BD","status",15,86.28,2013
"BD","status",16,87.15,2013
"BD","status",17,84.32,2013
"BD","status",18,84.96,2013
"BD","status",19,88,2013
"BD","status",20,93.83,2013
"BD","status",21,89,2013
"BD","status",24,89.53,2013
"BD","status",25,90.46,2013
"BD","status",26,83.77,2013
"BD","status",28,81.01,2013
"BD","status",29,87.34,2013
"BD","status",30,86.29,2013
"BD","status",31,88.41,2013
"BD","status",32,83.17,2013
"BD","status",33,87,2013
"BD","status",34,86.15,2013
"BD","status",35,82.15,2013
"BD","status",36,81.4,2013
"BD","status",37,84.62,2013
"BD","status",38,90.48,2013
"BD","status",39,87.94,2013
"BD","status",40,88.75,2013
"BD","status",41,89.06,2013
"BD","status",42,86.07,2013
"BD","status",43,84.92,2013
"BD","status",44,81.67,2013
"BD","status",45,91.55,2013
"BD","status",46,91.84,2013
"BD","status",47,89.27,2013
"BD","status",48,89.85,2013
"BD","status",49,88.95,2013
"BD","status",50,89.13,2013
"BD","status",51,88.29,2013
"BD","status",52,83.64,2013
"BD","status",53,75.12,2013
"BD","status",54,91.21,2013
"BD","status",55,74.96,2013
"BD","status",56,89.21,2013
"BD","status",57,77.22,2013
"BD","status",58,72.74,2013
"BD","status",59,90.44,2013
"BD","status",60,72.23,2013
"BD","status",61,86.84,2013
"BD","status",62,87.91,2013
"BD","status",63,90.47,2013
"BD","status",64,84.65,2013
"BD","status",65,82.09,2013
"BD","status",66,70.1,2013
"BD","status",67,83.94,2013
"BD","status",68,79.56,2013
"BD","status",69,79.98,2013
"BD","status",70,91.51,2013
"BD","status",71,93.22,2013
"BD","status",72,93.62,2013
"BD","status",73,90.73,2013
"BD","status",74,91.34,2013
"BD","status",75,88.77,2013
"BD","status",76,87.28,2013
"BD","status",77,81.71,2013
"BD","status",78,79.73,2013
"BD","status",79,80.64,2013
"BD","status",80,85.8,2013
"BD","status",81,83.55,2013
"BD","status",82,86.86,2013
"BD","status",84,79.64,2013
"BD","status",85,82.77,2013
"BD","status",86,77.4,2013
"BD","status",88,73.85,2013
"BD","status",89,84.59,2013
"BD","status",90,89.37,2013
"BD","status",91,78.89,2013
"BD","status",92,86.19,2013
"BD","status",93,90.14,2013
"BD","status",94,90.92,2013
"BD","status",95,90.01,2013
"BD","status",96,67.61,2013
"BD","status",97,73.39,2013
"BD","status",98,78.75,2013
"BD","status",99,81.46,2013
"BD","status",100,85.67,2013
"BD","status",101,88.65,2013
"BD","status",102,84.39,2013
"BD","status",103,89.55,2013
"BD","status",104,85.76,2013
"BD","status",105,81.37,2013
"BD","status",106,83.85,2013
"BD","status",107,85.89,2013
"BD","status",108,78.34,2013
"BD","status",110,82.53,2013
"BD","status",111,84.82,2013
"BD","status",112,81.01,2013
"BD","status",113,85.12,2013
"BD","status",114,80.4,2013
"BD","status",115,86.07,2013
"BD","status",116,87.27,2013
"BD","status",117,84.85,2013
"BD","status",118,84.82,2013
"BD","status",119,88.2,2013
"BD","status",120,84.09,2013
"BD","status",121,92.66,2013
"BD","status",122,78.78,2013
"BD","status",123,70.8,2013
"BD","status",124,78.22,2013
"BD","status",125,75.36,2013
"BD","status",126,87.62,2013
"BD","status",127,86.53,2013
"BD","status",129,75.03,2013
"BD","status",130,83.43,2013
"BD","status",131,76.62,2013
"BD","status",132,74.41,2013
"BD","status",133,86.45,2013
"BD","status",134,81.37,2013
"BD","status",135,87.17,2013
"BD","status",136,88.8,2013
"BD","status",137,83.97,2013
"BD","status",138,73.81,2013
"BD","status",139,85.92,2013
"BD","status",140,86.94,2013
"BD","status",141,87.39,2013
"BD","status",143,73.82,2013
"BD","status",144,57.46,2013
"BD","status",145,85.56,2013
"BD","status",146,87.57,2013
"BD","status",147,86.33,2013
"BD","status",148,88,2013
"BD","status",149,77.49,2013
"BD","status",150,80.88,2013
"BD","status",151,86.03,2013
"BD","status",152,85.78,2013
"BD","status",153,78.95,2013
"BD","status",154,79.53,2013
"BD","status",155,86.45,2013
"BD","status",156,75.2,2013
"BD","status",157,87.65,2013
"BD","status",158,88.32,2013
"BD","status",159,80.21,2013
"BD","status",161,86.65,2013
"BD","status",162,79.5,2013
"BD","status",163,78.55,2013
"BD","status",164,70.89,2013
"BD","status",166,79.96,2013
"BD","status",167,89.13,2013
"BD","status",168,91.64,2013
"BD","status",169,91.47,2013
"BD","status",171,88.28,2013
"BD","status",172,88.72,2013
"BD","status",173,86.34,2013
"BD","status",174,91.18,2013
"BD","status",175,87,2013
"BD","status",176,82.9,2013
"BD","status",177,75.07,2013
"BD","status",178,72.91,2013
"BD","status",179,74.73,2013
"BD","status",180,73.92,2013
"BD","status",181,75.27,2013
"BD","status",182,73.17,2013
"BD","status",183,81.03,2013
"BD","status",184,78.42,2013
"BD","status",185,63.67,2013
"BD","status",186,86.42,2013
"BD","status",187,88.13,2013
"BD","status",188,88.71,2013
"BD","status",189,83.42,2013
"BD","status",190,91.04,2013
"BD","status",191,87.01,2013
"BD","status",192,84.69,2013
"BD","status",193,74.05,2013
"BD","status",194,76.48,2013
"BD","status",195,71.56,2013
"BD","status",196,73.96,2013
"BD","status",197,84.49,2013
"BD","status",198,74.84,2013
"BD","status",199,72.42,2013
"BD","status",200,79.59,2013
"BD","status",202,82.38,2013
"BD","status",203,87.73,2013
"BD","status",204,89.38,2013
"BD","status",205,89.16,2013
"BD","status",206,87.81,2013
"BD","status",207,85.21,2013
"BD","status",208,78.94,2013
"BD","status",209,83.23,2013
"BD","status",210,86.87,2013
"BD","status",212,82.71,2013
"BD","status",213,,2013
"BD","status",214,87.17,2013
"BD","status",215,90.34,2013
"BD","status",216,85.14,2013
"BD","status",218,83.1,2013
"BD","status",219,89.6,2013
"BD","status",220,91.36,2013
"BD","status",221,91.47,2013
"BD","status",222,84.28,2013
"BD","status",223,80.43,2013
"BD","status",224,87.09,2013
"BD","status",227,75.7,2013
"BD","status",228,72.24,2013
"BD","status",231,82.71,2013
"BD","status",232,59.25,2013
"BD","status",237,78.67,2013
"BD","status",244,88.78,2013
"BD","status",245,90.07,2013
"BD","status",247,86.38,2013
"BD","status",248,93.53,2013
"BD","status",249,87.32,2013
"BD","status",250,90.21,2013
"BD","trend",1,0.03,2013
"BD","trend",2,0.03,2013
"BD","trend",3,0,2013
"BD","trend",4,0.01,2013
"BD","trend",5,-0.02,2013
"BD","trend",6,0,2013
"BD","trend",7,0.05,2013
"BD","trend",8,-0.18,2013
"BD","trend",9,0.15,2013
"BD","trend",10,-0.01,2013
"BD","trend",11,-0.02,2013
"BD","trend",12,-0.02,2013
"BD","trend",13,-0.02,2013
"BD","trend",14,-0.01,2013
"BD","trend",15,-0.17,2013
"BD","trend",16,0.18,2013
"BD","trend",17,0.14,2013
"BD","trend",18,-0.16,2013
"BD","trend",19,0.02,2013
"BD","trend",20,-0.01,2013
"BD","trend",21,0.04,2013
"BD","trend",24,-0.07,2013
"BD","trend",25,-0.17,2013
"BD","trend",26,0.04,2013
"BD","trend",28,0,2013
"BD","trend",29,0.02,2013
"BD","trend",30,0.04,2013
"BD","trend",31,-0.04,2013
"BD","trend",32,0.05,2013
"BD","trend",33,0.05,2013
"BD","trend",34,0.05,2013
"BD","trend",35,0.05,2013
"BD","trend",36,0.04,2013
"BD","trend",37,-0.01,2013
"BD","trend",38,0,2013
"BD","trend",39,0,2013
"BD","trend",40,0.2,2013
"BD","trend",41,-0.05,2013
"BD","trend",42,-0.11,2013
"BD","trend",43,-0.01,2013
"BD","trend",44,0,2013
"BD","trend",45,0,2013
"BD","trend",46,0,2013
"BD","trend",47,0.08,2013
"BD","trend",48,0,2013
"BD","trend",49,-0.01,2013
"BD","trend",50,-0.01,2013
"BD","trend",51,-0.01,2013
"BD","trend",52,-0.09,2013
"BD","trend",53,-0.01,2013
"BD","trend",54,-0.01,2013
"BD","trend",55,-0.01,2013
"BD","trend",56,0,2013
"BD","trend",57,-0.01,2013
"BD","trend",58,-0.02,2013
"BD","trend",59,0.25,2013
"BD","trend",60,-0.02,2013
"BD","trend",61,-0.02,2013
"BD","trend",62,-0.01,2013
"BD","trend",63,-0.01,2013
"BD","trend",64,0,2013
"BD","trend",65,0,2013
"BD","trend",66,0,2013
"BD","trend",67,-0.02,2013
"BD","trend",68,-0.02,2013
"BD","trend",69,0.07,2013
"BD","trend",70,0.27,2013
"BD","trend",71,-0.01,2013
"BD","trend",72,-0.01,2013
"BD","trend",73,0.03,2013
"BD","trend",74,-0.01,2013
"BD","trend",75,-0.01,2013
"BD","trend",76,-0.01,2013
"BD","trend",77,-0.02,2013
"BD","trend",78,-0.02,2013
"BD","trend",79,0.49,2013
"BD","trend",80,-0.02,2013
"BD","trend",81,-0.02,2013
"BD","trend",82,-0.01,2013
"BD","trend",84,-0.02,2013
"BD","trend",85,0,2013
"BD","trend",86,0,2013
"BD","trend",88,0.01,2013
"BD","trend",89,-0.11,2013
"BD","trend",90,0.01,2013
"BD","trend",91,0.01,2013
"BD","trend",92,0.01,2013
"BD","trend",93,0.01,2013
"BD","trend",94,0.01,2013
"BD","trend",95,0.01,2013
"BD","trend",96,0,2013
"BD","trend",97,0,2013
"BD","trend",98,0,2013
"BD","trend",99,0,2013
"BD","trend",100,0,2013
"BD","trend",101,0,2013
"BD","trend",102,0.05,2013
"BD","trend",103,0,2013
"BD","trend",104,0,2013
"BD","trend",105,-0.24,2013
"BD","trend",106,-0.01,2013
"BD","trend",107,-0.01,2013
"BD","trend",108,-0.01,2013
"BD","trend",110,-0.01,2013
"BD","trend",111,-0.17,2013
"BD","trend",112,0.01,2013
"BD","trend",113,-0.18,2013
"BD","trend",114,0,2013
"BD","trend",115,0,2013
"BD","trend",116,-0.01,2013
"BD","trend",117,-0.17,2013
"BD","trend",118,-0.17,2013
"BD","trend",119,-0.05,2013
"BD","trend",120,-0.06,2013
"BD","trend",121,-0.5,2013
"BD","trend",122,-0.02,2013
"BD","trend",123,-0.13,2013
"BD","trend",124,0.01,2013
"BD","trend",125,-0.01,2013
"BD","trend",126,0.02,2013
"BD","trend",127,-0.01,2013
"BD","trend",129,0.01,2013
"BD","trend",130,0,2013
"BD","trend",131,0,2013
"BD","trend",132,-0.12,2013
"BD","trend",133,0.01,2013
"BD","trend",134,0,2013
"BD","trend",135,-0.17,2013
"BD","trend",136,-0.03,2013
"BD","trend",137,0,2013
"BD","trend",138,0,2013
"BD","trend",139,-0.01,2013
"BD","trend",140,0.01,2013
"BD","trend",141,-0.02,2013
"BD","trend",143,-0.11,2013
"BD","trend",144,0.49,2013
"BD","trend",145,-0.04,2013
"BD","trend",146,-0.01,2013
"BD","trend",147,0,2013
"BD","trend",148,-0.02,2013
"BD","trend",149,-0.02,2013
"BD","trend",150,-0.02,2013
"BD","trend",151,-0.02,2013
"BD","trend",152,0.03,2013
"BD","trend",153,-0.11,2013
"BD","trend",154,-0.11,2013
"BD","trend",155,-0.01,2013
"BD","trend",156,-0.11,2013
"BD","trend",157,-0.02,2013
"BD","trend",158,-0.02,2013
"BD","trend",159,-0.02,2013
"BD","trend",161,0,2013
"BD","trend",162,0,2013
"BD","trend",163,-0.12,2013
"BD","trend",164,0.14,2013
"BD","trend",166,-0.01,2013
"BD","trend",167,0,2013
