iucn_sid,pop_trend,iucn_version
183794,unknown,2020-3
183795,unknown,2020-3
183796,unknown,2020-3
183797,unknown,2020-3
183798,unknown,2020-3
183799,unknown,2020-3
183800,unknown,2020-3
183801,stable,2020-3
183802,unknown,2020-3
183803,unknown,2020-3
183804,unknown,2020-3
183805,stable,2020-3
183806,unknown,2020-3
183807,unknown,2020-3
183808,unknown,2020-3
183809,unknown,2020-3
183810,unknown,2020-3
183811,unknown,2020-3
183812,unknown,2020-3
183813,unknown,2020-3
183814,unknown,2020-3
183815,unknown,2020-3
183816,unknown,2020-3
183817,stable,2020-3
183818,unknown,2020-3
183819,unknown,2020-3
183820,unknown,2020-3
183821,unknown,2020-3
183822,stable,2020-3
183823,unknown,2020-3
183824,unknown,2020-3
183825,unknown,2020-3
183826,unknown,2020-3
183827,unknown,2020-3
183828,unknown,2020-3
183829,unknown,2020-3
183830,unknown,2020-3
183831,unknown,2020-3
183832,decreasing,2020-3
183833,unknown,2020-3
183834,unknown,2020-3
183835,stable,2020-3
183836,unknown,2020-3
183837,unknown,2020-3
183838,unknown,2020-3
183839,stable,2020-3
183840,unknown,2020-3
183841,unknown,2020-3
183842,unknown,2020-3
183843,unknown,2020-3
183844,unknown,2020-3
183845,unknown,2020-3
183846,unknown,2020-3
183847,unknown,2020-3
183848,stable,2020-3
183849,stable,2020-3
183850,unknown,2020-3
183851,unknown,2020-3
183852,unknown,2020-3
183853,unknown,2020-3
183854,unknown,2020-3
183855,unknown,2020-3
183856,stable,2020-3
183857,unknown,2020-3
183858,unknown,2020-3
183859,unknown,2020-3
183860,unknown,2020-3
183861,unknown,2020-3
183862,unknown,2020-3
183863,unknown,2020-3
183864,unknown,2020-3
183865,unknown,2020-3
183866,unknown,2020-3
183867,unknown,2020-3
183868,unknown,2020-3
183869,unknown,2020-3
183870,unknown,2020-3
183871,unknown,2020-3
183872,unknown,2020-3
183873,unknown,2020-3
183874,unknown,2020-3
183875,unknown,2020-3
183876,unknown,2020-3
183877,unknown,2020-3
183878,unknown,2020-3
183879,unknown,2020-3
183880,unknown,2020-3
183881,unknown,2020-3
183882,unknown,2020-3
183883,unknown,2020-3
183884,unknown,2020-3
183885,unknown,2020-3
183886,unknown,2020-3
183887,unknown,2020-3
183888,unknown,2020-3
183889,unknown,2020-3
183890,unknown,2020-3
183891,unknown,2020-3
183892,unknown,2020-3
183893,unknown,2020-3
183894,unknown,2020-3
183895,unknown,2020-3
183896,unknown,2020-3
183897,unknown,2020-3
183898,unknown,2020-3
183899,unknown,2020-3
183900,unknown,2020-3
183901,unknown,2020-3
183902,unknown,2020-3
183903,unknown,2020-3
183904,unknown,2020-3
183905,unknown,2020-3
183906,unknown,2020-3
183907,unknown,2020-3
183908,unknown,2020-3
183909,stable,2020-3
183910,unknown,2020-3
183911,unknown,2020-3
183912,unknown,2020-3
183913,unknown,2020-3
183914,unknown,2020-3
183915,unknown,2020-3
183916,unknown,2020-3
183917,unknown,2020-3
183918,unknown,2020-3
183919,unknown,2020-3
183920,unknown,2020-3
183921,unknown,2020-3
183922,unknown,2020-3
183923,unknown,2020-3
183924,stable,2020-3
183925,unknown,2020-3
183926,unknown,2020-3
183927,unknown,2020-3
183928,unknown,2020-3
183929,unknown,2020-3
183930,unknown,2020-3
183931,unknown,2020-3
183932,unknown,2020-3
183933,unknown,2020-3
183934,unknown,2020-3
183935,unknown,2020-3
183936,unknown,2020-3
183937,unknown,2020-3
183938,unknown,2020-3
183939,decreasing,2020-3
183940,unknown,2020-3
183941,unknown,2020-3
183942,unknown,2020-3
183943,unknown,2020-3
183944,unknown,2020-3
183945,unknown,2020-3
183946,unknown,2020-3
183947,unknown,2020-3
183948,unknown,2020-3
183949,unknown,2020-3
183950,unknown,2020-3
183951,unknown,2020-3
183952,unknown,2020-3
183953,unknown,2020-3
183954,unknown,2020-3
183955,unknown,2020-3
183956,unknown,2020-3
183957,stable,2020-3
183958,unknown,2020-3
183959,unknown,2020-3
183960,unknown,2020-3
183961,unknown,2020-3
183962,unknown,2020-3
183963,unknown,2020-3
183964,unknown,2020-3
183965,unknown,2020-3
183966,unknown,2020-3
183967,unknown,2020-3
183968,unknown,2020-3
183969,unknown,2020-3
183970,unknown,2020-3
183971,unknown,2020-3
183972,unknown,2020-3
183973,unknown,2020-3
183974,unknown,2020-3
183975,unknown,2020-3
183976,unknown,2020-3
183977,unknown,2020-3
183978,unknown,2020-3
183979,unknown,2020-3
183980,stable,2020-3
183981,unknown,2020-3
183982,unknown,2020-3
183983,unknown,2020-3
183984,unknown,2020-3
183985,stable,2020-3
183986,unknown,2020-3
183987,unknown,2020-3
183988,unknown,2020-3
183989,unknown,2020-3
183990,unknown,2020-3
183991,unknown,2020-3
183992,unknown,2020-3
183993,unknown,2020-3
183994,unknown,2020-3
183995,unknown,2020-3
183996,unknown,2020-3
183997,unknown,2020-3
183998,unknown,2020-3
183999,unknown,2020-3
184000,unknown,2020-3
184001,unknown,2020-3
184002,unknown,2020-3
184003,unknown,2020-3
184004,unknown,2020-3
184005,unknown,2020-3
184006,unknown,2020-3
184007,unknown,2020-3
184008,unknown,2020-3
184009,unknown,2020-3
184010,unknown,2020-3
184011,unknown,2020-3
184012,unknown,2020-3
184013,unknown,2020-3
184014,unknown,2020-3
184015,unknown,2020-3
184016,stable,2020-3
184017,unknown,2020-3
184018,unknown,2020-3
184019,unknown,2020-3
184020,unknown,2020-3
184021,unknown,2020-3
184022,unknown,2020-3
184023,unknown,2020-3
184024,unknown,2020-3
184025,unknown,2020-3
184026,unknown,2020-3
184027,unknown,2020-3
184028,unknown,2020-3
184029,unknown,2020-3
184030,decreasing,2020-3
184031,unknown,2020-3
184032,unknown,2020-3
184033,unknown,2020-3
184034,unknown,2020-3
184035,stable,2020-3
184036,unknown,2020-3
184037,unknown,2020-3
184038,unknown,2020-3
184039,unknown,2020-3
184040,stable,2020-3
184041,unknown,2020-3
184042,unknown,2020-3
184043,unknown,2020-3
184044,unknown,2020-3
184045,unknown,2020-3
184046,unknown,2020-3
184047,unknown,2020-3
184048,unknown,2020-3
184049,unknown,2020-3
184050,unknown,2020-3
184051,unknown,2020-3
184052,unknown,2020-3
184053,unknown,2020-3
184055,unknown,2020-3
184056,unknown,2020-3
184088,stable,2020-3
184099,unknown,2020-3
184493,unknown,2020-3
184520,unknown,2020-3
184523,unknown,2020-3
184576,unknown,2020-3
184590,unknown,2020-3
184626,unknown,2020-3
184635,unknown,2020-3
184679,stable,2020-3
184686,unknown,2020-3
184700,unknown,2020-3
184711,unknown,2020-3
184723,unknown,2020-3
184732,unknown,2020-3
184745,unknown,2020-3
184812,unknown,2020-3
184814,unknown,2020-3
184829,unknown,2020-3
184836,unknown,2020-3
184847,unknown,2020-3
184861,unknown,2020-3
184867,unknown,2020-3
184876,unknown,2020-3
184889,unknown,2020-3
184904,unknown,2020-3
184918,unknown,2020-3
184929,unknown,2020-3
184939,unknown,2020-3
184940,unknown,2020-3
184985,unknown,2020-3
184986,unknown,2020-3
184987,unknown,2020-3
184988,unknown,2020-3
184989,unknown,2020-3
184990,unknown,2020-3
184991,unknown,2020-3
184992,unknown,2020-3
184993,unknown,2020-3
184994,unknown,2020-3
184995,unknown,2020-3
184996,unknown,2020-3
184997,unknown,2020-3
184998,unknown,2020-3
184999,unknown,2020-3
185000,stable,2020-3
185001,unknown,2020-3
185002,unknown,2020-3
185003,unknown,2020-3
185004,unknown,2020-3
185005,unknown,2020-3
185006,unknown,2020-3
185007,unknown,2020-3
185008,unknown,2020-3
185009,unknown,2020-3
185010,unknown,2020-3
185011,unknown,2020-3
185012,stable,2020-3
185013,unknown,2020-3
185014,unknown,2020-3
185015,unknown,2020-3
185016,unknown,2020-3
185017,stable,2020-3
185018,unknown,2020-3
185019,unknown,2020-3
185020,unknown,2020-3
185021,unknown,2020-3
185022,unknown,2020-3
185023,unknown,2020-3
185024,unknown,2020-3
185025,unknown,2020-3
185026,stable,2020-3
185027,unknown,2020-3
185028,unknown,2020-3
185029,unknown,2020-3
185030,unknown,2020-3
185031,unknown,2020-3
185032,unknown,2020-3
185033,unknown,2020-3
185034,unknown,2020-3
185035,unknown,2020-3
185036,unknown,2020-3
185037,stable,2020-3
185038,stable,2020-3
185039,stable,2020-3
185040,unknown,2020-3
185041,unknown,2020-3
185042,unknown,2020-3
185043,unknown,2020-3
185044,unknown,2020-3
185045,unknown,2020-3
185046,unknown,2020-3
185047,unknown,2020-3
185048,unknown,2020-3
185049,unknown,2020-3
185050,stable,2020-3
185051,unknown,2020-3
185052,unknown,2020-3
185053,unknown,2020-3
185054,unknown,2020-3
185055,unknown,2020-3
185056,unknown,2020-3
185057,unknown,2020-3
185058,stable,2020-3
185059,unknown,2020-3
185060,unknown,2020-3
185061,unknown,2020-3
185062,unknown,2020-3
185063,unknown,2020-3
185064,unknown,2020-3
185065,unknown,2020-3
185066,unknown,2020-3
185067,unknown,2020-3
185068,unknown,2020-3
185069,unknown,2020-3
185070,unknown,2020-3
185071,unknown,2020-3
185072,unknown,2020-3
185073,unknown,2020-3
185074,unknown,2020-3
185075,unknown,2020-3
185076,unknown,2020-3
185077,unknown,2020-3
185078,unknown,2020-3
185079,unknown,2020-3
185080,unknown,2020-3
185081,unknown,2020-3
185082,unknown,2020-3
185083,unknown,2020-3
185084,unknown,2020-3
185085,unknown,2020-3
185086,stable,2020-3
185087,unknown,2020-3
185088,unknown,2020-3
185089,unknown,2020-3
185090,unknown,2020-3
185091,unknown,2020-3
185092,unknown,2020-3
185093,unknown,2020-3
185094,unknown,2020-3
185095,unknown,2020-3
185096,unknown,2020-3
185126,stable,2020-3
185127,stable,2020-3
185128,stable,2020-3
185129,unknown,2020-3
185130,unknown,2020-3
185131,unknown,2020-3
185132,unknown,2020-3
185133,unknown,2020-3
185134,unknown,2020-3
185135,unknown,2020-3
185136,unknown,2020-3
185137,unknown,2020-3
185138,unknown,2020-3
185139,stable,2020-3
185140,unknown,2020-3
185141,unknown,2020-3
185142,unknown,2020-3
185143,stable,2020-3
185144,unknown,2020-3
185145,unknown,2020-3
185146,stable,2020-3
185147,unknown,2020-3
185148,unknown,2020-3
185149,unknown,2020-3
185150,unknown,2020-3
185151,unknown,2020-3
185152,decreasing,2020-3
185153,unknown,2020-3
185154,unknown,2020-3
185155,stable,2020-3
185156,stable,2020-3
185157,stable,2020-3
185158,unknown,2020-3
185159,unknown,2020-3
185160,unknown,2020-3
185161,unknown,2020-3
185162,stable,2020-3
185163,unknown,2020-3
185164,unknown,2020-3
185165,stable,2020-3
185166,unknown,2020-3
185167,unknown,2020-3
185168,stable,2020-3
185169,unknown,2020-3
185171,unknown,2020-3
185172,unknown,2020-3
185173,stable,2020-3
185174,stable,2020-3
185175,stable,2020-3
185176,stable,2020-3
185177,unknown,2020-3
185178,unknown,2020-3
185179,stable,2020-3
185180,unknown,2020-3
185181,stable,2020-3
185182,unknown,2020-3
185183,stable,2020-3
185184,unknown,2020-3
185185,stable,2020-3
185186,unknown,2020-3
185187,unknown,2020-3
185188,unknown,2020-3
185189,unknown,2020-3
185190,unknown,2020-3
185191,unknown,2020-3
185192,stable,2020-3
185193,stable,2020-3
185194,stable,2020-3
185195,unknown,2020-3
185196,stable,2020-3
185774,unknown,2020-3
185865,stable,2020-3
185866,stable,2020-3
185868,unknown,2020-3
185869,decreasing,2020-3
185870,unknown,2020-3
185872,unknown,2020-3
185874,stable,2020-3
185876,unknown,2020-3
185877,unknown,2020-3
185879,unknown,2020-3
185880,unknown,2020-3
185881,unknown,2020-3
185883,unknown,2020-3
185885,unknown,2020-3
185887,unknown,2020-3
185889,unknown,2020-3
185891,unknown,2020-3
185892,unknown,2020-3
185893,unknown,2020-3
185894,unknown,2020-3
185895,unknown,2020-3
185896,unknown,2020-3
185898,unknown,2020-3
185900,unknown,2020-3
185902,unknown,2020-3
185903,unknown,2020-3
185904,unknown,2020-3
185905,unknown,2020-3
185906,unknown,2020-3
185908,unknown,2020-3
185909,unknown,2020-3
185911,unknown,2020-3
185913,unknown,2020-3
185914,unknown,2020-3
185915,unknown,2020-3
185916,unknown,2020-3
185917,unknown,2020-3
185919,stable,2020-3
185920,stable,2020-3
185921,unknown,2020-3
185922,unknown,2020-3
185923,stable,2020-3
185924,unknown,2020-3
185925,unknown,2020-3
185926,stable,2020-3
185927,unknown,2020-3
185928,unknown,2020-3
185929,unknown,2020-3
185930,unknown,2020-3
185931,stable,2020-3
185932,unknown,2020-3
185933,unknown,2020-3
185934,unknown,2020-3
185935,unknown,2020-3
185936,stable,2020-3
185937,stable,2020-3
185938,unknown,2020-3
185939,unknown,2020-3
185941,unknown,2020-3
185942,unknown,2020-3
185943,unknown,2020-3
185944,unknown,2020-3
185945,unknown,2020-3
185946,unknown,2020-3
185947,unknown,2020-3
185948,unknown,2020-3
185949,unknown,2020-3
185950,unknown,2020-3
185951,unknown,2020-3
185952,unknown,2020-3
185953,unknown,2020-3
185954,unknown,2020-3
185955,unknown,2020-3
185956,unknown,2020-3
185957,unknown,2020-3
185958,unknown,2020-3
185959,unknown,2020-3
185960,unknown,2020-3
185961,unknown,2020-3
185962,unknown,2020-3
185963,stable,2020-3
185964,unknown,2020-3
185965,unknown,2020-3
185966,unknown,2020-3
185967,unknown,2020-3
185968,unknown,2020-3
185969,unknown,2020-3
185970,unknown,2020-3
185971,unknown,2020-3
185972,stable,2020-3
185973,unknown,2020-3
185974,unknown,2020-3
185975,unknown,2020-3
185976,unknown,2020-3
185977,decreasing,2020-3
185978,unknown,2020-3
185979,unknown,2020-3
185980,unknown,2020-3
185981,unknown,2020-3
185982,unknown,2020-3
185983,unknown,2020-3
185984,unknown,2020-3
185985,unknown,2020-3
185986,unknown,2020-3
185987,unknown,2020-3
185988,unknown,2020-3
185989,stable,2020-3
185990,unknown,2020-3
185991,stable,2020-3
185992,unknown,2020-3
185993,unknown,2020-3
185994,stable,2020-3
185995,unknown,2020-3
185996,unknown,2020-3
185997,stable,2020-3
185998,stable,2020-3
185999,unknown,2020-3
186000,unknown,2020-3
186001,unknown,2020-3
186003,unknown,2020-3
186004,unknown,2020-3
186005,unknown,2020-3
186006,unknown,2020-3
186007,unknown,2020-3
186008,unknown,2020-3
186010,unknown,2020-3
186011,unknown,2020-3
186012,unknown,2020-3
186013,unknown,2020-3
186014,decreasing,2020-3
186015,unknown,2020-3
186016,decreasing,2020-3
186018,unknown,2020-3
186019,unknown,2020-3
186020,unknown,2020-3
186021,stable,2020-3
186022,unknown,2020-3
186023,unknown,2020-3
186024,stable,2020-3
186025,unknown,2020-3
186026,unknown,2020-3
186027,unknown,2020-3
186028,unknown,2020-3
186029,unknown,2020-3
186030,unknown,2020-3
186031,unknown,2020-3
186032,unknown,2020-3
186033,unknown,2020-3
186034,unknown,2020-3
186035,unknown,2020-3
186036,unknown,2020-3
186037,unknown,2020-3
186038,unknown,2020-3
186039,unknown,2020-3
186040,unknown,2020-3
186041,unknown,2020-3
186042,unknown,2020-3
186043,unknown,2020-3
186044,unknown,2020-3
186045,unknown,2020-3
186052,unknown,2020-3
186053,unknown,2020-3
186054,unknown,2020-3
186056,decreasing,2020-3
186057,unknown,2020-3
186058,unknown,2020-3
186059,unknown,2020-3
186060,unknown,2020-3
186061,unknown,2020-3
186062,unknown,2020-3
186069,unknown,2020-3
186078,unknown,2020-3
186086,unknown,2020-3
186087,unknown,2020-3
186088,unknown,2020-3
186089,unknown,2020-3
186090,unknown,2020-3
186106,unknown,2020-3
186512,unknown,2020-3
186910,unknown,2020-3
187368,unknown,2020-3
187369,unknown,2020-3
187370,unknown,2020-3
187371,unknown,2020-3
187372,unknown,2020-3
187373,unknown,2020-3
187374,unknown,2020-3
187375,unknown,2020-3
187376,unknown,2020-3
187377,unknown,2020-3
187378,unknown,2020-3
187379,unknown,2020-3
187380,unknown,2020-3
187381,stable,2020-3
187382,unknown,2020-3
187383,unknown,2020-3
187384,unknown,2020-3
187385,unknown,2020-3
187386,unknown,2020-3
187387,unknown,2020-3
187388,unknown,2020-3
187389,unknown,2020-3
187390,unknown,2020-3
187391,unknown,2020-3
187392,decreasing,2020-3
187393,unknown,2020-3
187394,unknown,2020-3
187395,unknown,2020-3
187396,unknown,2020-3
187397,stable,2020-3
187398,unknown,2020-3
187399,unknown,2020-3
187400,stable,2020-3
187401,unknown,2020-3
187402,unknown,2020-3
187403,unknown,2020-3
187404,unknown,2020-3
187405,unknown,2020-3
187406,unknown,2020-3
187407,unknown,2020-3
187408,unknown,2020-3
187409,unknown,2020-3
187410,unknown,2020-3
187411,unknown,2020-3
187412,unknown,2020-3
187413,unknown,2020-3
187414,unknown,2020-3
187415,unknown,2020-3
187416,unknown,2020-3
187417,unknown,2020-3
187418,stable,2020-3
187419,unknown,2020-3
187420,unknown,2020-3
187421,unknown,2020-3
187422,unknown,2020-3
187423,unknown,2020-3
187424,unknown,2020-3
187425,unknown,2020-3
187426,stable,2020-3
187427,unknown,2020-3
187428,unknown,2020-3
187429,unknown,2020-3
187430,unknown,2020-3
187431,unknown,2020-3
187432,unknown,2020-3
187433,unknown,2020-3
187434,unknown,2020-3
187435,unknown,2020-3
187436,stable,2020-3
187437,unknown,2020-3
187438,unknown,2020-3
187439,unknown,2020-3
187440,unknown,2020-3
187441,unknown,2020-3
187442,stable,2020-3
187443,unknown,2020-3
187444,unknown,2020-3
187445,unknown,2020-3
187446,unknown,2020-3
187447,unknown,2020-3
187448,unknown,2020-3
187449,unknown,2020-3
187450,unknown,2020-3
187451,unknown,2020-3
187452,unknown,2020-3
187453,stable,2020-3
187454,unknown,2020-3
187455,unknown,2020-3
187456,unknown,2020-3
187457,unknown,2020-3
187458,unknown,2020-3
187459,unknown,2020-3
187460,unknown,2020-3
187461,unknown,2020-3
187462,unknown,2020-3
187463,unknown,2020-3
187464,unknown,2020-3
187465,unknown,2020-3
187466,unknown,2020-3
187467,unknown,2020-3
187468,unknown,2020-3
187469,unknown,2020-3
187470,unknown,2020-3
187471,unknown,2020-3
187472,unknown,2020-3
187473,unknown,2020-3
187474,unknown,2020-3
187475,stable,2020-3
187476,unknown,2020-3
187477,unknown,2020-3
187478,unknown,2020-3
187479,decreasing,2020-3
187480,unknown,2020-3
187481,unknown,2020-3
187482,unknown,2020-3
187483,unknown,2020-3
187484,unknown,2020-3
187485,unknown,2020-3
187486,unknown,2020-3
187487,unknown,2020-3
187488,unknown,2020-3
187489,unknown,2020-3
187490,unknown,2020-3
187491,stable,2020-3
187492,stable,2020-3
187493,decreasing,2020-3
187494,unknown,2020-3
187495,decreasing,2020-3
187496,unknown,2020-3
187497,unknown,2020-3
187498,unknown,2020-3
187499,unknown,2020-3
187500,unknown,2020-3
187501,unknown,2020-3
187502,unknown,2020-3
187503,unknown,2020-3
187504,unknown,2020-3
187505,unknown,2020-3
187506,decreasing,2020-3
187507,unknown,2020-3
187508,unknown,2020-3
187509,unknown,2020-3
187510,unknown,2020-3
187511,unknown,2020-3
187512,unknown,2020-3
187513,unknown,2020-3
187514,unknown,2020-3
187515,unknown,2020-3
187516,unknown,2020-3
187517,unknown,2020-3
187518,unknown,2020-3
187519,unknown,2020-3
187520,decreasing,2020-3
187521,unknown,2020-3
187522,unknown,2020-3
187523,unknown,2020-3
187524,unknown,2020-3
187525,unknown,2020-3
187526,unknown,2020-3
187527,unknown,2020-3
187528,unknown,2020-3
187529,unknown,2020-3
187530,unknown,2020-3
187531,unknown,2020-3
187532,unknown,2020-3
187533,unknown,2020-3
187534,unknown,2020-3
187535,unknown,2020-3
187536,unknown,2020-3
187537,unknown,2020-3
187538,unknown,2020-3
187539,unknown,2020-3
187540,unknown,2020-3
187541,stable,2020-3
187542,unknown,2020-3
187543,unknown,2020-3
187544,decreasing,2020-3
187545,decreasing,2020-3
187546,unknown,2020-3
187547,unknown,2020-3
187548,unknown,2020-3
187549,unknown,2020-3
187550,unknown,2020-3
187551,unknown,2020-3
187552,unknown,2020-3
187553,unknown,2020-3
187554,unknown,2020-3
187555,stable,2020-3
187556,unknown,2020-3
187557,unknown,2020-3
187558,unknown,2020-3
187559,unknown,2020-3
187560,unknown,2020-3
187561,unknown,2020-3
187562,unknown,2020-3
187563,unknown,2020-3
187564,unknown,2020-3
187565,decreasing,2020-3
187566,unknown,2020-3
187567,stable,2020-3
187568,decreasing,2020-3
187569,unknown,2020-3
187570,unknown,2020-3
187571,unknown,2020-3
187572,stable,2020-3
187573,stable,2020-3
187574,unknown,2020-3
187575,unknown,2020-3
187576,unknown,2020-3
187577,unknown,2020-3
187578,unknown,2020-3
187579,unknown,2020-3
187580,unknown,2020-3
187581,unknown,2020-3
187582,unknown,2020-3
187583,unknown,2020-3
187584,unknown,2020-3
187585,unknown,2020-3
187586,unknown,2020-3
187587,unknown,2020-3
187588,unknown,2020-3
187589,unknown,2020-3
187590,unknown,2020-3
187591,unknown,2020-3
187592,unknown,2020-3
