iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
135403299,global,Unknown,NA,NA
135403333,global,Unknown,NA,NA
135403373,global,Unknown,NA,NA
135403469,global,Unknown,NA,NA
135403488,global,Unknown,NA,NA
135403510,global,Unknown,NA,NA
135403518,global,Unknown,NA,NA
135403534,global,Unknown,NA,NA
135403650,global,Unknown,NA,NA
135403704,global,Unknown,NA,NA
135403715,global,Unknown,NA,NA
135405142,global,Unknown,NA,NA
135405775,global,Unknown,NA,NA
135405891,global,Unknown,NA,NA
135405941,global,Unknown,NA,NA
135406017,global,Unknown,NA,NA
135406072,global,Unknown,NA,NA
135406116,global,Unknown,NA,NA
135406366,global,Unknown,NA,NA
135406434,global,Unknown,NA,NA
135406539,global,Unknown,NA,NA
135406616,global,Unknown,NA,NA
135406689,global,Unknown,NA,NA
135406728,global,Unknown,NA,NA
135406842,global,Unknown,NA,NA
135407588,global,Unknown,NA,NA
135409876,global,Unknown,NA,NA
135431816,global,Unknown,NA,NA
135431992,global,Unknown,NA,NA
135432051,global,Unknown,NA,NA
135432106,global,Unknown,NA,NA
135432191,global,Unknown,NA,NA
135432447,global,Unknown,NA,NA
135432592,global,Unknown,NA,NA
135432619,global,Unknown,NA,NA
135432657,global,Unknown,NA,NA
135432746,global,Unknown,NA,NA
135432812,global,Unknown,NA,NA
135434080,global,Unknown,NA,NA
135434121,global,Unknown,NA,NA
135434141,global,Unknown,NA,NA
135434162,global,Unknown,NA,NA
135434516,global,Unknown,NA,NA
135434569,global,Unknown,NA,NA
135435256,global,Unknown,NA,NA
135435298,global,Unknown,NA,NA
135435329,global,Unknown,NA,NA
135435430,global,Unknown,NA,NA
135435459,global,Unknown,NA,NA
135435484,global,Unknown,NA,NA
135435494,global,Unknown,NA,NA
135435580,global,Unknown,NA,NA
135435604,global,Unknown,NA,NA
135435617,global,Unknown,NA,NA
135435623,global,Unknown,NA,NA
135435677,global,Unknown,NA,NA
135435733,global,Unknown,NA,NA
135435809,global,Unknown,NA,NA
135435827,global,Unknown,NA,NA
135435872,global,Unknown,NA,NA
135435883,global,Unknown,NA,NA
135435963,global,Unknown,NA,NA
135436007,global,Unknown,NA,NA
135436119,global,Unknown,NA,NA
135436136,global,Unknown,NA,NA
135436148,global,Unknown,NA,NA
135436158,global,Unknown,NA,NA
135436181,global,Unknown,NA,NA
135436207,global,Unknown,NA,NA
135436252,global,Unknown,NA,NA
135436279,global,Unknown,NA,NA
135436328,global,Unknown,NA,NA
135436351,global,Unknown,NA,NA
135436449,global,Unknown,NA,NA
135436488,global,Unknown,NA,NA
135436509,global,Unknown,NA,NA
135436536,global,Unknown,NA,NA
135436556,global,Unknown,NA,NA
135436632,global,Unknown,NA,NA
135436700,global,Unknown,NA,NA
135436746,global,Unknown,NA,NA
135437006,global,Unknown,NA,NA
135437053,global,Unknown,NA,NA
135437114,global,Unknown,NA,NA
135437131,global,Unknown,NA,NA
135437170,global,Unknown,NA,NA
135437203,global,Unknown,NA,NA
125852567,global,Unknown,NA,NA
183171,global,Unknown,NA,NA
42830242,global,Unknown,NA,NA
176708,global,Unknown,0,lm
176711,global,Unknown,0,lm
190074,global,Unknown,NA,NA
155305,global,Unknown,NA,NA
135437754,global,Unknown,NA,NA
135437799,global,Unknown,NA,NA
135437833,global,Unknown,NA,NA
135437860,global,Unknown,NA,NA
135437933,global,Unknown,NA,NA
135438109,global,Unknown,NA,NA
135438205,global,Unknown,NA,NA
135438398,global,Unknown,NA,NA
135438435,global,Unknown,NA,NA
135438492,global,Unknown,NA,NA
135438789,global,Unknown,NA,NA
135438843,global,Unknown,NA,NA
135438953,global,Unknown,NA,NA
135438973,global,Unknown,NA,NA
135439071,global,Unknown,NA,NA
135441349,global,Unknown,NA,NA
60482607,global,Unknown,NA,NA
180980,global,Unknown,-0,lm
196318,global,Unknown,NA,NA
135654,global,Unknown,NA,NA
5369,global,Unknown,NA,NA
5369,europe,Unknown,0,lm
135612,global,Unknown,NA,NA
135612,europe,Unknown,NA,NA
40710,global,Unknown,-0.01538,lm
40710,europe,Unknown,-0.01538,lm
135446364,global,Unknown,NA,NA
135446376,global,Unknown,NA,NA
135446420,global,Unknown,NA,NA
135446685,global,Unknown,NA,NA
135446731,global,Unknown,NA,NA
135446863,global,Unknown,NA,NA
135447285,global,Unknown,NA,NA
135447486,global,Unknown,NA,NA
135447515,global,Unknown,NA,NA
135447519,global,Unknown,NA,NA
135447628,global,Unknown,NA,NA
135439270,global,Unknown,NA,NA
135439406,global,Unknown,NA,NA
135439439,global,Unknown,NA,NA
135439455,global,Unknown,NA,NA
135439465,global,Unknown,NA,NA
135439483,global,Unknown,NA,NA
135439487,global,Unknown,NA,NA
135439613,global,Unknown,NA,NA
135439661,global,Unknown,NA,NA
135439731,global,Unknown,NA,NA
135439767,global,Unknown,NA,NA
135439808,global,Unknown,NA,NA
135440284,global,Unknown,NA,NA
135440446,global,Unknown,NA,NA
135440575,global,Unknown,NA,NA
135440669,global,Unknown,NA,NA
135440679,global,Unknown,NA,NA
135440698,global,Unknown,NA,NA
135440702,global,Unknown,NA,NA
135440706,global,Unknown,NA,NA
135440784,global,Unknown,NA,NA
135440838,global,Unknown,NA,NA
135440855,global,Unknown,NA,NA
135440859,global,Unknown,NA,NA
135440869,global,Unknown,NA,NA
135441087,global,Unknown,NA,NA
135441092,global,Unknown,NA,NA
135441259,global,Unknown,NA,NA
135442422,global,Unknown,NA,NA
135442447,global,Unknown,NA,NA
135442457,global,Unknown,NA,NA
135442461,global,Unknown,NA,NA
135442471,global,Unknown,NA,NA
135442485,global,Unknown,NA,NA
135442491,global,Unknown,NA,NA
135442501,global,Unknown,NA,NA
135442511,global,Unknown,NA,NA
135442550,global,Unknown,NA,NA
135442601,global,Unknown,NA,NA
135442607,global,Unknown,NA,NA
135442614,global,Unknown,NA,NA
135442627,global,Unknown,NA,NA
135442660,global,Unknown,NA,NA
135442693,global,Unknown,NA,NA
135442713,global,Unknown,NA,NA
135442768,global,Unknown,NA,NA
135442774,global,Unknown,NA,NA
135442826,global,Unknown,NA,NA
135442862,global,Unknown,NA,NA
135442899,global,Unknown,NA,NA
135442924,global,Unknown,NA,NA
135443047,global,Unknown,NA,NA
135443066,global,Unknown,NA,NA
135443138,global,Unknown,NA,NA
135443161,global,Unknown,NA,NA
135443182,global,Unknown,NA,NA
135443202,global,Unknown,NA,NA
135443218,global,Unknown,NA,NA
135443237,global,Unknown,NA,NA
135443253,global,Unknown,NA,NA
135443356,global,Unknown,NA,NA
135443392,global,Unknown,NA,NA
135443414,global,Unknown,NA,NA
135443456,global,Unknown,NA,NA
135443535,global,Unknown,NA,NA
135443590,global,Unknown,NA,NA
135443770,global,Unknown,NA,NA
135443929,global,Unknown,NA,NA
135444109,global,Unknown,NA,NA
135444113,global,Unknown,NA,NA
135444118,global,Unknown,NA,NA
135444165,global,Unknown,NA,NA
135444212,global,Unknown,NA,NA
135444494,global,Unknown,NA,NA
135444803,global,Unknown,NA,NA
135444821,global,Unknown,NA,NA
135444879,global,Unknown,NA,NA
135444944,global,Unknown,NA,NA
135444957,global,Unknown,NA,NA
135444969,global,Unknown,NA,NA
135444993,global,Unknown,NA,NA
135445065,global,Unknown,NA,NA
135445122,global,Unknown,NA,NA
135445875,global,Unknown,NA,NA
135445918,global,Unknown,NA,NA
135445965,global,Unknown,NA,NA
135446036,global,Unknown,NA,NA
135447951,global,Unknown,NA,NA
135447972,global,Unknown,NA,NA
135447977,global,Unknown,NA,NA
135447989,global,Unknown,NA,NA
135447993,global,Unknown,NA,NA
135447999,global,Unknown,NA,NA
137454006,global,Unknown,NA,NA
137455428,global,Unknown,NA,NA
137455517,global,Unknown,NA,NA
137455534,global,Unknown,NA,NA
137455590,global,Unknown,NA,NA
137455635,global,Unknown,NA,NA
137455671,global,Unknown,NA,NA
137455698,global,Unknown,NA,NA
137455704,global,Unknown,NA,NA
137455708,global,Unknown,NA,NA
137455719,global,Unknown,NA,NA
137458129,global,Unknown,NA,NA
137458789,global,Unknown,NA,NA
137461025,global,Unknown,NA,NA
137461727,global,Unknown,NA,NA
137462266,global,Unknown,NA,NA
137463132,global,Unknown,NA,NA
137463722,global,Unknown,NA,NA
137464293,global,Unknown,NA,NA
137466286,global,Unknown,NA,NA
137468437,global,Unknown,NA,NA
137468866,global,Unknown,NA,NA
137468928,global,Unknown,NA,NA
137468988,global,Unknown,NA,NA
137469030,global,Unknown,NA,NA
137469062,global,Unknown,NA,NA
137469080,global,Unknown,NA,NA
137469231,global,Unknown,NA,NA
137469307,global,Unknown,NA,NA
137469400,global,Unknown,NA,NA
137469425,global,Unknown,NA,NA
137469512,global,Unknown,NA,NA
137469584,global,Unknown,NA,NA
137469612,global,Unknown,NA,NA
137469631,global,Unknown,NA,NA
137469649,global,Unknown,NA,NA
137469661,global,Unknown,NA,NA
137469768,global,Unknown,NA,NA
137469775,global,Unknown,NA,NA
137469788,global,Unknown,NA,NA
137469812,global,Unknown,NA,NA
137469824,global,Unknown,NA,NA
137469850,global,Unknown,NA,NA
137469887,global,Unknown,NA,NA
137469938,global,Unknown,NA,NA
137470743,global,Unknown,NA,NA
137471015,global,Unknown,NA,NA
137471106,global,Unknown,NA,NA
137471309,global,Unknown,NA,NA
137471321,global,Unknown,NA,NA
137471343,global,Unknown,NA,NA
137471371,global,Unknown,NA,NA
137471399,global,Unknown,NA,NA
137471542,global,Unknown,NA,NA
137471864,global,Unknown,NA,NA
137471902,global,Unknown,NA,NA
137471919,global,Unknown,NA,NA
137472082,global,Unknown,NA,NA
137472158,global,Unknown,NA,NA
137472482,global,Unknown,NA,NA
137472568,global,Unknown,NA,NA
137472715,global,Unknown,NA,NA
137472733,global,Unknown,NA,NA
137472775,global,Unknown,NA,NA
137472788,global,Unknown,NA,NA
137472807,global,Unknown,NA,NA
137472890,global,Unknown,NA,NA
137473052,global,Unknown,NA,NA
137473074,global,Unknown,NA,NA
137473173,global,Unknown,NA,NA
137473194,global,Unknown,NA,NA
137473327,global,Unknown,NA,NA
137473683,global,Unknown,NA,NA
137473695,global,Unknown,NA,NA
137474280,global,Unknown,NA,NA
137474579,global,Unknown,NA,NA
137475316,global,Unknown,NA,NA
137475321,global,Unknown,NA,NA
137475427,global,Unknown,NA,NA
137475440,global,Unknown,NA,NA
137475931,global,Unknown,NA,NA
137475952,global,Unknown,NA,NA
137476204,global,Unknown,NA,NA
137476249,global,Unknown,NA,NA
137476260,global,Unknown,NA,NA
137476345,global,Unknown,NA,NA
137476441,global,Unknown,NA,NA
137476465,global,Unknown,NA,NA
137477075,global,Unknown,NA,NA
137478075,global,Unknown,NA,NA
137478884,global,Unknown,NA,NA
137481157,global,Unknown,NA,NA
137481775,global,Unknown,NA,NA
137482694,global,Unknown,NA,NA
137483910,global,Unknown,NA,NA
137484582,global,Unknown,NA,NA
137485159,global,Unknown,NA,NA
137485582,global,Unknown,NA,NA
137486238,global,Unknown,NA,NA
137487256,global,Unknown,NA,NA
137488091,global,Unknown,NA,NA
137488624,global,Unknown,NA,NA
137489033,global,Unknown,NA,NA
137489054,global,Unknown,NA,NA
137489143,global,Unknown,NA,NA
137489179,global,Unknown,NA,NA
137489196,global,Unknown,NA,NA
137489288,global,Unknown,NA,NA
137498920,global,Unknown,NA,NA
137498946,global,Unknown,NA,NA
137498955,global,Unknown,NA,NA
137499072,global,Unknown,NA,NA
137499084,global,Unknown,NA,NA
137499153,global,Unknown,NA,NA
137496751,global,Unknown,NA,NA
137496810,global,Unknown,NA,NA
137496824,global,Unknown,NA,NA
137498462,global,Unknown,NA,NA
137498884,global,Unknown,NA,NA
137498902,global,Unknown,NA,NA
137499322,global,Unknown,NA,NA
137499376,global,Unknown,NA,NA
137516825,global,Unknown,NA,NA
137516856,global,Unknown,NA,NA
137516877,global,Unknown,NA,NA
137516940,global,Unknown,NA,NA
137517016,global,Unknown,NA,NA
137517119,global,Unknown,NA,NA
137519294,global,Unknown,NA,NA
137519413,global,Unknown,NA,NA
137521266,global,Unknown,NA,NA
137522233,global,Unknown,NA,NA
137522168,global,Unknown,NA,NA
137546677,global,Unknown,NA,NA
137546680,global,Unknown,NA,NA
137546683,global,Unknown,NA,NA
137546685,global,Unknown,NA,NA
137546688,global,Unknown,NA,NA
137546691,global,Unknown,NA,NA
137546694,global,Unknown,NA,NA
137546697,global,Unknown,NA,NA
137546700,global,Unknown,NA,NA
137546703,global,Unknown,NA,NA
137546706,global,Unknown,NA,NA
137546709,global,Unknown,NA,NA
137546712,global,Unknown,NA,NA
137546715,global,Unknown,NA,NA
137546718,global,Unknown,NA,NA
137546721,global,Unknown,NA,NA
137546724,global,Unknown,NA,NA
137546727,global,Unknown,NA,NA
137546730,global,Unknown,NA,NA
137546733,global,Unknown,NA,NA
137546736,global,Unknown,NA,NA
137546739,global,Unknown,NA,NA
137546742,global,Unknown,NA,NA
137546745,global,Unknown,NA,NA
137546748,global,Unknown,NA,NA
137546751,global,Unknown,NA,NA
137546754,global,Unknown,NA,NA
137546757,global,Unknown,NA,NA
137546760,global,Unknown,NA,NA
137546763,global,Unknown,NA,NA
137546766,global,Unknown,NA,NA
137546769,global,Unknown,NA,NA
137546772,global,Unknown,NA,NA
137546775,global,Unknown,NA,NA
137546778,global,Unknown,NA,NA
137546781,global,Unknown,NA,NA
137546784,global,Unknown,NA,NA
137546787,global,Unknown,NA,NA
137546790,global,Unknown,NA,NA
137546793,global,Unknown,NA,NA
137546981,global,Unknown,NA,NA
137548743,global,Unknown,NA,NA
137549329,global,Unknown,NA,NA
137550044,global,Unknown,NA,NA
137551006,global,Unknown,NA,NA
137551063,global,Unknown,NA,NA
137551066,global,Unknown,NA,NA
137551069,global,Unknown,NA,NA
137551218,global,Unknown,NA,NA
137551236,global,Unknown,NA,NA
137551240,global,Unknown,NA,NA
137551338,global,Unknown,NA,NA
137551353,global,Unknown,NA,NA
137551374,global,Unknown,NA,NA
137551391,global,Unknown,NA,NA
137551403,global,Unknown,NA,NA
137551728,global,Unknown,NA,NA
137551777,global,Unknown,NA,NA
137552007,global,Unknown,NA,NA
137552044,global,Unknown,NA,NA
137552050,global,Unknown,NA,NA
137552145,global,Unknown,NA,NA
137558965,global,Unknown,NA,NA
137558996,global,Unknown,NA,NA
137559051,global,Unknown,NA,NA
137559151,global,Unknown,NA,NA
137563977,global,Unknown,NA,NA
137564171,global,Unknown,NA,NA
137564220,global,Unknown,NA,NA
137565393,global,Unknown,NA,NA
137566072,global,Unknown,NA,NA
137566161,global,Unknown,NA,NA
137566263,global,Unknown,NA,NA
137566286,global,Unknown,NA,NA
137566290,global,Unknown,NA,NA
137566382,global,Unknown,NA,NA
137566428,global,Unknown,NA,NA
137566486,global,Unknown,NA,NA
137566591,global,Unknown,NA,NA
137566923,global,Unknown,NA,NA
137568083,global,Unknown,NA,NA
137568123,global,Unknown,NA,NA
137568170,global,Unknown,NA,NA
137568248,global,Unknown,NA,NA
137568477,global,Unknown,NA,NA
137568775,global,Unknown,NA,NA
137568785,global,Unknown,NA,NA
137568863,global,Unknown,NA,NA
137568872,global,Unknown,NA,NA
137568884,global,Unknown,NA,NA
137568888,global,Unknown,NA,NA
137568977,global,Unknown,NA,NA
137569297,global,Unknown,NA,NA
137569340,global,Unknown,NA,NA
137569640,global,Unknown,NA,NA
137569717,global,Unknown,NA,NA
137569775,global,Unknown,NA,NA
137569789,global,Unknown,NA,NA
137569859,global,Unknown,NA,NA
137569875,global,Unknown,NA,NA
137569915,global,Unknown,NA,NA
137569930,global,Unknown,NA,NA
137569933,global,Unknown,NA,NA
137569944,global,Unknown,NA,NA
137569964,global,Unknown,NA,NA
137570216,global,Unknown,NA,NA
137570258,global,Unknown,NA,NA
137570304,global,Unknown,NA,NA
137570319,global,Unknown,NA,NA
137570333,global,Unknown,NA,NA
137570680,global,Unknown,NA,NA
137574113,global,Unknown,NA,NA
137574133,global,Unknown,NA,NA
137574140,global,Unknown,NA,NA
137574172,global,Unknown,NA,NA
137574247,global,Unknown,NA,NA
137574454,global,Unknown,NA,NA
137574462,global,Unknown,NA,NA
137574474,global,Unknown,NA,NA
137574565,global,Unknown,NA,NA
137574584,global,Unknown,NA,NA
137574614,global,Unknown,NA,NA
137574638,global,Unknown,NA,NA
137575141,global,Unknown,NA,NA
137575160,global,Unknown,NA,NA
137575307,global,Unknown,NA,NA
137575412,global,Unknown,NA,NA
137575497,global,Unknown,NA,NA
137575616,global,Unknown,NA,NA
137575642,global,Unknown,NA,NA
137575689,global,Unknown,NA,NA
137575721,global,Unknown,NA,NA
137575782,global,Unknown,NA,NA
137575848,global,Unknown,NA,NA
137575874,global,Unknown,NA,NA
137575992,global,Unknown,NA,NA
137576275,global,Unknown,NA,NA
137576389,global,Unknown,NA,NA
137576396,global,Unknown,NA,NA
137576427,global,Unknown,NA,NA
114179309,global,Unknown,NA,NA
81909538,global,Unknown,NA,NA
44228,global,Unknown,NA,NA
139558003,global,Unknown,NA,NA
110834677,global,Unknown,NA,NA
139924892,global,Unknown,NA,NA
139925003,global,Unknown,NA,NA
139927678,global,Unknown,NA,NA
139927766,global,Unknown,NA,NA
139927792,global,Unknown,NA,NA
139927865,global,Unknown,NA,NA
139928515,global,Unknown,NA,NA
139928544,global,Unknown,NA,NA
139928566,global,Unknown,NA,NA
139928642,global,Unknown,NA,NA
139928695,global,Unknown,NA,NA
139928736,global,Unknown,NA,NA
139928740,global,Unknown,NA,NA
139928790,global,Unknown,NA,NA
139928803,global,Unknown,NA,NA
139928929,global,Unknown,NA,NA
139928991,global,Unknown,NA,NA
139928998,global,Unknown,NA,NA
139929006,global,Unknown,NA,NA
139929043,global,Unknown,NA,NA
140199933,global,Unknown,NA,NA
140202403,global,Unknown,NA,NA
140202414,global,Unknown,NA,NA
140202449,global,Unknown,NA,NA
140293395,global,Unknown,NA,NA
140300257,global,Unknown,NA,NA
140300290,global,Unknown,NA,NA
140300323,global,Unknown,NA,NA
140300357,global,Unknown,NA,NA
140300447,global,Unknown,NA,NA
140300461,global,Unknown,NA,NA
140300494,global,Unknown,NA,NA
140300513,global,Unknown,NA,NA
140301383,global,Unknown,NA,NA
140301432,global,Unknown,NA,NA
140301457,global,Unknown,NA,NA
139890267,global,Unknown,NA,NA
139890569,global,Unknown,NA,NA
139890701,global,Unknown,NA,NA
139901305,global,Unknown,NA,NA
139922437,global,Unknown,NA,NA
139922486,global,Unknown,NA,NA
139922898,global,Unknown,NA,NA
139924923,global,Unknown,NA,NA
139929030,global,Unknown,NA,NA
139929862,global,Unknown,NA,NA
139929873,global,Unknown,NA,NA
139929929,global,Unknown,NA,NA
139929968,global,Unknown,NA,NA
139929974,global,Unknown,NA,NA
140024240,global,Unknown,NA,NA
140026414,global,Unknown,NA,NA
140026489,global,Unknown,NA,NA
140026504,global,Unknown,NA,NA
140026535,global,Unknown,NA,NA
140026546,global,Unknown,NA,NA
140026571,global,Unknown,NA,NA
140026656,global,Unknown,NA,NA
140026864,global,Unknown,NA,NA
140026907,global,Unknown,NA,NA
140026985,global,Unknown,NA,NA
140047872,global,Unknown,NA,NA
140048406,global,Unknown,NA,NA
140078353,global,Unknown,NA,NA
140078455,global,Unknown,NA,NA
140078823,global,Unknown,NA,NA
140078829,global,Unknown,NA,NA
140078915,global,Unknown,NA,NA
140079035,global,Unknown,NA,NA
140079075,global,Unknown,NA,NA
140079099,global,Unknown,NA,NA
140079317,global,Unknown,NA,NA
140151138,global,Unknown,NA,NA
140156007,global,Unknown,NA,NA
140162649,global,Unknown,NA,NA
140189271,global,Unknown,NA,NA
140189490,global,Unknown,NA,NA
140191515,global,Unknown,NA,NA
140191559,global,Unknown,NA,NA
140198436,global,Unknown,NA,NA
140198461,global,Unknown,NA,NA
140198472,global,Unknown,NA,NA
140198484,global,Unknown,NA,NA
140198493,global,Unknown,NA,NA
140198504,global,Unknown,NA,NA
140198539,global,Unknown,NA,NA
140198558,global,Unknown,NA,NA
140200539,global,Unknown,NA,NA
140200560,global,Unknown,NA,NA
140200745,global,Unknown,NA,NA
140200969,global,Unknown,NA,NA
140202440,global,Unknown,NA,NA
140202550,global,Unknown,NA,NA
44614,global,Unknown,NA,NA
183913,global,Unknown,0,lm
161617,global,Unknown,NA,NA
60136,global,Unknown,NA,NA
140348014,global,Unknown,NA,NA
140348039,global,Unknown,NA,NA
140348061,global,Unknown,NA,NA
140348122,global,Unknown,NA,NA
140348234,global,Unknown,NA,NA
140348310,global,Unknown,NA,NA
140348402,global,Unknown,NA,NA
140348411,global,Unknown,NA,NA
140348433,global,Unknown,NA,NA
140348444,global,Unknown,NA,NA
140348478,global,Unknown,NA,NA
140348493,global,Unknown,NA,NA
140348502,global,Unknown,NA,NA
140348512,global,Unknown,NA,NA
140348515,global,Unknown,NA,NA
140348556,global,Unknown,NA,NA
140348577,global,Unknown,NA,NA
140348660,global,Unknown,NA,NA
140348751,global,Unknown,NA,NA
140348760,global,Unknown,NA,NA
140348802,global,Unknown,NA,NA
140348882,global,Unknown,NA,NA
140348915,global,Unknown,NA,NA
140349107,global,Unknown,NA,NA
140349213,global,Unknown,NA,NA
140349330,global,Unknown,NA,NA
140349354,global,Unknown,NA,NA
140349395,global,Unknown,NA,NA
140349409,global,Unknown,NA,NA
140349438,global,Unknown,NA,NA
140349483,global,Unknown,NA,NA
140349486,global,Unknown,NA,NA
140349491,global,Unknown,NA,NA
140349619,global,Unknown,NA,NA
140349791,global,Unknown,NA,NA
140349833,global,Unknown,NA,NA
140349925,global,Unknown,NA,NA
140349938,global,Unknown,NA,NA
140349944,global,Unknown,NA,NA
140349977,global,Unknown,NA,NA
140349995,global,Unknown,NA,NA
140350052,global,Unknown,NA,NA
140330910,global,Unknown,NA,NA
140331012,global,Unknown,NA,NA
140331093,global,Unknown,NA,NA
