rgn_id,taxa_code,taxa_group,family,year,tonnes,vyear
53,Barramundi(=Giant seaperch)_38,F,Latidae,2018,131,2025
54,Barramundi(=Giant seaperch)_39,F,Latidae,2018,32,2025
79,Barramundi(=Giant seaperch)_32,F,Latidae,2018,200,2025
147,Barramundi(=Giant seaperch)_33,F,Latidae,2018,0,2025
203,Barramundi(=Giant seaperch)_36,F,Latidae,2018,4250,2025
206,Barramundi(=Giant seaperch)_27,F,Latidae,2018,13902,2025
208,Barramundi(=Giant seaperch)_31,F,Latidae,2018,29.929,2025
216,Barramundi(=Giant seaperch)_25,F,Latidae,2018,4770,2025
6,Barramundi(=Giant seaperch)_37,F,Latidae,2019,0,2024
14,Barramundi(=Giant seaperch)_29,F,Latidae,2019,5186.4,2024
15,Barramundi(=Giant seaperch)_30,F,Latidae,2019,0,2024
16,Barramundi(=Giant seaperch)_28,F,Latidae,2019,3364.671,2024
17,Barramundi(=Giant seaperch)_35,F,Latidae,2019,0,2024
25,Barramundi(=Giant seaperch)_26,F,Latidae,2019,47203,2024
40,Barramundi(=Giant seaperch)_34,F,Latidae,2019,23.89,2024
53,Barramundi(=Giant seaperch)_38,F,Latidae,2019,136,2024
54,Barramundi(=Giant seaperch)_39,F,Latidae,2019,32,2024
79,Barramundi(=Giant seaperch)_32,F,Latidae,2019,300,2024
147,Barramundi(=Giant seaperch)_33,F,Latidae,2019,0,2024
203,Barramundi(=Giant seaperch)_36,F,Latidae,2019,4400,2024
206,Barramundi(=Giant seaperch)_27,F,Latidae,2019,14868.13,2024
208,Barramundi(=Giant seaperch)_31,F,Latidae,2019,50.44,2024
216,Barramundi(=Giant seaperch)_25,F,Latidae,2019,886,2024
6,Barramundi(=Giant seaperch)_37,F,Latidae,2019,0,2025
14,Barramundi(=Giant seaperch)_29,F,Latidae,2019,5186.4,2025
15,Barramundi(=Giant seaperch)_30,F,Latidae,2019,0,2025
16,Barramundi(=Giant seaperch)_28,F,Latidae,2019,3364.671,2025
17,Barramundi(=Giant seaperch)_35,F,Latidae,2019,0,2025
25,Barramundi(=Giant seaperch)_26,F,Latidae,2019,47203,2025
40,Barramundi(=Giant seaperch)_34,F,Latidae,2019,23.89,2025
53,Barramundi(=Giant seaperch)_38,F,Latidae,2019,136,2025
54,Barramundi(=Giant seaperch)_39,F,Latidae,2019,32,2025
79,Barramundi(=Giant seaperch)_32,F,Latidae,2019,300,2025
147,Barramundi(=Giant seaperch)_33,F,Latidae,2019,0,2025
203,Barramundi(=Giant seaperch)_36,F,Latidae,2019,4400,2025
206,Barramundi(=Giant seaperch)_27,F,Latidae,2019,14868.13,2025
208,Barramundi(=Giant seaperch)_31,F,Latidae,2019,50.44,2025
216,Barramundi(=Giant seaperch)_25,F,Latidae,2019,886,2025
6,Barramundi(=Giant seaperch)_37,F,Latidae,2020,0,2024
14,Barramundi(=Giant seaperch)_29,F,Latidae,2020,4366.306,2024
15,Barramundi(=Giant seaperch)_30,F,Latidae,2020,0,2024
16,Barramundi(=Giant seaperch)_28,F,Latidae,2020,3427.408,2024
17,Barramundi(=Giant seaperch)_35,F,Latidae,2020,0,2024
25,Barramundi(=Giant seaperch)_26,F,Latidae,2020,45415,2024
40,Barramundi(=Giant seaperch)_34,F,Latidae,2020,34.9,2024
53,Barramundi(=Giant seaperch)_38,F,Latidae,2020,142,2024
54,Barramundi(=Giant seaperch)_39,F,Latidae,2020,60,2024
79,Barramundi(=Giant seaperch)_32,F,Latidae,2020,500,2024
147,Barramundi(=Giant seaperch)_33,F,Latidae,2020,0,2024
203,Barramundi(=Giant seaperch)_36,F,Latidae,2020,5311,2024
206,Barramundi(=Giant seaperch)_27,F,Latidae,2020,20513.928,2024
208,Barramundi(=Giant seaperch)_31,F,Latidae,2020,79.81,2024
216,Barramundi(=Giant seaperch)_25,F,Latidae,2020,784,2024
6,Barramundi(=Giant seaperch)_37,F,Latidae,2020,0,2025
14,Barramundi(=Giant seaperch)_29,F,Latidae,2020,4366.306,2025
15,Barramundi(=Giant seaperch)_30,F,Latidae,2020,0,2025
16,Barramundi(=Giant seaperch)_28,F,Latidae,2020,3427.408,2025
17,Barramundi(=Giant seaperch)_35,F,Latidae,2020,0,2025
25,Barramundi(=Giant seaperch)_26,F,Latidae,2020,45415,2025
40,Barramundi(=Giant seaperch)_34,F,Latidae,2020,34.9,2025
53,Barramundi(=Giant seaperch)_38,F,Latidae,2020,142,2025
54,Barramundi(=Giant seaperch)_39,F,Latidae,2020,60,2025
79,Barramundi(=Giant seaperch)_32,F,Latidae,2020,500,2025
147,Barramundi(=Giant seaperch)_33,F,Latidae,2020,0,2025
203,Barramundi(=Giant seaperch)_36,F,Latidae,2020,5311,2025
206,Barramundi(=Giant seaperch)_27,F,Latidae,2020,20513.928,2025
208,Barramundi(=Giant seaperch)_31,F,Latidae,2020,79.81,2025
216,Barramundi(=Giant seaperch)_25,F,Latidae,2020,784,2025
6,Barramundi(=Giant seaperch)_37,F,Latidae,2021,0,2024
14,Barramundi(=Giant seaperch)_29,F,Latidae,2021,4434.626,2024
15,Barramundi(=Giant seaperch)_30,F,Latidae,2021,0,2024
16,Barramundi(=Giant seaperch)_28,F,Latidae,2021,7814.738,2024
17,Barramundi(=Giant seaperch)_35,F,Latidae,2021,0,2024
25,Barramundi(=Giant seaperch)_26,F,Latidae,2021,48139,2024
40,Barramundi(=Giant seaperch)_34,F,Latidae,2021,59.964,2024
53,Barramundi(=Giant seaperch)_38,F,Latidae,2021,142,2024
54,Barramundi(=Giant seaperch)_39,F,Latidae,2021,22,2024
79,Barramundi(=Giant seaperch)_32,F,Latidae,2021,1000,2024
147,Barramundi(=Giant seaperch)_33,F,Latidae,2021,0,2024
203,Barramundi(=Giant seaperch)_36,F,Latidae,2021,5700,2024
206,Barramundi(=Giant seaperch)_27,F,Latidae,2021,32579.84,2024
208,Barramundi(=Giant seaperch)_31,F,Latidae,2021,34.49,2024
216,Barramundi(=Giant seaperch)_25,F,Latidae,2021,5469.239,2024
6,Barramundi(=Giant seaperch)_37,F,Latidae,2021,0,2025
14,Barramundi(=Giant seaperch)_29,F,Latidae,2021,4434.626,2025
15,Barramundi(=Giant seaperch)_30,F,Latidae,2021,0,2025
16,Barramundi(=Giant seaperch)_28,F,Latidae,2021,7814.738,2025
17,Barramundi(=Giant seaperch)_35,F,Latidae,2021,0,2025
25,Barramundi(=Giant seaperch)_26,F,Latidae,2021,48139,2025
40,Barramundi(=Giant seaperch)_34,F,Latidae,2021,59.964,2025
53,Barramundi(=Giant seaperch)_38,F,Latidae,2021,142,2025
54,Barramundi(=Giant seaperch)_39,F,Latidae,2021,22,2025
79,Barramundi(=Giant seaperch)_32,F,Latidae,2021,1000,2025
147,Barramundi(=Giant seaperch)_33,F,Latidae,2021,0,2025
203,Barramundi(=Giant seaperch)_36,F,Latidae,2021,5700,2025
206,Barramundi(=Giant seaperch)_27,F,Latidae,2021,32579.84,2025
208,Barramundi(=Giant seaperch)_31,F,Latidae,2021,34.49,2025
216,Barramundi(=Giant seaperch)_25,F,Latidae,2021,5469.239,2025
6,Barramundi(=Giant seaperch)_37,F,Latidae,2022,0,2024
14,Barramundi(=Giant seaperch)_29,F,Latidae,2022,5412.838,2024
15,Barramundi(=Giant seaperch)_30,F,Latidae,2022,0,2024
16,Barramundi(=Giant seaperch)_28,F,Latidae,2022,4198.688,2024
17,Barramundi(=Giant seaperch)_35,F,Latidae,2022,0,2024
25,Barramundi(=Giant seaperch)_26,F,Latidae,2022,51893,2024
40,Barramundi(=Giant seaperch)_34,F,Latidae,2022,27.13,2024
53,Barramundi(=Giant seaperch)_38,F,Latidae,2022,149,2024
54,Barramundi(=Giant seaperch)_39,F,Latidae,2022,35,2024
79,Barramundi(=Giant seaperch)_32,F,Latidae,2022,1000,2024
147,Barramundi(=Giant seaperch)_33,F,Latidae,2022,0,2024
203,Barramundi(=Giant seaperch)_36,F,Latidae,2022,6300,2024
206,Barramundi(=Giant seaperch)_27,F,Latidae,2022,39486.3,2024
208,Barramundi(=Giant seaperch)_31,F,Latidae,2022,48.38,2024
216,Barramundi(=Giant seaperch)_25,F,Latidae,2022,5576.677,2024
6,Barramundi(=Giant seaperch)_37,F,Latidae,2022,0,2025
14,Barramundi(=Giant seaperch)_29,F,Latidae,2022,5412.838,2025
15,Barramundi(=Giant seaperch)_30,F,Latidae,2022,0,2025
16,Barramundi(=Giant seaperch)_28,F,Latidae,2022,4198.688,2025
17,Barramundi(=Giant seaperch)_35,F,Latidae,2022,0,2025
25,Barramundi(=Giant seaperch)_26,F,Latidae,2022,51893,2025
40,Barramundi(=Giant seaperch)_34,F,Latidae,2022,27.13,2025
53,Barramundi(=Giant seaperch)_38,F,Latidae,2022,149,2025
54,Barramundi(=Giant seaperch)_39,F,Latidae,2022,35,2025
79,Barramundi(=Giant seaperch)_32,F,Latidae,2022,1000,2025
147,Barramundi(=Giant seaperch)_33,F,Latidae,2022,0,2025
203,Barramundi(=Giant seaperch)_36,F,Latidae,2022,6300,2025
206,Barramundi(=Giant seaperch)_27,F,Latidae,2022,39486.3,2025
208,Barramundi(=Giant seaperch)_31,F,Latidae,2022,48.38,2025
216,Barramundi(=Giant seaperch)_25,F,Latidae,2022,6008.713,2025
6,Barramundi(=Giant seaperch)_37,F,Latidae,2023,0,2024
14,Barramundi(=Giant seaperch)_29,F,Latidae,2023,5965.507,2024
15,Barramundi(=Giant seaperch)_30,F,Latidae,2023,0,2024
16,Barramundi(=Giant seaperch)_28,F,Latidae,2023,9398.690999999999,2024
17,Barramundi(=Giant seaperch)_35,F,Latidae,2023,0,2024
25,Barramundi(=Giant seaperch)_26,F,Latidae,2023,54760,2024
40,Barramundi(=Giant seaperch)_34,F,Latidae,2023,48,2024
53,Barramundi(=Giant seaperch)_38,F,Latidae,2023,100,2024
54,Barramundi(=Giant seaperch)_39,F,Latidae,2023,52,2024
79,Barramundi(=Giant seaperch)_32,F,Latidae,2023,1050,2024
147,Barramundi(=Giant seaperch)_33,F,Latidae,2023,3.8,2024
203,Barramundi(=Giant seaperch)_36,F,Latidae,2023,6804,2024
206,Barramundi(=Giant seaperch)_27,F,Latidae,2023,50471.42,2024
208,Barramundi(=Giant seaperch)_31,F,Latidae,2023,90.33,2024
216,Barramundi(=Giant seaperch)_25,F,Latidae,2023,4096.24,2024
6,Barramundi(=Giant seaperch)_37,F,Latidae,2023,0,2025
14,Barramundi(=Giant seaperch)_29,F,Latidae,2023,5965.507,2025
15,Barramundi(=Giant seaperch)_30,F,Latidae,2023,0,2025
16,Barramundi(=Giant seaperch)_28,F,Latidae,2023,9398.690999999999,2025
17,Barramundi(=Giant seaperch)_35,F,Latidae,2023,0,2025
25,Barramundi(=Giant seaperch)_26,F,Latidae,2023,54760,2025
40,Barramundi(=Giant seaperch)_34,F,Latidae,2023,48,2025
53,Barramundi(=Giant seaperch)_38,F,Latidae,2023,100,2025
54,Barramundi(=Giant seaperch)_39,F,Latidae,2023,52,2025
79,Barramundi(=Giant seaperch)_32,F,Latidae,2023,1050,2025
147,Barramundi(=Giant seaperch)_33,F,Latidae,2023,3.8,2025
203,Barramundi(=Giant seaperch)_36,F,Latidae,2023,6804,2025
206,Barramundi(=Giant seaperch)_27,F,Latidae,2023,50471.42,2025
208,Barramundi(=Giant seaperch)_31,F,Latidae,2023,90.33,2025
216,Barramundi(=Giant seaperch)_25,F,Latidae,2023,4096.24,2025
216,Barred-chest grouper_40,F,Serranidae,2021,96.903,2024
216,Barred-chest grouper_40,F,Serranidae,2021,96.903,2025
216,Barred-chest grouper_40,F,Serranidae,2022,0,2024
216,Barred-chest grouper_40,F,Serranidae,2022,0,2025
216,Barred-chest grouper_40,F,Serranidae,2023,0,2024
216,Barred-chest grouper_40,F,Serranidae,2023,0,2025
20,Bastard halibut_41,F,Paralichthyidae,1987,20,2024
20,Bastard halibut_41,F,Paralichthyidae,1987,20,2025
20,Bastard halibut_41,F,Paralichthyidae,1988,16,2024
20,Bastard halibut_41,F,Paralichthyidae,1988,16,2025
20,Bastard halibut_41,F,Paralichthyidae,1989,249,2024
20,Bastard halibut_41,F,Paralichthyidae,1989,249,2025
20,Bastard halibut_41,F,Paralichthyidae,1990,1037,2024
20,Bastard halibut_41,F,Paralichthyidae,1990,1037,2025
20,Bastard halibut_41,F,Paralichthyidae,1991,1815,2024
20,Bastard halibut_41,F,Paralichthyidae,1991,1815,2025
20,Bastard halibut_41,F,Paralichthyidae,1992,3199,2024
20,Bastard halibut_41,F,Paralichthyidae,1992,3199,2025
20,Bastard halibut_41,F,Paralichthyidae,1993,4029,2024
20,Bastard halibut_41,F,Paralichthyidae,1993,4029,2025
20,Bastard halibut_41,F,Paralichthyidae,1994,5270,2024
20,Bastard halibut_41,F,Paralichthyidae,1994,5270,2025
20,Bastard halibut_41,F,Paralichthyidae,1995,6733,2024
20,Bastard halibut_41,F,Paralichthyidae,1995,6733,2025
20,Bastard halibut_41,F,Paralichthyidae,1996,8861,2024
20,Bastard halibut_41,F,Paralichthyidae,1996,8861,2025
20,Bastard halibut_41,F,Paralichthyidae,1997,26274,2024
20,Bastard halibut_41,F,Paralichthyidae,1997,26274,2025
20,Bastard halibut_41,F,Paralichthyidae,1998,22277,2024
20,Bastard halibut_41,F,Paralichthyidae,1998,22277,2025
20,Bastard halibut_41,F,Paralichthyidae,1999,21368,2024
20,Bastard halibut_41,F,Paralichthyidae,1999,21368,2025
20,Bastard halibut_41,F,Paralichthyidae,2000,14127,2024
20,Bastard halibut_41,F,Paralichthyidae,2000,14127,2025
20,Bastard halibut_41,F,Paralichthyidae,2001,16426,2024
20,Bastard halibut_41,F,Paralichthyidae,2001,16426,2025
20,Bastard halibut_41,F,Paralichthyidae,2002,23348,2024
20,Bastard halibut_41,F,Paralichthyidae,2002,23348,2025
20,Bastard halibut_41,F,Paralichthyidae,2003,34533,2024
20,Bastard halibut_41,F,Paralichthyidae,2003,34533,2025
20,Bastard halibut_41,F,Paralichthyidae,2004,32141,2024
20,Bastard halibut_41,F,Paralichthyidae,2004,32141,2025
20,Bastard halibut_41,F,Paralichthyidae,2005,40075,2024
20,Bastard halibut_41,F,Paralichthyidae,2005,40075,2025
20,Bastard halibut_41,F,Paralichthyidae,2006,43852,2024
20,Bastard halibut_41,F,Paralichthyidae,2006,43852,2025
20,Bastard halibut_41,F,Paralichthyidae,2007,41171,2024
20,Bastard halibut_41,F,Paralichthyidae,2007,41171,2025
20,Bastard halibut_41,F,Paralichthyidae,2008,46432,2024
20,Bastard halibut_41,F,Paralichthyidae,2008,46432,2025
20,Bastard halibut_41,F,Paralichthyidae,2009,54674,2024
20,Bastard halibut_41,F,Paralichthyidae,2009,54674,2025
20,Bastard halibut_41,F,Paralichthyidae,2010,40925,2024
20,Bastard halibut_41,F,Paralichthyidae,2010,40925,2025
20,Bastard halibut_41,F,Paralichthyidae,2011,40805,2024
20,Bastard halibut_41,F,Paralichthyidae,2011,40805,2025
20,Bastard halibut_41,F,Paralichthyidae,2012,39371,2024
20,Bastard halibut_41,F,Paralichthyidae,2012,39371,2025
20,Bastard halibut_41,F,Paralichthyidae,2013,36944,2024
20,Bastard halibut_41,F,Paralichthyidae,2013,36944,2025
20,Bastard halibut_41,F,Paralichthyidae,2014,42133,2024
20,Bastard halibut_41,F,Paralichthyidae,2014,42133,2025
20,Bastard halibut_41,F,Paralichthyidae,2015,45759,2024
20,Bastard halibut_41,F,Paralichthyidae,2015,45759,2025
20,Bastard halibut_41,F,Paralichthyidae,2016,41620,2024
20,Bastard halibut_41,F,Paralichthyidae,2016,41620,2025
20,Bastard halibut_41,F,Paralichthyidae,2017,41207,2024
20,Bastard halibut_41,F,Paralichthyidae,2017,41207,2025
20,Bastard halibut_41,F,Paralichthyidae,2018,37250,2024
20,Bastard halibut_41,F,Paralichthyidae,2018,37250,2025
20,Bastard halibut_41,F,Paralichthyidae,2019,43320,2024
20,Bastard halibut_41,F,Paralichthyidae,2019,43320,2025
20,Bastard halibut_41,F,Paralichthyidae,2020,43813,2024
20,Bastard halibut_41,F,Paralichthyidae,2020,43813,2025
20,Bastard halibut_41,F,Paralichthyidae,2021,41776.43,2024
20,Bastard halibut_41,F,Paralichthyidae,2021,41776.43,2025
20,Bastard halibut_41,F,Paralichthyidae,2022,45884.08,2024
20,Bastard halibut_41,F,Paralichthyidae,2022,45826.976,2025
20,Bastard halibut_41,F,Paralichthyidae,2023,39930.726,2024
20,Bastard halibut_41,F,Paralichthyidae,2023,39930.726,2025
182,Beluga_42,F,Monodontidae,2014,2.865,2024
182,Beluga_42,F,Monodontidae,2014,2.865,2025
182,Beluga_42,F,Monodontidae,2015,16.48,2024
182,Beluga_42,F,Monodontidae,2015,16.48,2025
182,Beluga_42,F,Monodontidae,2016,0,2024
182,Beluga_42,F,Monodontidae,2016,0,2025
182,Beluga_42,F,Monodontidae,2017,0,2024
182,Beluga_42,F,Monodontidae,2017,0,2025
182,Beluga_42,F,Monodontidae,2018,1.38,2024
182,Beluga_42,F,Monodontidae,2018,1.38,2025
182,Beluga_42,F,Monodontidae,2019,0,2024
182,Beluga_42,F,Monodontidae,2019,0,2025
182,Beluga_42,F,Monodontidae,2020,0,2024
182,Beluga_42,F,Monodontidae,2020,0,2025
182,Beluga_42,F,Monodontidae,2021,0,2024
182,Beluga_42,F,Monodontidae,2021,0,2025
182,Beluga_42,F,Monodontidae,2022,0,2024
182,Beluga_42,F,Monodontidae,2022,0,2025
182,Beluga_42,F,Monodontidae,2023,0,2024
182,Beluga_42,F,Monodontidae,2023,0,2025
216,Bigeye trevally_43,F,Carangidae,2021,1.803,2024
216,Bigeye trevally_43,F,Carangidae,2021,1.803,2025
216,Bigeye trevally_43,F,Carangidae,2022,0,2024
216,Bigeye trevally_43,F,Carangidae,2022,0,2025
216,Bigeye trevally_43,F,Carangidae,2023,0,2024
216,Bigeye trevally_43,F,Carangidae,2023,0,2025
216,Black pomfret_44,F,Carangidae,2021,919.771,2024
216,Black pomfret_44,F,Carangidae,2021,919.771,2025
216,Black pomfret_44,F,Carangidae,2022,0,2024
216,Black pomfret_44,F,Carangidae,2022,0,2025
216,Black pomfret_44,F,Carangidae,2023,0,2024
216,Black pomfret_44,F,Carangidae,2023,0,2025
163,Black seabass_45,F,Serranidae,2003,11,2024
163,Black seabass_45,F,Serranidae,2003,11,2025
163,Black seabass_45,F,Serranidae,2004,11,2024
163,Black seabass_45,F,Serranidae,2004,11,2025
163,Black seabass_45,F,Serranidae,2005,0,2024
163,Black seabass_45,F,Serranidae,2005,0,2025
163,Black seabass_45,F,Serranidae,2006,0,2024
163,Black seabass_45,F,Serranidae,2006,0,2025
163,Black seabass_45,F,Serranidae,2007,0,2024
163,Black seabass_45,F,Serranidae,2007,0,2025
163,Black seabass_45,F,Serranidae,2008,0,2024
163,Black seabass_45,F,Serranidae,2008,0,2025
163,Black seabass_45,F,Serranidae,2009,0,2024
163,Black seabass_45,F,Serranidae,2009,0,2025
163,Black seabass_45,F,Serranidae,2010,0,2024
163,Black seabass_45,F,Serranidae,2010,0,2025
163,Black seabass_45,F,Serranidae,2011,0,2024
163,Black seabass_45,F,Serranidae,2011,0,2025
163,Black seabass_45,F,Serranidae,2012,0,2024
163,Black seabass_45,F,Serranidae,2012,0,2025
163,Black seabass_45,F,Serranidae,2013,0,2024
163,Black seabass_45,F,Serranidae,2013,0,2025
163,Black seabass_45,F,Serranidae,2014,0,2024
163,Black seabass_45,F,Serranidae,2014,0,2025
163,Black seabass_45,F,Serranidae,2015,0,2024
163,Black seabass_45,F,Serranidae,2015,0,2025
163,Black seabass_45,F,Serranidae,2016,0,2024
163,Black seabass_45,F,Serranidae,2016,0,2025
163,Black seabass_45,F,Serranidae,2017,0,2024
163,Black seabass_45,F,Serranidae,2017,0,2025
163,Black seabass_45,F,Serranidae,2018,0,2024
163,Black seabass_45,F,Serranidae,2018,0,2025
163,Black seabass_45,F,Serranidae,2019,0,2024
163,Black seabass_45,F,Serranidae,2019,0,2025
163,Black seabass_45,F,Serranidae,2020,0,2024
163,Black seabass_45,F,Serranidae,2020,0,2025
163,Black seabass_45,F,Serranidae,2021,0,2024
163,Black seabass_45,F,Serranidae,2021,0,2025
163,Black seabass_45,F,Serranidae,2022,0,2024
163,Black seabass_45,F,Serranidae,2022,0,2025
163,Black seabass_45,F,Serranidae,2023,0,2024
163,Black seabass_45,F,Serranidae,2023,0,2025
14,Blackhead seabream_46,F,Sparidae,1989,193,2024
14,Blackhead seabream_46,F,Sparidae,1989,193,2025
14,Blackhead seabream_46,F,Sparidae,1990,263,2024
14,Blackhead seabream_46,F,Sparidae,1990,263,2025
14,Blackhead seabream_46,F,Sparidae,1991,317,2024
14,Blackhead seabream_46,F,Sparidae,1991,317,2025
14,Blackhead seabream_46,F,Sparidae,1992,638,2024
14,Blackhead seabream_46,F,Sparidae,1992,638,2025
14,Blackhead seabream_46,F,Sparidae,1993,1542,2024
14,Blackhead seabream_46,F,Sparidae,1993,1542,2025
14,Blackhead seabream_46,F,Sparidae,1994,2749,2024
14,Blackhead seabream_46,F,Sparidae,1994,2749,2025
14,Blackhead seabream_46,F,Sparidae,1995,6532,2024
14,Blackhead seabream_46,F,Sparidae,1995,6532,2025
14,Blackhead seabream_46,F,Sparidae,1996,3037,2024
14,Blackhead seabream_46,F,Sparidae,1996,3037,2025
14,Blackhead seabream_46,F,Sparidae,1997,4021,2024
14,Blackhead seabream_46,F,Sparidae,1997,4021,2025
14,Blackhead seabream_46,F,Sparidae,1998,3631,2024
14,Blackhead seabream_46,F,Sparidae,1998,3631,2025
14,Blackhead seabream_46,F,Sparidae,1999,2026,2024
14,Blackhead seabream_46,F,Sparidae,1999,2026,2025
14,Blackhead seabream_46,F,Sparidae,2000,1211,2024
14,Blackhead seabream_46,F,Sparidae,2000,1211,2025
14,Blackhead seabream_46,F,Sparidae,2001,1263,2024
14,Blackhead seabream_46,F,Sparidae,2001,1263,2025
14,Blackhead seabream_46,F,Sparidae,2002,1029,2024
14,Blackhead seabream_46,F,Sparidae,2002,1029,2025
14,Blackhead seabream_46,F,Sparidae,2003,727,2024
14,Blackhead seabream_46,F,Sparidae,2003,727,2025
14,Blackhead seabream_46,F,Sparidae,2004,631,2024
14,Blackhead seabream_46,F,Sparidae,2004,631,2025
14,Blackhead seabream_46,F,Sparidae,2005,422,2024
14,Blackhead seabream_46,F,Sparidae,2005,422,2025
14,Blackhead seabream_46,F,Sparidae,2006,516,2024
14,Blackhead seabream_46,F,Sparidae,2006,516,2025
14,Blackhead seabream_46,F,Sparidae,2007,555,2024
14,Blackhead seabream_46,F,Sparidae,2007,555,2025
14,Blackhead seabream_46,F,Sparidae,2008,415,2024
14,Blackhead seabream_46,F,Sparidae,2008,415,2025
14,Blackhead seabream_46,F,Sparidae,2009,314,2024
14,Blackhead seabream_46,F,Sparidae,2009,314,2025
14,Blackhead seabream_46,F,Sparidae,2010,364,2024
14,Blackhead seabream_46,F,Sparidae,2010,364,2025
14,Blackhead seabream_46,F,Sparidae,2011,407.1,2024
14,Blackhead seabream_46,F,Sparidae,2011,407.1,2025
14,Blackhead seabream_46,F,Sparidae,2012,1007,2024
14,Blackhead seabream_46,F,Sparidae,2012,1007,2025
14,Blackhead seabream_46,F,Sparidae,2013,248,2024
14,Blackhead seabream_46,F,Sparidae,2013,248,2025
14,Blackhead seabream_46,F,Sparidae,2014,209.21,2024
14,Blackhead seabream_46,F,Sparidae,2014,209.21,2025
14,Blackhead seabream_46,F,Sparidae,2015,132,2024
14,Blackhead seabream_46,F,Sparidae,2015,132,2025
14,Blackhead seabream_46,F,Sparidae,2016,122.988,2024
14,Blackhead seabream_46,F,Sparidae,2016,122.988,2025
14,Blackhead seabream_46,F,Sparidae,2017,118.582,2024
14,Blackhead seabream_46,F,Sparidae,2017,118.582,2025
14,Blackhead seabream_46,F,Sparidae,2018,104.025,2024
14,Blackhead seabream_46,F,Sparidae,2018,104.025,2025
14,Blackhead seabream_46,F,Sparidae,2019,94.745,2024
14,Blackhead seabream_46,F,Sparidae,2019,94.745,2025
14,Blackhead seabream_46,F,Sparidae,2020,89.672,2024
14,Blackhead seabream_46,F,Sparidae,2020,89.672,2025
14,Blackhead seabream_46,F,Sparidae,2021,88.576,2024
14,Blackhead seabream_46,F,Sparidae,2021,88.576,2025
14,Blackhead seabream_46,F,Sparidae,2022,85.21,2024
14,Blackhead seabream_46,F,Sparidae,2022,85.21,2025
14,Blackhead seabream_46,F,Sparidae,2023,83.5,2024
14,Blackhead seabream_46,F,Sparidae,2023,83.5,2025
216,Blacktail snapper_47,F,Lutjanidae,2021,10,2024
216,Blacktail snapper_47,F,Lutjanidae,2021,10,2025
216,Blacktail snapper_47,F,Lutjanidae,2022,0,2024
216,Blacktail snapper_47,F,Lutjanidae,2022,0,2025
216,Blacktail snapper_47,F,Lutjanidae,2023,0,2024
216,Blacktail snapper_47,F,Lutjanidae,2023,0,2025
216,Blood cockle_48,BI,Arcidae,2021,142.499,2024
216,Blood cockle_48,BI,Arcidae,2021,142.499,2025
216,Blood cockle_48,BI,Arcidae,2022,54.66,2024
216,Blood cockle_48,BI,Arcidae,2022,54.66,2025
216,Blood cockle_48,BI,Arcidae,2023,688.875,2024
216,Blood cockle_48,BI,Arcidae,2023,688.875,2025
163,Blue crab_49,CRUST,Portunidae,1997,115,2024
163,Blue crab_49,CRUST,Portunidae,1997,115,2025
163,Blue crab_49,CRUST,Portunidae,1998,212,2024
163,Blue crab_49,CRUST,Portunidae,1998,212,2025
163,Blue crab_49,CRUST,Portunidae,1999,129,2024
163,Blue crab_49,CRUST,Portunidae,1999,129,2025
163,Blue crab_49,CRUST,Portunidae,2000,488,2024
163,Blue crab_49,CRUST,Portunidae,2000,488,2025
163,Blue crab_49,CRUST,Portunidae,2001,501,2024
163,Blue crab_49,CRUST,Portunidae,2001,501,2025
163,Blue crab_49,CRUST,Portunidae,2002,121,2024
163,Blue crab_49,CRUST,Portunidae,2002,121,2025
163,Blue crab_49,CRUST,Portunidae,2003,249,2024
163,Blue crab_49,CRUST,Portunidae,2003,249,2025
163,Blue crab_49,CRUST,Portunidae,2004,45,2024
163,Blue crab_49,CRUST,Portunidae,2004,45,2025
