rgn_id,species,fao,environment,year,vyear,value,taxon_code,family,gap_0_fill
25,Banana prawn,"Pacific, Western Central",Brackishwater,2012,2024,262,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2012,2025,262,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2013,2024,222,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2013,2025,222,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2014,2024,196,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2014,2025,196,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2015,2024,237,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2015,2025,237,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2016,2024,216,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2016,2025,216,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2017,2024,129,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2017,2025,129,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2018,2024,129,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2018,2025,129,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2019,2024,160,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2019,2025,160,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2020,2024,93,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2020,2025,93,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2021,2024,66,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2021,2025,66,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2022,2024,121,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2022,2025,121,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2023,2024,80,SH,Penaeidae,0
25,Banana prawn,"Pacific, Western Central",Brackishwater,2023,2025,80,SH,Penaeidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1963,2024,5,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1963,2025,5,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1964,2024,10,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1964,2025,10,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1965,2024,15,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1965,2025,15,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1966,2024,22,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1966,2025,22,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1967,2024,26,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1967,2025,26,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1968,2024,31,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1968,2025,31,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1969,2024,44,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1969,2025,44,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1970,2024,44,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1970,2025,44,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1971,2024,53,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1971,2025,53,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1972,2024,62,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1972,2025,62,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1973,2024,74,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1973,2025,74,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1974,2024,88,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1974,2025,88,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1975,2024,104,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1975,2025,104,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1976,2024,124,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1976,2025,124,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1977,2024,147,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1977,2025,147,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1978,2024,175,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1978,2025,175,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1979,2024,207,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1979,2025,207,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1980,2024,176,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1980,2025,176,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1981,2024,226,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1981,2025,226,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1982,2024,181,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1982,2025,181,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1983,2024,1084,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1983,2025,1084,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1984,2024,548,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1984,2025,548,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1985,2024,584,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1985,2025,584,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1986,2024,823,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1986,2025,823,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1987,2024,1183,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1987,2025,1183,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1988,2024,1034,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1988,2025,1034,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1989,2024,1290,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1989,2025,1290,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1990,2024,1005,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1990,2025,1005,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1991,2024,1650,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1991,2025,1650,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1992,2024,2596,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1992,2025,2596,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1993,2024,2753,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1993,2025,2753,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1994,2024,3929,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1994,2025,3929,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1995,2024,3884,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1995,2025,3884,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1996,2024,4087,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1996,2025,4087,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,1997,2024,52,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,1997,2025,52,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1997,2024,4038,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1997,2025,4038,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,1998,2024,82,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,1998,2025,82,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1998,2024,6730,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1998,2025,6730,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,1999,2024,280,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,1999,2025,280,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1999,2024,5776,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,1999,2025,5776,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2000,2024,204,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2000,2025,204,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2000,2024,7548,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2000,2025,7548,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2001,2024,243,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2001,2025,243,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2001,2024,7761,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2001,2025,7761,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2002,2024,446,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2002,2025,446,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2002,2024,10586,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2002,2025,10586,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2003,2024,1106,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2003,2025,1106,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2003,2024,11123,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2003,2025,11123,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2004,2024,1444,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2004,2025,1444,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2004,2024,12144,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2004,2025,12144,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2005,2024,1199,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2005,2025,1199,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2005,2024,13020,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2005,2025,13020,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2006,2024,1692,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2006,2025,1692,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2006,2024,13832,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2006,2025,13832,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2007,2024,1675,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2007,2025,1675,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2007,2024,10691,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2007,2025,10691,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2008,2024,1711,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2008,2025,1711,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2008,2024,11103,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2008,2025,11103,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2009,2024,1750,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2009,2025,1750,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2009,2024,13068,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2009,2025,13068,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2010,2024,1540,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2010,2025,1540,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2010,2024,11894,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2010,2025,11894,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2011,2024,1699,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2011,2025,1699,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2011,2024,14458,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2011,2025,14458,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2012,2024,1203,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2012,2025,1203,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2012,2024,18114,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2012,2025,18114,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2013,2024,1224,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2013,2025,1224,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2013,2024,15537,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2013,2025,15537,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2014,2024,1336,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2014,2025,1336,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2014,2024,15166,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2014,2025,15166,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2015,2024,1236,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2015,2025,1236,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2015,2024,16014,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2015,2025,16014,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2016,2024,1212,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2016,2025,1212,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2016,2024,16398,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2016,2025,16398,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2017,2024,1006,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2017,2025,1006,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2017,2024,19448,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2017,2025,19448,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2018,2024,1041,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2018,2025,1041,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2018,2024,38237,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2018,2025,38237,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2019,2024,871,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2019,2025,871,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2019,2024,46332,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2019,2025,46332,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2020,2024,631,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2020,2025,631,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2020,2024,44784,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2020,2025,44784,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2021,2024,619,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2021,2025,619,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2021,2024,47520,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2021,2025,47520,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2022,2024,477,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2022,2025,477,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2022,2024,51416,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2022,2025,51416,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2023,2024,495,F,Latidae,0
25,Barramundi(=Giant seaperch),"Indian Ocean, Eastern",Brackishwater,2023,2025,495,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2023,2024,54265,F,Latidae,0
25,Barramundi(=Giant seaperch),"Pacific, Western Central",Brackishwater,2023,2025,54265,F,Latidae,0
25,Blood cockle,"Pacific, Western Central",Marine,1950,2024,5090,BI,Arcidae,0
25,Blood cockle,"Pacific, Western Central",Marine,1950,2025,5090,BI,Arcidae,0
25,Blood cockle,"Pacific, Western Central",Marine,1951,2024,5310,BI,Arcidae,0
25,Blood cockle,"Pacific, Western Central",Marine,1951,2025,5310,BI,Arcidae,0
25,Blood cockle,"Pacific, Western Central",Marine,1952,2024,5530,BI,Arcidae,0
25,Blood cockle,"Pacific, Western Central",Marine,1952,2025,5530,BI,Arcidae,0
