year,latest,possibly_extinct,possibly_extinct_in_the_wild,iucn_sid,url,sciname,category,assessment_id,code,code_type,scopes
2023,TRUE,FALSE,FALSE,13653,https://www.iucnredlist.org/species/13653/216670068,Monachus monachus,VU,216670068,2,scope,NA
2022,FALSE,FALSE,FALSE,58622,https://www.iucnredlist.org/species/58622/216674147,Rana iberica,VU,216674147,2,scope,NA
2022,TRUE,FALSE,FALSE,188930,https://www.iucnredlist.org/species/188930/216679785,Aenigmomphiscola europaea,DD,216679785,2,scope,NA
2023,FALSE,FALSE,FALSE,2553,https://www.iucnredlist.org/species/2553/216722810,Barbastella barbastellus,VU,216722810,2,scope,NA
2023,TRUE,FALSE,FALSE,7910,https://www.iucnredlist.org/species/7910/216723133,Eptesicus nilssonii,LC,216723133,2,scope,NA
2023,FALSE,FALSE,FALSE,14123,https://www.iucnredlist.org/species/14123/216723390,Myotis bechsteinii,VU,216723390,2,scope,NA
2023,TRUE,FALSE,FALSE,14124,https://www.iucnredlist.org/species/14124/216723705,Myotis blythii,VU,216723705,2,scope,NA
2023,TRUE,FALSE,FALSE,14126,https://www.iucnredlist.org/species/14126/216724016,Myotis capaccinii,VU,216724016,2,scope,NA
2023,FALSE,FALSE,FALSE,14127,https://www.iucnredlist.org/species/14127/216724239,Myotis dasycneme,VU,216724239,2,scope,NA
2023,TRUE,FALSE,FALSE,14129,https://www.iucnredlist.org/species/14129/216724547,Myotis emarginatus,LC,216724547,2,scope,NA
2023,TRUE,FALSE,FALSE,14133,https://www.iucnredlist.org/species/14133/216724842,Myotis myotis,LC,216724842,2,scope,NA
2023,TRUE,FALSE,FALSE,14134,https://www.iucnredlist.org/species/14134/216725110,Myotis mystacinus,LC,216725110,2,scope,NA
2023,TRUE,FALSE,FALSE,14918,https://www.iucnredlist.org/species/14918/216725407,Nyctalus lasiopterus,VU,216725407,2,scope,NA
2023,FALSE,FALSE,FALSE,14919,https://www.iucnredlist.org/species/14919/216725627,Nyctalus leisleri,LC,216725627,2,scope,NA
2023,FALSE,FALSE,FALSE,14920,https://www.iucnredlist.org/species/14920/216725924,Nyctalus noctula,LC,216725924,2,scope,NA
2023,TRUE,FALSE,FALSE,17314,https://www.iucnredlist.org/species/17314/216726231,Pipistrellus kuhlii,LC,216726231,2,scope,NA
2023,TRUE,FALSE,FALSE,17316,https://www.iucnredlist.org/species/17316/216726467,Pipistrellus nathusii,LC,216726467,2,scope,NA
2023,TRUE,FALSE,FALSE,19515,https://www.iucnredlist.org/species/19515/216726767,Rhinolophus blasii,VU,216726767,2,scope,NA
2023,TRUE,FALSE,FALSE,19516,https://www.iucnredlist.org/species/19516/216726945,Rhinolophus euryale,VU,216726945,2,scope,NA
2023,TRUE,FALSE,FALSE,19517,https://www.iucnredlist.org/species/19517/216727156,Rhinolophus ferrumequinum,LC,216727156,2,scope,NA
2023,TRUE,FALSE,FALSE,19518,https://www.iucnredlist.org/species/19518/216727479,Rhinolophus hipposideros,LC,216727479,2,scope,NA
2023,TRUE,FALSE,FALSE,19519,https://www.iucnredlist.org/species/19519/216727798,Rhinolophus mehelyi,EN,216727798,2,scope,NA
2023,TRUE,FALSE,FALSE,21311,https://www.iucnredlist.org/species/21311/216727980,Tadarida teniotis,LC,216727980,2,scope,NA
2023,FALSE,FALSE,FALSE,22947,https://www.iucnredlist.org/species/22947/216728164,Vespertilio murinus,LC,216728164,2,scope,NA
2023,TRUE,FALSE,FALSE,44856,https://www.iucnredlist.org/species/44856/216728458,Hypsugo savii,LC,216728458,2,scope,NA
2023,FALSE,FALSE,FALSE,44864,https://www.iucnredlist.org/species/44864/216728689,Myotis punicus,VU,216728689,2,scope,NA
2023,FALSE,FALSE,FALSE,136229,https://www.iucnredlist.org/species/136229/216728821,Plecotus macrobullaris,NT,216728821,2,scope,NA
2023,TRUE,FALSE,FALSE,136649,https://www.iucnredlist.org/species/136649/216729008,Pipistrellus pygmaeus,LC,216729008,2,scope,NA
2012,TRUE,FALSE,FALSE,155900,https://www.iucnredlist.org/species/155900/216737810,Valvata studeri,LC,216737810,2,scope,NA
2011,FALSE,FALSE,FALSE,155900,https://www.iucnredlist.org/species/155900/216738183,Valvata studeri,LC,216738183,2,scope,NA
2014,TRUE,FALSE,FALSE,198667,https://www.iucnredlist.org/species/198667/216834737,Pomatoschistus marmoratus,LC,216834737,2,scope,NA
2025,TRUE,FALSE,FALSE,3746,https://www.iucnredlist.org/species/3746/216872082,Canis lupus,LC,216872082,2,scope,NA
2025,TRUE,FALSE,FALSE,9561,https://www.iucnredlist.org/species/9561/216872666,Gulo gulo,LC,216872666,2,scope,NA
2025,TRUE,FALSE,FALSE,12519,https://www.iucnredlist.org/species/12519/216872952,Lynx lynx,LC,216872952,2,scope,NA
2025,TRUE,FALSE,FALSE,41688,https://www.iucnredlist.org/species/41688/216873475,Ursus arctos,LC,216873475,2,scope,NA
2024,TRUE,FALSE,FALSE,61484,https://www.iucnredlist.org/species/61484/216963527,Chalcides parallelus,NA,216963527,2,scope,NA
2024,TRUE,FALSE,FALSE,61497,https://www.iucnredlist.org/species/61497/216964498,Eirenis levantinus,DD,216964498,2,scope,NA
2021,FALSE,FALSE,FALSE,47113126,https://www.iucnredlist.org/species/47113126/216974823,Anguis fragilis,LC,216974823,2,scope,NA
2022,TRUE,FALSE,FALSE,22696487,https://www.iucnredlist.org/species/22696487/216980922,Falco biarmicus,EN,216980922,2,scope,NA
2020,FALSE,FALSE,FALSE,153567,https://www.iucnredlist.org/species/153567/217021024,Bufotes balearicus,LC,217021024,2,scope,NA
2011,TRUE,FALSE,FALSE,176011,https://www.iucnredlist.org/species/176011/217034456,Ophrys speculum,LC,217034456,2,scope,NA
2024,TRUE,FALSE,FALSE,230,https://www.iucnredlist.org/species/230/217114484,Acipenser sturio,CR,217114484,2,scope,NA
2024,TRUE,FALSE,FALSE,222915874,https://www.iucnredlist.org/species/222915874/217280511,Podarcis siculus,LC,217280511,2,scope,NA
2024,TRUE,FALSE,FALSE,47783095,https://www.iucnredlist.org/species/47783095/217306648,Scarturus elater,LC,217306648,2,scope,NA
2019,FALSE,FALSE,FALSE,92332716,https://www.iucnredlist.org/species/92332716/217342457,Sicista trizona,EN,217342457,2,scope,NA
2017,FALSE,FALSE,FALSE,110500058,https://www.iucnredlist.org/species/110500058/217342618,Sicista loriger,VU,217342618,2,scope,NA
2024,TRUE,FALSE,FALSE,91934441,https://www.iucnredlist.org/species/91934441/217343047,Sicista subtilis,LC,217343047,2,scope,NA
2024,TRUE,FALSE,FALSE,14085,https://www.iucnredlist.org/species/14085/217343615,Myocastor coypus,NA,217343615,2,scope,NA
2024,TRUE,FALSE,FALSE,2358,https://www.iucnredlist.org/species/2358/217344326,Atlantoxerus getulus,NA,217344326,2,scope,NA
2024,TRUE,FALSE,FALSE,42462,https://www.iucnredlist.org/species/42462/217344510,Sciurus carolinensis,NA,217344510,2,scope,NA
2020,FALSE,FALSE,FALSE,97250195,https://www.iucnredlist.org/species/97250195/217344739,Spalax antiquus,EN,217344739,2,scope,NA
2020,FALSE,FALSE,FALSE,97249856,https://www.iucnredlist.org/species/97249856/217345092,Spalax graecus,VU,217345092,2,scope,NA
2024,TRUE,FALSE,FALSE,97249856,https://www.iucnredlist.org/species/97249856/217345371,Spalax graecus,VU,217345371,2,scope,NA
2020,FALSE,TRUE,FALSE,97250154,https://www.iucnredlist.org/species/97250154/217345689,Spalax istricus,CR,217345689,2,scope,NA
2024,TRUE,TRUE,FALSE,97250154,https://www.iucnredlist.org/species/97250154/217345946,Spalax istricus,CR,217345946,2,scope,NA
2024,TRUE,FALSE,FALSE,61559,https://www.iucnredlist.org/species/61559/217394438,Psammodromus blanci,NA,217394438,2,scope,NA
2024,TRUE,FALSE,FALSE,42668917,https://www.iucnredlist.org/species/42668917/217402853,Psammodromus algirus,LC,217402853,2,scope,NA
2022,FALSE,FALSE,FALSE,19771,https://www.iucnredlist.org/species/19771/217715455,Rupicapra pyrenaica,LC,217715455,2,scope,NA
2025,TRUE,FALSE,FALSE,11797,https://www.iucnredlist.org/species/11797/217856925,Lepus castroviejoi,VU,217856925,2,scope,NA
2022,FALSE,FALSE,FALSE,196001,https://www.iucnredlist.org/species/196001/217869773,Dinarolacerta montenegrina,LC,217869773,2,scope,NA
2025,TRUE,FALSE,FALSE,18338,https://www.iucnredlist.org/species/18338/217910559,Prolagus sardus,EX,217910559,2,scope,NA
2025,TRUE,FALSE,FALSE,41305,https://www.iucnredlist.org/species/41305/217910630,Lepus corsicanus,VU,217910630,2,scope,NA
2025,TRUE,FALSE,FALSE,41306,https://www.iucnredlist.org/species/41306/217911011,Lepus granatensis,LC,217911011,2,scope,NA
2025,TRUE,FALSE,FALSE,11791,https://www.iucnredlist.org/species/11791/217911198,Lepus timidus,LC,217911198,2,scope,NA
2025,TRUE,FALSE,FALSE,41280,https://www.iucnredlist.org/species/41280/217911459,Lepus europaeus,LC,217911459,2,scope,NA
2025,TRUE,FALSE,FALSE,41291,https://www.iucnredlist.org/species/41291/217911810,Oryctolagus cuniculus,NT,217911810,2,scope,NA
2025,TRUE,FALSE,FALSE,22823,https://www.iucnredlist.org/species/22823/217912462,Ursus maritimus,VU,217912462,2,scope,NA
2024,TRUE,FALSE,FALSE,61589,https://www.iucnredlist.org/species/61589/217943612,Trogonophis wiegmanni,NA,217943612,2,scope,NA
2022,TRUE,FALSE,FALSE,173111497,https://www.iucnredlist.org/species/173111497/218083218,Pelodytes punctatus,LC,218083218,2,scope,NA
2024,TRUE,FALSE,FALSE,218125065,https://www.iucnredlist.org/species/218125065/218125073,Barbus samniticus,VU,218125073,2,scope,NA
2024,TRUE,FALSE,FALSE,218125124,https://www.iucnredlist.org/species/218125124/218125133,Barbus fucini,VU,218125133,2,scope,NA
2024,TRUE,FALSE,FALSE,61550,https://www.iucnredlist.org/species/61550/218505859,Podarcis muralis,LC,218505859,2,scope,NA
2024,TRUE,FALSE,FALSE,4007,https://www.iucnredlist.org/species/4007/218566456,Castor fiber,LC,218566456,2,scope,NA
2023,TRUE,FALSE,FALSE,9461,https://www.iucnredlist.org/species/9461/218567526,Grampus griseus,LC,218567526,2,scope,NA
2023,TRUE,FALSE,FALSE,15421,https://www.iucnredlist.org/species/15421/218567908,Orcinus orca,LC,218567908,2,scope,NA
2023,TRUE,FALSE,FALSE,41755,https://www.iucnredlist.org/species/41755/218568250,Physeter macrocephalus,VU,218568250,2,scope,NA
2024,TRUE,FALSE,FALSE,40607,https://www.iucnredlist.org/species/40607/218577602,Hemiechinus auritus,VU,218577602,2,scope,NA
2024,TRUE,FALSE,FALSE,13170,https://www.iucnredlist.org/species/13170/218668470,Meriones tristrami,NA,218668470,2,scope,NA
2024,TRUE,FALSE,FALSE,12520,https://www.iucnredlist.org/species/12520/218695618,Lynx pardinus,VU,218695618,2,scope,NA
2024,TRUE,FALSE,FALSE,6858,https://www.iucnredlist.org/species/6858/218743485,Dryomys nitedula,LC,218743485,2,scope,NA
2024,TRUE,FALSE,FALSE,95537387,https://www.iucnredlist.org/species/95537387/218849573,Potomida littoralis,EN,218849573,2,scope,NA
2025,TRUE,FALSE,FALSE,6204,https://www.iucnredlist.org/species/6204/218995702,Cystophora cristata,VU,218995702,2,scope,NA
2023,TRUE,FALSE,FALSE,13006,https://www.iucnredlist.org/species/13006/219002308,Megaptera novaeangliae,LC,219002308,2,scope,NA
2023,TRUE,FALSE,FALSE,22563,https://www.iucnredlist.org/species/22563/219008383,Tursiops truncatus,LC,219008383,2,scope,NA
2023,TRUE,FALSE,FALSE,82031633,https://www.iucnredlist.org/species/82031633/219008730,Sousa plumbea,NA,219008730,2,scope,NA
2023,TRUE,FALSE,FALSE,11047,https://www.iucnredlist.org/species/11047/219009021,Kogia breviceps,DD,219009021,2,scope,NA
2023,TRUE,FALSE,FALSE,11048,https://www.iucnredlist.org/species/11048/219009216,Kogia sima,DD,219009216,2,scope,NA
2023,TRUE,FALSE,FALSE,20731,https://www.iucnredlist.org/species/20731/219009389,Stenella coeruleoalba,LC,219009389,2,scope,NA
2023,TRUE,FALSE,FALSE,134817215,https://www.iucnredlist.org/species/134817215/219009724,Delphinus delphis,LC,219009724,2,scope,NA
2023,TRUE,FALSE,FALSE,23211,https://www.iucnredlist.org/species/23211/219010340,Ziphius cavirostris,LC,219010340,2,scope,NA
2023,TRUE,FALSE,FALSE,17027,https://www.iucnredlist.org/species/17027/219010660,Phocoena phocoena,LC,219010660,2,scope,NA
2023,TRUE,FALSE,FALSE,11141,https://www.iucnredlist.org/species/11141/219011226,Lagenorhynchus acutus,LC,219011226,2,scope,NA
2023,TRUE,FALSE,FALSE,11142,https://www.iucnredlist.org/species/11142/219011385,Lagenorhynchus albirostris,LC,219011385,2,scope,NA
2023,FALSE,FALSE,FALSE,13704,https://www.iucnredlist.org/species/13704/219011698,Monodon monoceros,VU,219011698,2,scope,NA
2023,TRUE,FALSE,FALSE,2474,https://www.iucnredlist.org/species/2474/219011809,Balaenoptera acutorostrata,LC,219011809,2,scope,NA
2023,TRUE,FALSE,FALSE,20732,https://www.iucnredlist.org/species/20732/219012019,Stenella frontalis,LC,219012019,2,scope,NA
2023,TRUE,FALSE,FALSE,6335,https://www.iucnredlist.org/species/6335/219012513,Delphinapterus leucas,VU,219012513,2,scope,NA
2023,TRUE,FALSE,FALSE,13250,https://www.iucnredlist.org/species/13250/219012678,Mesoplodon mirus,LC,219012678,2,scope,NA
2025,TRUE,FALSE,FALSE,41672,https://www.iucnredlist.org/species/41672/219062225,Pusa hispida,VU,219062225,2,scope,NA
2023,TRUE,FALSE,FALSE,59467,https://www.iucnredlist.org/species/59467/219148292,Salamandra salamandra,VU,219148292,2,scope,NA
2023,FALSE,FALSE,FALSE,214696589,https://www.iucnredlist.org/species/214696589/219149418,Triturus carnifex,VU,219149418,2,scope,NA
2023,FALSE,FALSE,FALSE,59477,https://www.iucnredlist.org/species/59477/219150517,Triturus marmoratus,VU,219150517,2,scope,NA
2024,TRUE,FALSE,FALSE,42397,https://www.iucnredlist.org/species/42397/219261343,Capra ibex,LC,219261343,2,scope,NA
2024,TRUE,FALSE,FALSE,219439767,https://www.iucnredlist.org/species/219439767/219557959,Talpa aquitania,LC,219557959,2,scope,NA
2024,TRUE,FALSE,FALSE,219439775,https://www.iucnredlist.org/species/219439775/219729725,Talpa martinorum,LC,219729725,2,scope,NA
2024,TRUE,TRUE,FALSE,76032926,https://www.iucnredlist.org/species/76032926/219981030,Metafruticicola pieperi,CR,219981030,2,scope,NA
2021,TRUE,FALSE,FALSE,149168345,https://www.iucnredlist.org/species/149168345/220116503,Merodon confusus,VU,220116503,2,scope,NA
2025,TRUE,FALSE,FALSE,172009,https://www.iucnredlist.org/species/172009/220142254,Pagodulina elegantissima,DD,220142254,2,scope,NA
2025,TRUE,FALSE,FALSE,156707,https://www.iucnredlist.org/species/156707/220185476,Xerocrassa diensis,NT,220185476,2,scope,NA
2024,TRUE,FALSE,FALSE,187363,https://www.iucnredlist.org/species/187363/220231289,Orculella diensis,LC,220231289,2,scope,NA
2024,TRUE,FALSE,FALSE,187364,https://www.iucnredlist.org/species/187364/220231374,Orculella fodela,VU,220231374,2,scope,NA
2024,TRUE,FALSE,FALSE,187361,https://www.iucnredlist.org/species/187361/220231451,Orculella cretiminuta,LC,220231451,2,scope,NA
2024,TRUE,FALSE,FALSE,187362,https://www.iucnredlist.org/species/187362/220231684,Orculella cretioreina,LC,220231684,2,scope,NA
2023,TRUE,FALSE,FALSE,187367,https://www.iucnredlist.org/species/187367/220231765,Codringtonia eucineta,VU,220231765,2,scope,NA
2024,TRUE,FALSE,FALSE,187365,https://www.iucnredlist.org/species/187365/220231867,Orculella franciscoi,LC,220231867,2,scope,NA
2024,TRUE,FALSE,FALSE,187366,https://www.iucnredlist.org/species/187366/220231950,Orculella scalaris,LC,220231950,2,scope,NA
2024,TRUE,FALSE,FALSE,156655,https://www.iucnredlist.org/species/156655/220232200,Monacha cretica,LC,220232200,2,scope,NA
2024,TRUE,FALSE,FALSE,156656,https://www.iucnredlist.org/species/156656/220232287,Aristena rechingeri,EN,220232287,2,scope,NA
2024,TRUE,FALSE,FALSE,156665,https://www.iucnredlist.org/species/156665/220232512,Xeromunda peloponnesia,LC,220232512,2,scope,NA
2023,TRUE,FALSE,FALSE,156687,https://www.iucnredlist.org/species/156687/220233036,Mastus cretensis,LC,220233036,2,scope,NA
2024,TRUE,FALSE,FALSE,156689,https://www.iucnredlist.org/species/156689/220233120,Josephinella conemenosi,LC,220233120,2,scope,NA
2023,TRUE,FALSE,FALSE,156695,https://www.iucnredlist.org/species/156695/220233194,Mastus abundans,LC,220233194,2,scope,NA
2023,TRUE,FALSE,FALSE,156716,https://www.iucnredlist.org/species/156716/220233816,Turanena carpathia,VU,220233816,2,scope,NA
2023,TRUE,FALSE,FALSE,156728,https://www.iucnredlist.org/species/156728/220234261,Mastus sitiensis,LC,220234261,2,scope,NA
2024,TRUE,FALSE,FALSE,156725,https://www.iucnredlist.org/species/156725/220234349,Monacha messenica,LC,220234349,2,scope,NA
2024,TRUE,FALSE,FALSE,156743,https://www.iucnredlist.org/species/156743/220234703,Pagodulina epirotes,LC,220234703,2,scope,NA
2023,TRUE,FALSE,FALSE,156770,https://www.iucnredlist.org/species/156770/220235968,Mastus olivaceus,LC,220235968,2,scope,NA
2023,TRUE,FALSE,FALSE,156776,https://www.iucnredlist.org/species/156776/220236056,Mastus amenazada,VU,220236056,2,scope,NA
2024,TRUE,FALSE,FALSE,156779,https://www.iucnredlist.org/species/156779/220236174,Thiessea polyhymnia,LC,220236174,2,scope,NA
2024,TRUE,FALSE,FALSE,17517,https://www.iucnredlist.org/species/17517/220236375,Platyla peloponnesica,LC,220236375,2,scope,NA
2024,TRUE,FALSE,FALSE,156788,https://www.iucnredlist.org/species/156788/220236671,Acicula corcyrensis,LC,220236671,2,scope,NA
2024,TRUE,FALSE,FALSE,156792,https://www.iucnredlist.org/species/156792/220236921,Metafruticicola noverca,LC,220236921,2,scope,NA
2024,TRUE,FALSE,FALSE,156799,https://www.iucnredlist.org/species/156799/220237184,Xerocrassa claudia,LC,220237184,2,scope,NA
2024,TRUE,FALSE,FALSE,156827,https://www.iucnredlist.org/species/156827/220238267,Candidula lernaea,LC,220238267,2,scope,NA
2024,TRUE,FALSE,FALSE,156830,https://www.iucnredlist.org/species/156830/220238579,Pagodulina klemmi,VU,220238579,2,scope,NA
2024,TRUE,FALSE,FALSE,156834,https://www.iucnredlist.org/species/156834/220238809,Josephinella eliaca,DD,220238809,2,scope,NA
2023,TRUE,FALSE,FALSE,156842,https://www.iucnredlist.org/species/156842/220239288,Mastus hemmeni,LC,220239288,2,scope,NA
2024,TRUE,FALSE,FALSE,156854,https://www.iucnredlist.org/species/156854/220239783,Lindholmiola reischuetzi,LC,220239783,2,scope,NA
2024,TRUE,FALSE,FALSE,156862,https://www.iucnredlist.org/species/156862/220239862,Monacha haussknechti,LC,220239862,2,scope,NA
2024,TRUE,FALSE,FALSE,156876,https://www.iucnredlist.org/species/156876/220240014,Josephinella hemonica,LC,220240014,2,scope,NA
2023,TRUE,FALSE,FALSE,156882,https://www.iucnredlist.org/species/156882/220240618,Mastus athensis,LC,220240618,2,scope,NA
2024,TRUE,FALSE,FALSE,217,https://www.iucnredlist.org/species/217/220241027,Acicula hausdorfi,LC,220241027,2,scope,NA
2024,TRUE,FALSE,FALSE,156889,https://www.iucnredlist.org/species/156889/220241137,Josephinella krueperi,LC,220241137,2,scope,NA
2023,TRUE,FALSE,FALSE,156895,https://www.iucnredlist.org/species/156895/220241209,Turanena katerinae,EN,220241209,2,scope,NA
2024,TRUE,FALSE,FALSE,156897,https://www.iucnredlist.org/species/156897/220241423,Thiessea bacchica,LC,220241423,2,scope,NA
2024,TRUE,FALSE,FALSE,156898,https://www.iucnredlist.org/species/156898/220241498,Josephinella vikosensis,LC,220241498,2,scope,NA
2023,TRUE,FALSE,FALSE,156906,https://www.iucnredlist.org/species/156906/220241576,Codringtonia intusplicata,VU,220241576,2,scope,NA
2023,TRUE,FALSE,FALSE,156928,https://www.iucnredlist.org/species/156928/220241965,Mastus violaceus,LC,220241965,2,scope,NA
2023,TRUE,FALSE,FALSE,156932,https://www.iucnredlist.org/species/156932/220242309,Jaminia thiesseana,LC,220242309,2,scope,NA
2023,TRUE,FALSE,FALSE,189708,https://www.iucnredlist.org/species/189708/220242706,Codringtonia elisabethae,VU,220242706,2,scope,NA
2023,TRUE,FALSE,FALSE,156943,https://www.iucnredlist.org/species/156943/220242811,Mastus sphakiotus,LC,220242811,2,scope,NA
2023,TRUE,FALSE,FALSE,189711,https://www.iucnredlist.org/species/189711/220242901,Mastus dirphicus,EN,220242901,2,scope,NA
2023,TRUE,FALSE,FALSE,189710,https://www.iucnredlist.org/species/189710/220242975,Codringtonia helenae,EN,220242975,2,scope,NA
2024,TRUE,FALSE,FALSE,189715,https://www.iucnredlist.org/species/189715/220243063,Xerocrassa franciscoi,VU,220243063,2,scope,NA
2024,TRUE,FALSE,FALSE,189714,https://www.iucnredlist.org/species/189714/220243209,Pseudoxerophila oertzeni,LC,220243209,2,scope,NA
2024,TRUE,FALSE,FALSE,189720,https://www.iucnredlist.org/species/189720/220243349,Xerocrassa rithymna,LC,220243349,2,scope,NA
2024,TRUE,FALSE,FALSE,189717,https://www.iucnredlist.org/species/189717/220243425,Xerocrassa heraklea,LC,220243425,2,scope,NA
