iucn_sid,count,code,country,presence,rgn_id,rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat
39365,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania,Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,NA,EN
39384,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,VU
20738,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
3855,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,44,TZ,"Tanzania, United Republic of",Extant,202,Tanzania,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
198568,13,UA,Ukraine,Extant,75,Ukraine,European Anchovy,Engraulis encrasicolus,FALSE,75,NA,LC
22692146,13,UA,Ukraine,Extant,75,Ukraine,Common Crane,Grus grus,FALSE,75,NA,LC
39341,21,UM,Wake Island,Extant,12,Wake Island,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39341,21,UM,Jarvis Island,Extant,149,Jarvis Island,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39341,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39341,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39341,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,21,UM,Wake Island,Extant,12,Wake Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,21,UM,Jarvis Island,Extant,149,Jarvis Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,21,UM,Wake Island,Extant,12,Wake Island,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
39381,21,UM,Jarvis Island,Extant,149,Jarvis Island,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
39381,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
39381,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
39381,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
4592,21,UM,Wake Island,Extant,12,Wake Island,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,21,UM,Jarvis Island,Extant,149,Jarvis Island,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
4592,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
13006,21,UM,Wake Island,Extant,12,Wake Island,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,21,UM,Jarvis Island,Extant,149,Jarvis Island,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
39375,21,UM,Wake Island,Extant,12,Wake Island,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,VU
39375,21,UM,Jarvis Island,Extant,149,Jarvis Island,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,VU
39375,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,VU
39375,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,VU
39375,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,NA,VU
61339,21,UM,Wake Island,Extant,12,Wake Island,Camouflage Grouper,Epinephelus polyphekadion,FALSE,12,NA,VU
61339,21,UM,Jarvis Island,Extant,149,Jarvis Island,Camouflage Grouper,Epinephelus polyphekadion,FALSE,149,NA,VU
61339,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Camouflage Grouper,Epinephelus polyphekadion,FALSE,150,NA,VU
61339,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Camouflage Grouper,Epinephelus polyphekadion,FALSE,158,NA,VU
61339,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Camouflage Grouper,Epinephelus polyphekadion,FALSE,159,NA,VU
22698209,21,UM,Wake Island,Extant,12,Wake Island,Sooty Shearwater,Ardenna grisea,FALSE,12,NA,NT
22698209,21,UM,Jarvis Island,Extant,149,Jarvis Island,Sooty Shearwater,Ardenna grisea,FALSE,149,NA,NT
22698209,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Sooty Shearwater,Ardenna grisea,FALSE,150,NA,NT
22698209,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Sooty Shearwater,Ardenna grisea,FALSE,158,NA,NT
22698209,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Sooty Shearwater,Ardenna grisea,FALSE,159,NA,NT
39365,21,UM,Wake Island,Extant,12,Wake Island,Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,NA,EN
39365,21,UM,Jarvis Island,Extant,149,Jarvis Island,Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,NA,EN
39365,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,NA,EN
39365,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,NA,EN
39365,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,NA,EN
39384,21,UM,Wake Island,Extant,12,Wake Island,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,VU
39384,21,UM,Jarvis Island,Extant,149,Jarvis Island,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,VU
39384,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,VU
39384,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,VU
39384,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Whitetip reef shark,Triaenodon obesus,TRUE,NA,NA,VU
4292,21,UM,Wake Island,Extant,12,Wake Island,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
4292,21,UM,Jarvis Island,Extant,149,Jarvis Island,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
4292,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
4292,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
4292,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
3855,21,UM,Wake Island,Extant,12,Wake Island,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,21,UM,Jarvis Island,Extant,149,Jarvis Island,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
3855,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,21,UM,Wake Island,Extant,12,Wake Island,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,21,UM,Jarvis Island,Extant,149,Jarvis Island,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
39339,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,21,UM,Wake Island,Extant,12,Wake Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,21,UM,Jarvis Island,Extant,149,Jarvis Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,21,UM,Johnston Atoll,Extant,159,Johnston Atoll,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
11200,74,US,United States,Extant,163,United States,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
19488,74,US,United States,Extant,163,United States,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,74,US,United States,Extant,163,United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,74,US,United States,Extant,163,United States,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,74,US,United States,Extant,163,United States,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
60217,74,US,United States,Extant,163,United States,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,EN
60225,74,US,United States,Extant,163,United States,Longfin Mako,Isurus paucus,TRUE,NA,NA,EN
11534,74,US,United States,Extant,163,United States,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
135301,74,US,United States,Extant,163,United States,Sockeye Salmon,Oncorhynchus nerka,FALSE,163,NA,LC
8005,74,US,United States,Extant,163,United States,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
22823,74,US,United States,Extant,163,United States,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
62225,74,US,United States,Extant,163,United States,Pacific Lamprey,Entosphenus tridentatus,FALSE,163,NA,LC
202415,74,US,United States,Extant,163,United States,Eulachon,Thaleichthys pacificus,FALSE,163,NA,LC
42394,74,US,United States,Extant,163,United States,White-tailed Deer,Odocoileus virginianus,FALSE,163,NA,LC
6494,74,US,United States,Extant,163,United States,Leatherback Turtle,Dermochelys coriacea,TRUE,NA,NA,VU
2467,74,US,United States,Extant,163,United States,Bowhead whale,Balaena mysticetus,TRUE,NA,NA,LC
2474,74,US,United States,Extant,163,United States,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
2478,74,US,United States,Extant,163,United States,Fin whale,Balaenoptera physalus,TRUE,NA,NA,VU
6335,74,US,United States,Extant,163,United States,Beluga Whale,Delphinapterus leucas,FALSE,163,NA,LC
8097,74,US,United States,Extant,163,United States,Gray Whale,Eschrichtius robustus,TRUE,NA,NA,LC
13006,74,US,United States,Extant,163,United States,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13704,74,US,United States,Extant,163,United States,Narwhal,Monodon monoceros,FALSE,163,NA,LC
41711,74,US,United States,Extant,163,United States,North Pacific Right Whale,Eubalaena japonica,TRUE,NA,NA,EN
19855,74,US,United States,Extant,163,United States,Atlantic Salmon,Salmo salar,FALSE,163,NA,NT
61743,74,US,United States,Extant,163,United States,Pinto Abalone,Haliotis kamtschatkana,FALSE,163,NA,EN
98471199,74,US,United States,Extant,163,United States,Pacific Herring,Clupea pallasii,FALSE,163,NA,DD
3897,74,US,United States,Extant,163,United States,Loggerhead Turtle,Caretta caretta,TRUE,NA,NA,VU
39338,74,US,United States,Extant,163,United States,Megamouth Shark,Megachasma pelagios,TRUE,NA,NA,LC
191108,74,US,United States,Extant,163,United States,American Eel,Anguilla rostrata,FALSE,163,NA,EN
2475,74,US,United States,Extant,163,United States,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
22694334,74,US,United States,Extant,163,United States,Glaucous-winged Gull,Larus glaucescens,FALSE,163,NA,LC
11533,74,US,United States,Extant,163,United States,Kemp's Ridley Turtle,Lepidochelys kempii,TRUE,NA,NA,CR
2477,74,US,United States,Extant,163,United States,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
158625941,74,US,United States,Extant,163,United States,Pacific Halibut,Hippoglossus stenolepis,FALSE,163,NA,LC
41712,74,US,United States,Extant,163,United States,North Atlantic Right Whale,Eubalaena glacialis,TRUE,NA,NA,CR
20738,74,US,United States,Extant,163,United States,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
181500967,74,US,United States,Extant,163,United States,Great Blue Heron,Ardea herodias,FALSE,163,NA,LC
4292,74,US,United States,Extant,163,United States,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
3855,74,US,United States,Extant,163,United States,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,74,US,United States,Extant,163,United States,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,74,US,United States,Extant,163,United States,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
11200,49,UY,Uruguay,Extant,173,Uruguay,Porbeagle,Lamna nasus,TRUE,NA,NA,VU
19488,49,UY,Uruguay,Extant,173,Uruguay,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,49,UY,Uruguay,Extant,173,Uruguay,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,49,UY,Uruguay,Extant,173,Uruguay,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,49,UY,Uruguay,Extant,173,Uruguay,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
11534,49,UY,Uruguay,Extant,173,Uruguay,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
6494,49,UY,Uruguay,Extant,173,Uruguay,Leatherback Turtle,Dermochelys coriacea,TRUE,NA,NA,VU
2474,49,UY,Uruguay,Extant,173,Uruguay,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
13006,49,UY,Uruguay,Extant,173,Uruguay,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
190409,49,UY,Uruguay,Extant,173,Uruguay,Lebranche Mullet,Mugil liza,FALSE,173,NA,DD
3897,49,UY,Uruguay,Extant,173,Uruguay,Loggerhead Turtle,Caretta caretta,TRUE,NA,NA,VU
17978,49,UY,Uruguay,Extant,173,Uruguay,Franciscana,Pontoporia blainvillei,TRUE,NA,NA,VU
2475,49,UY,Uruguay,Extant,173,Uruguay,Sei whale,Balaenoptera borealis,TRUE,NA,NA,EN
2477,49,UY,Uruguay,Extant,173,Uruguay,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
20738,49,UY,Uruguay,Extant,173,Uruguay,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
4292,49,UY,Uruguay,Extant,173,Uruguay,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
3855,49,UY,Uruguay,Extant,173,Uruguay,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,49,UY,Uruguay,Extant,173,Uruguay,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
19488,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
60217,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,EN
60225,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Longfin Mako,Isurus paucus,TRUE,NA,NA,EN
6494,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Leatherback Turtle,Dermochelys coriacea,TRUE,NA,NA,VU
13006,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
3897,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Loggerhead Turtle,Caretta caretta,TRUE,NA,NA,VU
191108,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,American Eel,Anguilla rostrata,FALSE,127,NA,EN
20738,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
181500967,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Great Blue Heron,Ardea herodias,FALSE,127,NA,LC
3855,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
19488,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
60217,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,EN
60225,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Longfin Mako,Isurus paucus,TRUE,NA,NA,EN
11534,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
8005,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
6494,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Leatherback Turtle,Dermochelys coriacea,TRUE,NA,NA,VU
13006,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
190409,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Lebranche Mullet,Mugil liza,FALSE,139,NA,DD
3897,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Loggerhead Turtle,Caretta caretta,TRUE,NA,NA,VU
20738,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
3855,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
19488,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
60217,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,EN
60225,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Longfin Mako,Isurus paucus,TRUE,NA,NA,EN
8005,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
6494,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Leatherback Turtle,Dermochelys coriacea,TRUE,NA,NA,VU
2474,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
13006,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
3897,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Loggerhead Turtle,Caretta caretta,TRUE,NA,NA,VU
191108,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,American Eel,Anguilla rostrata,FALSE,117,NA,EN
20738,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
181500967,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Great Blue Heron,Ardea herodias,FALSE,117,NA,LC
4292,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Basking Shark,Cetorhinus maximus,TRUE,NA,NA,EN
3855,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
19488,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
60217,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Caribbean reef shark,Carcharhinus perezi,TRUE,NA,NA,EN
60225,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Longfin Mako,Isurus paucus,TRUE,NA,NA,EN
6494,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Leatherback Turtle,Dermochelys coriacea,TRUE,NA,NA,VU
2474,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Minke whale,Balaenoptera acutorostrata,TRUE,NA,NA,LC
13006,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
3897,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Loggerhead Turtle,Caretta caretta,TRUE,NA,NA,VU
191108,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,American Eel,Anguilla rostrata,FALSE,116,NA,EN
20738,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,NA,LC
181500967,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Great Blue Heron,Ardea herodias,FALSE,116,NA,LC
3855,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Great White Shark,Carcharodon carcharias,TRUE,NA,NA,VU
39339,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Thresher Shark,Alopias vulpinus,TRUE,NA,NA,VU
4615,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
19488,47,VN,Viet Nam,Extant,207,Vietnam,Whale Shark,Rhincodon typus,TRUE,NA,NA,EN
39341,47,VN,Viet Nam,Extant,207,Vietnam,Shortfin Mako,Isurus oxyrinchus,TRUE,NA,NA,EN
39378,47,VN,Viet Nam,Extant,207,Vietnam,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39381,47,VN,Viet Nam,Extant,207,Vietnam,Blue Shark,Prionace glauca,TRUE,NA,NA,NT
60225,47,VN,Viet Nam,Extant,207,Vietnam,Longfin Mako,Isurus paucus,TRUE,NA,NA,EN
11534,47,VN,Viet Nam,Extant,207,Vietnam,Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,NA,VU
178800,47,VN,Viet Nam,Extant,207,Vietnam,Nypa Palm,Nypa fruticans,FALSE,207,NA,LC
4592,47,VN,Viet Nam,Extant,207,Vietnam,"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,NA,EN
8005,47,VN,Viet Nam,Extant,207,Vietnam,Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,NA,CR
8097,47,VN,Viet Nam,Extant,207,Vietnam,Gray Whale,Eschrichtius robustus,TRUE,NA,NA,LC
