wdpa_category,cell_id,mpa_pct,prot_area_km2
2,1574777,0.05,5.05
2,1574778,0.37,37.37
2,1574779,0.18421052631578946,14.18421052631579
2,1576355,0.4,40.4
2,1576356,1,101
2,1576357,0.12195121951219512,10.121951219512194
2,1576358,0.9714285714285714,68.97142857142858
2,1576359,1,101
2,1576360,0.26,26.26
2,1576399,0.21,21.21
2,1576400,0.26,26.26
2,1576420,0.22,22.22
2,1576421,1,49
2,1576445,0.15384615384615385,6.153846153846154
2,1576446,0.21052631578947367,8.210526315789474
2,1576447,0.017857142857142856,1.0178571428571428
2,1577610,0.05,5.05
2,1577611,0.12,12.12
2,1577612,0.07,7.07
2,1577615,0.08,8.08
2,1577616,0.5301204819277109,44.53012048192771
2,1577617,0.7619047619047619,16.761904761904763
2,1577618,0.5833333333333334,7.583333333333333
2,1579194,0.37,37.37
2,1579195,1,101
2,1579196,0.62,62.62
2,1579197,0.8999999427795446,54.899999942779544
2,1579198,1,101
2,1579199,0.3,30.3
2,1579237,0.18,18.18
2,1579238,0.97,97.97
2,1579239,0.9661017573794192,57.96610175737942
2,1579256,0.1,10.1
2,1579257,0.21428571428571427,21.214285714285715
2,1579258,0.2087912087912088,19.208791208791208
2,1579259,0.32894736842105265,25.32894736842105
2,1579260,1,18
2,1579278,0.20987654320987653,17.209876543209877
2,1579279,0.26,26.26
2,1579284,0.7307692307692307,57.73076923076923
2,1579285,1,36
2,1579286,0.13043478260869565,3.130434782608696
2,1580448,0.04,3.04
2,1580449,0.08,8.08
2,1580450,0.33,33.33
2,1580452,0.17582417582417584,16.175824175824175
2,1580453,0.5,49.5
2,1580454,0.4411764705882353,30.441176470588236
2,1580455,0.75,12.75
2,1582033,0.09,9.09
2,1582034,0.99,99.99
2,1582035,0.72,72.72
2,1582036,0.6833332898881728,41.683333289888175
2,1582037,1,101
2,1582038,0.27,27.27
2,1582076,0.33,33.33
2,1582077,0.788235294117647,67.78823529411764
2,1582078,0.8571428571428571,12.857142857142858
2,1582095,0.2909090909090909,16.29090909090909
2,1582117,0.14285714285714285,2.142857142857143
2,1582118,0.9833332708146877,59.98333327081469
2,1582119,0.23728815093529596,14.237288150935296
2,1582120,0.02564102564102564,1.0256410256410255
2,1582123,0.07,7.07
2,1582124,0.24489795918367346,24.244897959183675
2,1583287,0.25,4.25
2,1583288,0.8,28.8
2,1583289,0.18,18.18
2,1583290,0.35,35.35
2,1583291,0.6065573770491803,37.60655737704918
2,1583292,0.7959183673469388,39.795918367346935
2,1583293,1,3
2,1584873,0.77,77.77
2,1584874,1,101
2,1584875,0.86,86.86
2,1584876,1,101
2,1584877,0.13,13.13
2,1584934,0.16161616161616163,16.161616161616163
2,1584935,0.525,21.525
2,1586127,0.5625,18.5625
2,1586128,0.6063829787234043,57.6063829787234
2,1586129,0.9,36.9
2,1586130,1,5
2,1587712,0.35,35.35
2,1587713,1,101
2,1587714,1,101
2,1587715,0.81,81.81
2,1587774,0.07,7.07
2,1587775,0.7931034482758621,46.793103448275865
2,1587780,1,6
2,1587781,0.41935483870967744,13.419354838709678
2,1588966,1,2
2,1588967,1,10
2,1590552,0.6,60.6
2,1590553,0.88,88.88
2,1590554,0.19,19.19
2,1590614,0.7959183673469388,78.79591836734694
2,1590615,1,56
2,1590616,1,75
2,1590617,1,57
2,1590618,1,22
2,1590620,0.36,18.36
2,1593453,0.56,56.56
2,1593454,0.99,99.99
2,1593455,1,101
2,1593456,1,101
2,1593457,1,66
2,1593458,0.9999999293574631,54.999999929357465
2,1593459,0.26865671641791045,18.26865671641791
2,1595052,0.14285714285714285,10.142857142857142
2,1596267,0.32,32.32
2,1596268,0.18,18.18
2,1596272,0.014492753623188406,1.0144927536231885
2,1596293,0.16,16.16
2,1596294,0.6428571428571429,63.642857142857146
2,1596295,0.9555555555555556,86.95555555555555
2,1596296,1,80
2,1596297,1,96
2,1596298,0.33,33.33
2,1596299,0.2191780821917808,16.21917808219178
2,1596300,0.34615384615384615,18.346153846153847
2,1596301,0.2153846153846154,14.215384615384615
2,1596302,0.2833333153194863,17.283333315319485
2,1596303,0.01639344262295082,1.0163934426229508
2,1597889,0.0375,3.0375
2,1597891,0.3380281690140845,24.338028169014084
2,1599106,0.6,60.6
2,1599107,0.7,70.7
2,1599117,0.44,44.44
2,1599118,0.4791666666666667,46.479166666666664
2,1599119,0.3617021276595745,34.361702127659576
2,1599120,0.1111111111111111,11.11111111111111
2,1599134,0.32,32.32
2,1599135,1,101
2,1599136,1,101
2,1599137,0.57,57.57
2,1600478,0.8333333333333334,10.833333333333334
2,1600728,0.03333333333333333,3.033333333333333
2,1600729,1,11
2,1600730,0.3684210526315789,35.36842105263158
2,1601945,0.6,60.6
2,1601946,0.9753086419753086,79.9753086419753
2,1601947,0.65625,21.65625
2,1601948,0.8125,26.8125
2,1601949,0.42857142857142855,36.42857142857143
2,1601950,0.46153846153846156,6.461538461538462
2,1601951,0.9166666666666666,11.916666666666666
2,1601952,0.2714285714285714,19.271428571428572
2,1601956,0.04,4.04
2,1601957,0.3,30.3
2,1601958,0.5408163265306123,53.54081632653061
2,1601959,0.18,18.18
2,1601973,0.03,3.03
2,1601974,0.96,96.96
2,1601975,1,101
2,1601976,0.59,59.59
2,1603317,0.6818181818181818,15.681818181818182
2,1603318,0.275,11.275
2,1603326,0.058823529411764705,1.0588235294117647
2,1603567,0.04,4.04
2,1603568,0.75,69.75
2,1603569,0.3,30.3
2,1604784,0.07,7.07
2,1604785,0.43283582089552236,29.432835820895523
2,1604786,0.9444444444444444,34.94444444444444
2,1604787,0.15151515151515152,15.151515151515152
2,1604788,0.05102040816326531,5.051020408163265
2,1604789,0.7,7.7
2,1604790,0.3488372093023256,30.348837209302324
2,1604813,0.18,18.18
2,1604814,0.7,70.7
2,1604815,0.39,39.39
2,1606157,0.0392156862745098,2.0392156862745097
2,1606165,0.10526315789473684,6.105263157894737
2,1606168,0.20618556701030927,20.20618556701031
2,1606169,0.020202020202020204,2.0202020202020203
2,1607625,0.1,10.1
2,1607627,0.21739130434782608,20.217391304347824
2,1607628,0.589041095890411,43.58904109589041
2,1607629,0.01,1.01
2,1607653,0.03,3.03
2,1607654,0.11,11.11
2,1609005,0.02040816326530612,2.020408163265306
2,1610481,0.16666666666666666,1.1666666666666667
2,1610482,0.32608695652173914,30.32608695652174
2,1610524,0.3815789473684211,29.38157894736842
2,1610525,0.01,1.01
2,1613316,0.1595744680851064,15.159574468085106
2,1613320,0.6666666666666666,2.6666666666666665
2,1613321,1,87
2,1613322,0.26,26.26
2,1613363,0.42857142857142855,3.4285714285714284
2,1613364,0.05555555555555555,5.055555555555555
2,1616126,0.06,6.06
2,1616155,0.10344827586206896,6.103448275862069
2,1616160,0.935064935064935,72.93506493506493
2,1616161,0.35106382978723405,33.351063829787236
2,1618965,0.22105263157894736,21.221052631578946
2,1618966,0.03,3.03
2,1618999,0.04,4.04
2,1619000,0.07,7.07
2,1619043,0.013333333333333334,1.0133333333333334
2,1621804,0.15789473684210525,9.157894736842104
2,1621805,0.06,6.06
2,1621882,0.35714285714285715,5.357142857142857
2,1627541,0.72,72.72
2,1627542,0.09,9.09
2,1630380,0.8,80.8
2,1630381,0.82,82.82
2,1630404,0.29411764705882354,5.294117647058823
2,1633218,0.24,24.24
2,1633219,0.7731958762886598,75.77319587628865
2,1633220,0.54,54.54
2,1636057,0.43,43.43
2,1636058,0.9240506329113924,73.92405063291139
2,1636059,0.07,7.07
2,1638662,0.16,16.16
2,1638663,0.2,20.2
2,1638664,0.12,12.12
2,1638897,0.16,16.16
2,1638898,0.45054945054945056,41.45054945054945
2,1638899,0.1326530612244898,13.13265306122449
2,1641501,0.8,80.8
2,1641502,1,101
2,1641503,0.6,60.6
2,1641737,0.2,20.2
2,1641738,0.7647058823529411,52.76470588235294
2,1641739,0.21,21.21
2,1643281,0.08,8.08
2,1643282,0.73,73.73
2,1643283,0.98,98.98
2,1643284,0.67,67.67
2,1643285,0.01,1.01
2,1644340,0.8,80.8
2,1644341,1,101
2,1644342,0.6,60.6
2,1644577,0.2696629213483146,24.269662921348313
2,1644578,0.922077922077922,71.92207792207792
2,1644579,0.21,21.21
2,1644580,0.03,3.03
2,1644581,0.15,15.15
2,1646044,0.023529411764705882,2.023529411764706
2,1646120,0.73,73.73
2,1646121,1,101
2,1646122,1,101
2,1646123,1,101
2,1646124,0.33,33.33
2,1647179,0.8,80.8
2,1647180,1,101
2,1647181,0.6,60.6
2,1647417,0.40476190476190477,34.404761904761905
2,1647418,0.9294117647058824,79.92941176470588
2,1647419,0.43,43.43
2,1647420,0.5454545454545454,54.54545454545455
2,1647421,0.1,10.1
2,1647422,0.07,7.07
2,1647908,0.5789473684210527,22.57894736842105
2,1648883,0.029411764705882353,1.0294117647058822
2,1648884,0.1956521739130435,9.195652173913043
2,1648958,0.16,16.16
2,1648959,1,101
2,1648960,1,101
2,1648961,1,101
2,1648962,1,101
2,1648963,0.65,65.65
2,1650018,0.72,72.72
2,1650019,0.9,90.9
2,1650020,0.54,54.54
2,1650256,0.01,1.01
2,1650257,0.4065934065934066,37.40659340659341
2,1650258,1,91
2,1650259,1,93
2,1650260,1,82
2,1650261,0.88,88.88
2,1650747,0.8591549295774648,61.859154929577464
2,1650748,1,5
2,1650749,1,6
2,1651723,0.2054794520547945,15.205479452054794
2,1651724,0.030927835051546393,3.0309278350515463
2,1651797,0.35,35.35
2,1651798,1,101
2,1651799,1,101
2,1651800,1,101
2,1651801,1,101
2,1651802,0.78,78.78
2,1653097,0.76,76.76
2,1653098,1,94
2,1653099,1,94
2,1653100,1,97
2,1653586,0.8876404494382022,79.88764044943821
2,1653587,1,14
2,1653588,1,39
2,1654636,0.35,35.35
2,1654637,1,101
2,1654638,1,101
2,1654639,1,101
2,1654640,1,101
2,1654641,0.86,86.86
2,1655936,0.04,4.04
2,1655937,0.33,33.33
2,1655938,0.6222222222222222,56.62222222222222
2,1655939,0.42857142857142855,42.42857142857143
2,1655967,0.043478260869565216,1.0434782608695652
2,1655968,0.06,6.06
2,1656425,0.9,90.9
2,1656426,0.9999999293574631,54.999999929357465
2,1656427,1,66
2,1657475,0.22,22.22
2,1657476,1,101
2,1657477,1,101
2,1657478,1,101
2,1657479,1,101
2,1657480,0.75,75.75
2,1658778,0.08108108108108109,6.081081081081081
2,1658807,0.1774193548387097,11.17741935483871
2,1659264,0.9,90.9
2,1659265,1,101
2,1659266,1,101
2,1659267,1,11
2,1660315,0.9,90.9
2,1660316,1,101
2,1660317,1,101
2,1660318,1,101
2,1660319,0.48,48.48
2,1662103,0.9,90.9
2,1662104,1,101
2,1662105,1,101
2,1662106,1,32
2,1663154,0.53,53.53
2,1663155,1,101
2,1663156,1,101
2,1663157,0.92,92.92
2,1663158,0.07,7.07
2,1664942,0.9,90.9
2,1664943,1,101
2,1664944,1,101
2,1664945,1,49
2,1665993,0.03,3.03
2,1665994,0.52,52.52
2,1665995,0.64,64.64
2,1665996,0.19,19.19
2,1667781,0.9,90.9
2,1667782,1,101
2,1667783,1,101
2,1667784,1,80
2,1670620,0.9,90.9
2,1670621,1,101
2,1670622,1,101
2,1670623,1,101
2,1670624,1,34
2,1671592,0.23404255319148937,11.23404255319149
2,1673459,0.9,90.9
2,1673460,1,101
2,1673461,1,101
2,1673462,1,101
2,1673463,1,48
2,1674430,0.056338028169014086,4.056338028169014
2,1674431,0.30526315789473685,29.305263157894736
2,1676298,0.9,90.9
2,1676299,1,101
2,1676300,1,101
2,1676301,1,101
2,1676302,1,18
2,1678679,0.125,2.125
2,1679137,0.8,80.8
2,1679138,1,101
2,1679139,1,101
2,1679140,1,101
2,1679141,1,34
2,1681517,0.25,7.25
2,1681544,0.05,5.05
2,1681976,0.8,80.8
2,1681977,1,101
2,1681978,1,101
2,1681979,1,101
2,1681980,1,27
2,1684334,0.078125,5.078125
2,1684337,0.8888888888888888,8.88888888888889
2,1684338,1,23
2,1684339,1,2
2,1684341,0.015384615384615385,1.0153846153846153
2,1684349,0.07,7.07
2,1684350,0.015625,1.015625
2,1684356,0.010869565217391304,1.0108695652173914
2,1684382,0.5888888888888889,53.58888888888889
2,1684383,0.6582278481012658,52.65822784810126
2,1684384,0.41,41.41
2,1684386,0.021739130434782608,2.0217391304347827
2,1684387,0.2631578947368421,15.263157894736842
2,1684815,0.8,80.8
2,1684816,1,94
2,1684817,1,101
2,1684818,1,83
2,1684819,1,5
2,1687173,0.4186046511627907,18.41860465116279
2,1687174,0.39285714285714285,11.392857142857142
2,1687175,0.46153846153846156,24.46153846153846
2,1687176,0.4177215189873418,33.41772151898734
2,1687177,0.47,47.47
2,1687178,0.3263157894736842,31.326315789473686
2,1687191,0.021739130434782608,2.0217391304347827
2,1687192,0.10526315789473684,10.105263157894736
2,1687221,0.5833333333333334,7.583333333333333
2,1687223,0.9767441860465116,42.97674418604651
2,1687224,0.4852941176470588,33.48529411764706
2,1687225,0.03333333121405721,1.0333333312140571
2,1687654,0.8,80.8
2,1687655,1,101
2,1687656,1,101
2,1687657,1,87
2,1687658,0.9999999364217163,15.999999936421716
2,1690012,0.02,2.02
2,1690059,0.08,4.08
2,1690493,0.8,80.8
2,1690494,1,101
2,1690495,1,76
2,1690496,1,69
2,1690497,1,15
2,1692898,0.022222222222222223,1.0222222222222221
2,1693332,0.8,80.8
2,1693333,1,101
2,1693334,1,48
2,1693335,0.9999999364217163,60.999999936421716
2,1695673,0.020202020202020204,2.0202020202020203
2,1696171,0.8,80.8
2,1696172,1,101
2,1696173,1,56
2,1696174,1,35
2,1699010,0.8,80.8
2,1699011,1,101
2,1699012,1,95
2,1699013,1,12
2,1701849,0.8,80.8
2,1701850,1,101
2,1701851,1,76
2,1701852,1,45
2,1704688,0.8,80.8
2,1704689,1,101
2,1704690,1,74
2,1704691,1,46
2,1707017,0.012195121951219513,1.0121951219512195
2,1707527,0.8,80.8
2,1707528,1,97
2,1707529,1,41
2,1707530,1,4
2,1710366,0.16,16.16
2,1710367,0.2,20.2
2,1710368,0.13636363636363635,3.1363636363636362
2,1712578,0.3157894736842105,6.315789473684211
2,1712579,0.6703296703296703,61.67032967032967
2,1712580,0.26,26.26
2,1715418,0.9636363636363636,53.96363636363636
2,1715419,1,101
2,1715420,0.66,66.66
2,1715421,0.04,4.04
2,1718257,0.6666666666666666,22.666666666666668
2,1718258,0.94,94.94
2,1718259,0.94,94.94
2,1718260,0.1,10.1
2,1718467,0.015625,1.015625
2,1721097,0.5535714285714286,31.553571428571427
2,1721098,0.5,50.5
2,1721099,0.05,5.05
2,1742680,0.034482758620689655,1.0344827586206897
2,1746847,0.2857142857142857,4.285714285714286
2,1746848,0.9130434782608695,21.91304347826087
2,1746855,0.16666666666666666,13.166666666666666
2,1746894,0.010869565217391304,1.0108695652173914
2,1749686,0.40740737862711457,22.407407378627113
2,1749687,1,79
2,1749703,0.09375,3.09375
2,1749735,0.030612244897959183,3.0306122448979593
2,1752523,0.125,4.125
2,1752524,0.4925373134328358,33.492537313432834
2,1752525,0.8,80.8
2,1752526,0.8591549295774648,61.859154929577464
2,1752542,0.28205128205128205,22.28205128205128
2,1755362,0.1134020618556701,11.11340206185567
2,1755363,0.03,3.03
2,1755379,0.02,2.02
2,1755380,0.65,13.65
2,1755381,0.22916666666666666,22.229166666666668
2,1758218,0.20833333333333334,20.208333333333332
2,1758219,0.9999999364217163,30.999999936421716
2,1758220,0.6486486486486487,48.648648648648646
2,1761057,0.06,6.06
2,1761058,0.5232558139534884,45.52325581395349
2,1761059,1,91
2,1761060,0.1,10.1
2,1763898,0.4,40.4
2,1763899,0.04,4.04
2,1769422,0.06,6.06
2,1769423,0.18085106382978725,17.180851063829788
2,1769552,0.08,2.08
2,1772261,0.0707070707070707,7.070707070707071
2,1772262,0.23,23.23
2,1772390,0.15,15.15
2,1772391,0.6190476190476191,26.61904761904762
2,1772393,1,2
2,1772394,0.20930232558139536,18.209302325581394
2,1773393,0.03508771929824561,2.0350877192982457
2,1775229,0.31,31.31
2,1775230,0.9016393442622951,55.90163934426229
2,1775231,0.875,14.875
2,1775232,1,21
2,1775233,0.15,15.15
2,1775294,0.22,22.22
2,1776231,1,3
2,1776232,0.16304347826086957,15.16304347826087
2,1778068,0.19,19.19
2,1778069,1,101
2,1778070,1,59
2,1778071,0.8292682926829268,34.829268292682926
2,1778133,0.57,57.57
2,1778134,0.45,45.45
2,1779070,1,25
2,1779071,0.07,7.07
2,1780907,0.05,5.05
2,1780908,1,101
2,1780909,1,83
2,1780910,0.527027027027027,39.527027027027025
2,1780972,0.28,28.28
2,1780973,0.98,98.98
2,1780974,0.32608695652173914,30.32608695652174
2,1781908,1,2
2,1781909,0.9259259259259259,75.92592592592592
2,1783747,0.93,93.93
2,1783748,0.8356164383561644,61.83561643835616
2,1783749,0.18,18.18
2,1783810,0.1,10.1
2,1783811,0.9,90.9
2,1783812,1,101
2,1783813,0.68,68.68
2,1784747,1,24
2,1784748,0.79,79.79
2,1785275,0.2558139534883721,11.255813953488373
2,1785276,0.01,1.01
2,1786586,0.51,51.51
2,1786587,0.08,8.08
2,1786647,0.23,23.23
2,1786648,0.15,15.15
2,1786649,0.8,80.8
2,1786650,1,101
2,1786651,1,101
2,1786652,1,101
2,1786653,0.09,9.09
2,1786654,0.3037974683544304,24.303797468354432
2,1787586,1,25
2,1787587,0.65,65.65
2,1788114,1,26
2,1788115,0.12,12.12
2,1789486,0.66,66.66
2,1789487,1,101
2,1789488,1,101
2,1789489,1,101
2,1789490,1,101
2,1789491,1,101
2,1789492,0.01,1.01
2,1790426,0.38961038961038963,30.38961038961039
2,1790953,1,2
2,1790954,0.4105263157894737,39.410526315789475
2,1790955,0.03,3.03
2,1792325,0.16,16.16
2,1792326,0.99,99.99
2,1792327,1,101
2,1792328,1,101
2,1792329,1,101
2,1792330,0.85,85.85
2,1793265,0.18181818181818182,14.181818181818182
2,1793793,0.9824561403508771,56.98245614035088
2,1793794,0.4838709677419355,45.483870967741936
2,1795165,0.71,71.71
2,1795166,1,101
2,1795167,1,101
2,1795168,1,101
2,1795169,0.49,49.49
2,1796103,1,8
2,1796104,0.24,24.24
2,1796633,0.6730769230769231,35.67307692307692
2,1797816,0.04,4.04
2,1797817,0.16,16.16
2,1798004,0.29,29.29
2,1798005,0.98,98.98
2,1798006,0.69,69.69
2,1798007,0.25,25.25
2,1798943,0.03,3.03
2,1799472,0.6862745098039216,35.68627450980392
2,1800655,0.04081632653061224,4.040816326530612
2,1800656,0.16,16.16
2,1800843,0.01,1.01
2,1800844,0.08,8.08
2,1802311,0.9245283684301102,49.92452836843011
2,1802312,0.3020833333333333,29.302083333333332
2,1805150,1,2
2,1805151,0.2676056338028169,19.267605633802816
2,1807989,1,3
2,1807990,0.31521739130434784,29.315217391304348
2,1810828,1,15
2,1810829,0.11,11.11
2,1813667,1,23
2,1813668,0.03,3.03
2,1816506,0.7073170731707317,29.70731707317073
2,1819345,0.5588235294117647,38.55882352941177
2,1822184,0.3548387096774194,33.354838709677416
2,1825022,0.047619047619047616,1.0476190476190477
2,1825023,0.02,2.02
2,1829040,0.20202020202020202,20.2020202020202
2,1829041,0.05,5.05
2,1831879,0.16,16.16
2,1831894,0.04477611940298507,3.044776119402985
2,1834927,0.03125,2.03125
2,1834928,0.17708333333333334,17.177083333333332
2,1837554,0.23529411764705882,4.235294117647059
2,1837767,0.21621621621621623,8.216216216216216
2,1843443,0.02,2.02
2,1843444,0.3157894736842105,6.315789473684211
2,1851756,0.68,68.68
2,1851757,0.6262626262626263,62.62626262626263
2,1851778,0.4,14.4
2,1851779,0.6145833333333334,59.614583333333336
2,1851780,0.05,5.05
2,1854595,1,22
2,1854596,0.8870967741935484,55.88709677419355
2,1854597,0.03,3.03
2,1854598,0.03,3.03
2,1854618,1,12
2,1854619,0.8840579710144928,61.88405797101449
2,1854620,0.52,52.52
2,1854621,0.18,18.18
2,1857435,1,7
2,1857436,0.40963855421686746,34.40963855421687
2,1857437,0.6071428571428571,17.607142857142858
2,1857458,1,38
2,1857459,0.9999999364217163,60.999999936421716
2,1857460,1,52
2,1857461,0.5135135135135135,38.513513513513516
2,1860207,0.038461538461538464,2.0384615384615383
2,1860297,1,9
2,1860298,1,9
2,1860299,1,4
2,1863045,0.509090909090909,28.509090909090908
2,1863046,0.18,18.18
2,1866158,0.0136986301369863,1.0136986301369864
2,1868997,0.02040816326530612,1.0204081632653061
2,1880355,0.013333333333333334,1.0133333333333334
2,1910176,0.022222222222222223,2.022222222222222
2,1910177,0.15789473684210525,3.1578947368421053
