"rgn_name","rgn_id","commodity","product","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Oman",48,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0,0,0,0,0,0,0,0,8,0,21,0,517,194,30,0,1321.29
"Oman",48,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,3,0,0,5,36,0,0,0,0,0,0,0
"Oman",48,"Oils and fats of aquatic animals, nei","fish_oil",NA,NA,NA,NA,NA,6,0,0,0,0,0,0,0,3,5,2.66582121541272,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oman",48,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,28,4,1,31,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oman",48,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,4,0,10,5,0,845.019567090989,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",53,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,0,0,57,0,41,1,0,0,0,0,23,15,10,1,14
"Pakistan",53,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,0,0,43,0,8,0,2,15,98,183,4,2,27,30,28.38
"Pakistan",53,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0,0,0,0,18,36,140,440,761.02
"Pakistan",53,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,31,34,18,107,6,0,0,0,0,0,0,0
"Pakistan",53,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,241,586,206,441,5,6.19
"Pakistan",53,"Shells nei","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,8,0,0,5,55,36.9204320210994,61,200,39,68,68,137,86.97
"Pakistan",53,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,0,0,43,0,8,0,2,15,98,183,4,2,27,30,28.38
"Palau",8,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,4,3,0,0,3,0,241,8,13,54,0,4,43,0,4,0,0,0,0,0,0
"Palau",8,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,0,3,0,0,0,57,105,90,62,65,66,0,0,0,5,0,0,0,0,0,0,0,0
"Palau",8,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,7,10,2,44,152.74
"Palau",8,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,4,3,0,0,3,0,241,8,13,54,0,4,43,0,4,0,0,0,0,0,0
"Panama",129,"Fish body oils, nei","fish_oil",3724,4505,1529,1378,4685,1295,290,884,432,6029,1536,1711,1011,2211,1111,1589,2349,2062,2461,1868,679,3854,5527,678,1803,5190,3389,2064,3131,2850,3435,4027,2162,2270,1500,2933,5733,8838,13946,5980,8516,4807,10110,31066.47
"Panama",129,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,96,51,4,0,5,2,0,0,29,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"Panama",129,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,28,135,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Panama",129,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,1,0,0,0,0,9,47,22,1,0,4,4
"Papua New Guinea",17,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0,1,0,1,268,2,0,12,12,5,0,11,0,119,0,0,99,65,35,0,185,0,0
"Papua New Guinea",17,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,0,0,0,0,0,0,9,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,115.76
"Papua New Guinea",17,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,0,474,3777,0,0,15,1123,2,460,1280,638,503,0,281,465,2,286,188,108,273,142,314,410.41
"Papua New Guinea",17,"Mother of pearl shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,0,16,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0.38
"Papua New Guinea",17,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,1,0,0,1,0,0,0,0,36,29,36,150,49,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,1,0,3,0,0,0
"Papua New Guinea",17,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,117,0,52,76,0,0
"Papua New Guinea",17,"Shells nei","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0,687,254,0,41,0,0,0,364,393,559,419,0,377,0,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"Trochus shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,0,0,0,69,453,863,0,582,0,0,0,0,1105,0,0,305,0,0,0,0,0,0,0
"Papua New Guinea",17,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0,1,0,1,268,2,0,12,12,5,0,11,0,119,0,0,99,65,35,0,185,0,0
"Peru",138,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,12,10,4,0,0,1,1,0,0,0.77
"Peru",138,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,10,16,20,11,5,2,5,7,8,25,10,9,127,141,223,35,27,5,21,4,12.92
"Peru",138,"Fish body oils, nei","fish_oil",8,0,123,20959,0,0,13598,0,14423,8304,9837,237,165,15173,4341,5600,7836,35509,67487,61180,75223,89695,18096,68049,80640,91089,69190,79071,149225,155562,196047,249202,384863,257802,274245,332314,526871,342870,395406,293335,268578,329809,374534,419928.36
"Peru",138,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,206,0,0,179,225,0,0,380,1060,1083,526,240,55,173,70,1,42,56,120,1184,143,0,284,0,0
"Peru",138,"Ornamental fish nei","ornamentals",973,1051,1105,1142,811,992,255,133,552,359,335,0,1061,795,172,131,0,0,2494,1236,1643,2089,1628,2140,4753,9776,6439,3102,2967,3247,3731,3813,4242,3132,4454,3543,40,0,0,0,0,0,0,0
"Peru",138,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,81,58,113,30,43,14,1.47
"Peru",138,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,242,201,340,340,0,768,1206,1376,1119,411,912,1287,1335,1627,2177,2595,4003,14085,8578,14831,16814,576,0,0,0,0,0,0,0
"Peru",138,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,122,154,200,104,76,57,82.44
"Peru",138,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23374,35710,33002,17804,16058,30887,29009,21972.33
"Peru",138,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,10,16,20,11,5,2,5,7,8,25,10,9,127,141,223,35,27,5,21,4,12.92
"Philippines",15,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,5,11,10,6,1,24,8,14.41
"Philippines",15,"Cod liver oil","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1190,664,51,82,0,0,0
"Philippines",15,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3426,4946,2882,4072,3452,3090,2929,2559,1821,1467,1673,2411,2815,4177,3107,2741,0,0,0,0,0,0,0,0,0,0,0,0,0
"Philippines",15,"Fish body oils, nei","fish_oil",NA,169,52,199,779,660,144,96,0,30,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,1,0,0,15,0,423,91,47,0,22,7,65,32,305,656,2167,1084.65
"Philippines",15,"Fish liver oils, nei","fish_oil",NA,280,427,841,2753,2156,716,1894,1297,3185,3502,865,602,515,653,0,0,0,0,0,0,0,4,0,25,166,0,1,0,22,29,296,1708,1424,646,0,2,0,270,6,0,1515,2056,1291.39
"Philippines",15,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2919,1262,1097,2222,3795,4359,7304,7379,7275,6137,2007,4269,2040.39
"Philippines",15,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,111,133,165,61,66,225,151,126,249,277,276,232,347,253,324,235,169,98,147,147,136,129,80,81,317,41,0,0
"Philippines",15,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5530,6198,7404,8178,8808,7705,7315,6403,6475,6737,6497,6439,6729,7346,7132,7287,0,0,0,0,0,0,0,0,0,0,0,0,0
"Philippines",15,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7382,7348,6436,5991,6614,7103,6182,5962,5698,5803,5542,5577,6186.34
"Philippines",15,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21245,18550,18125,21983,39106,41994,33393,31196,44044,46516,38472,33860,33134,35818,28629,25327,21635,25361,12710,38237,56070,31319,34356,49299,21740,8539,12239,0,0
"Philippines",15,"Shark liver oil","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499,1721,846,436,109,47,5,0,0,0,0,400,231,134,0,0,0,0,0,0,1016,944,58,561,974,1048,0,0,0
"Philippines",15,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3426,4946,2882,4072,3452,3090,2929,2559,1821,1467,1673,2411,2815,4177,3107,2741,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland",178,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0,0,0,0,0,0,0,0,0,0,0,0,0,82,135,72,131,69,339,60,236,137,69,124.32
"Poland",178,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,0,0,0,0,59,0,16,1,0,4,0,5,4,2,13,243,358,273,399,425,684,865,1414,3256,4664,5416,7651,5981,7758,10044,8212.56
"Poland",178,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4,2,1,5,0,0,0,0,0,17,6,176,4,101,55,0,14,395,83.9
"Poland",178,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.787282860965,543,223,0,0,0,0,0,0,0,0,0,0,0,0,765,675,789,679,928,963,914,884,845,1003,314.52
"Poland",178,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,14,18,5,31,8,0,6,7,19.98
"Poland",178,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,53,1,0,0,0,0,0,3.3
"Poland",178,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,49,126,0,0,0,0,0,2.51
"Poland",178,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,15,4,23,512,660,890,613.65
"Poland",178,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,0,0,1,158,28,87.03
"Portugal",183,"Agar agar nei","seaweeds",4168,3529,4531,4606,6314,5256,3912,3636,3839,4520,4878,5093,5312,5984,0,0,0,0,2430,2331,2514,2882,2740,4615,4334,4418,3915,4069,3262,5785,6732,4381,4936,4139,5208,4341,4816,4488,2069,84,299,25,18,135.18
"Portugal",183,"Cod liver oil","fish_oil",556,404,325,217,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"Fish body oils, nei","fish_oil",1065,1511,1379,1711,1947,1739,1407,1037,634,1250,1168,613,143,111,150,165,44,169,61,300,305,509,413,265,260,295,314,503,388,411,271,225,506,72,244,569,595,656,1924,782,324,471,1026,436.56
"Portugal",183,"Fish liver oils, nei","fish_oil",23,40,11,29,369,1188,104,256,54,340,1829,838,933,2333,6293,7898,16258,7674,4944,5135,6361,4882,3439,1967,1865,1858,1019,893,858,1210,1856,3681,7485,5332,4202,6255,4403,5009,6870,6845,4650,301,309,736.58
"Portugal",183,"Halibuts, liver oils","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,0,48,0,0,1,13,0,0,0,10,0,0,0,0,245,74,0,0,0,0,0,0,0,0
"Portugal",183,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,2,2,0,0,2,1,0,5,0,6,3,7,6,5,28,741,10,12,21,22,7
"Portugal",183,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,45,28,32,25,10,0.03
"Portugal",183,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,24,0,4,1,1,0,0,0
"Portugal",183,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,247,342,322,249,1677,454,1490,1427,1749,998,964,845,853,970,784.97
"Portugal",183,"Other seaweeds and aquatic plants and products thereof","seaweeds",324,339,212,441,223,27,260,0,0,0,0,0,394,489,433,2996,2779,1118,828,1628,973,441,543,316,418,264,185,181,237,152,88,425,480,423,1407,943,0,0,0,0,0,0,0,0
"Portugal",183,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,333,482,235,252,389,1962,1703.77
"Portugal",183,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714,2146,724,1720,3728,4872,9284,3006.66
"Portugal",183,"Shark liver oil","fish_oil",NA,NA,NA,NA,NA,NA,NA,74,785,4723,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"Shells nei","shells",16,42,81,161,137,54,0,59,116,48,93,159,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republique du Congo",100,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,37,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,382,177.72
"Republique du Congo",100,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,85,77,77,82,96,132,187,180,83,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania",72,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14,23,32,22,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1.44
"Romania",72,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,133,204,0,214,0,249,358,107,499,564,358,526,638,564,552,786,791,890,768,797,1021,890,1035,788,967,655,883.87
"Romania",72,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884,3486,9887,127,128,46,1548,4622,312,333,92,192,155,83,144,192.18
"Romania",72,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,227,1688,188,0,0,11,3,24,21,3,3,1,5,23,97.26
"Romania",72,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,0,2,0,0,0,73,255,427,222,150,194,62,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania",72,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,5,5,6,26,11,7,37,4,7,10,58,133,259,0,0,0,0,0,0,0,0
"Romania",72,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,25,19,2,37,44,31,6.37
"Romania",72,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,8,6,9,12,3,3
"Romania",72,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,133,204,0,214,0,249,358,107,499,564,358,526,638,564,552,786,791,890,768,797,1021,890,1035,788,967,655,883.87
"Russia",73,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,16,7,16,0,20,34,97,229,24,57,67,416,732,721,941,878,680,953,1746,1562
"Russia",73,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,76,8,106,92,69,73,64,54,76,298,39,7,1,24,72,176,402,385,649
"Russia",73,"Fish body oils, nei","fish_oil",89,71,148,271,121,266,77,326,0,220,159,177,11779,5588,8166,6509,350,775,936,685,1354,809,396,347,812,282,310,245,334,106,123,113,178,161,133,165,128,125,60,56,340,187,220,579
"Russia",73,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,780,0,54,21,23,16,0,37,31,46,39,31,24,21,22,1,0,0,1,0,0,0,0,0,0,0,2
"Russia",73,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,1,6,1,0,7
"Russia",73,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,39,100,35,314,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Russia",73,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,15,714,293,179,418,330,203,98,366,253,203,361,455,11,14,42,68,70,39,95,129
"Russia",73,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051,1647,1525,1429,1514,759,855,1165
"Russia",73,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,81,105,60,86,114,236,143
"Russia",73,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,76,8,106,92,69,73,64,54,76,298,39,7,1,24,72,176,402,385,649
"Saba",248,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,1,1.75,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saba",248,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,18.25,13.75,14,12.5,9.5,9.5,10.5,1.75,10.5,18,17.25,14.5,15,0.25,0,0,0,0,0,0,0,0,0
