iucn_sid,count,code,country,presence,rgn_id,rgn_name
22563,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
41755,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
39365,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
39384,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
20738,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
4292,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
3855,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
39339,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
4615,36,GU,Guam,Extant,13,Northern Mariana Islands and Guam
19488,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
197461,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
39341,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
39378,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
39381,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
60225,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
11534,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
198568,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
6494,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
2476,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
8551,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
9249,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
9461,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
11047,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
11048,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
11140,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
13006,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
13244,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
15421,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
16564,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
20729,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
20731,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
23211,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
18596,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
22698209,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
20733,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
22563,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
41755,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
20738,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
4292,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
134817215,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
3855,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
39339,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
4615,34,GW,Guinea-Bissau,Extant,193,Guinea Bissau
19488,35,GY,Guyana,Extant,167,Guyana
39341,35,GY,Guyana,Extant,167,Guyana
39378,35,GY,Guyana,Extant,167,Guyana
39381,35,GY,Guyana,Extant,167,Guyana
60217,35,GY,Guyana,Extant,167,Guyana
60225,35,GY,Guyana,Extant,167,Guyana
11534,35,GY,Guyana,Extant,167,Guyana
42394,35,GY,Guyana,Extant,167,Guyana
6494,35,GY,Guyana,Extant,167,Guyana
2476,35,GY,Guyana,Extant,167,Guyana
8551,35,GY,Guyana,Extant,167,Guyana
9249,35,GY,Guyana,Extant,167,Guyana
9461,35,GY,Guyana,Extant,167,Guyana
11047,35,GY,Guyana,Extant,167,Guyana
11048,35,GY,Guyana,Extant,167,Guyana
11140,35,GY,Guyana,Extant,167,Guyana
13006,35,GY,Guyana,Extant,167,Guyana
13244,35,GY,Guyana,Extant,167,Guyana
15421,35,GY,Guyana,Extant,167,Guyana
16564,35,GY,Guyana,Extant,167,Guyana
20729,35,GY,Guyana,Extant,167,Guyana
20731,35,GY,Guyana,Extant,167,Guyana
23211,35,GY,Guyana,Extant,167,Guyana
190409,35,GY,Guyana,Extant,167,Guyana
18596,35,GY,Guyana,Extant,167,Guyana
22698209,35,GY,Guyana,Extant,167,Guyana
20733,35,GY,Guyana,Extant,167,Guyana
22563,35,GY,Guyana,Extant,167,Guyana
41755,35,GY,Guyana,Extant,167,Guyana
20738,35,GY,Guyana,Extant,167,Guyana
4292,35,GY,Guyana,Extant,167,Guyana
134817215,35,GY,Guyana,Extant,167,Guyana
3855,35,GY,Guyana,Extant,167,Guyana
39339,35,GY,Guyana,Extant,167,Guyana
4615,35,GY,Guyana,Extant,167,Guyana
39381,31,HK,Hong Kong,Extant,209,China
60225,31,HK,Hong Kong,Extant,209,China
4592,31,HK,Hong Kong,Extant,209,China
9249,31,HK,Hong Kong,Extant,209,China
9461,31,HK,Hong Kong,Extant,209,China
11047,31,HK,Hong Kong,Extant,209,China
11048,31,HK,Hong Kong,Extant,209,China
11140,31,HK,Hong Kong,Extant,209,China
13244,31,HK,Hong Kong,Extant,209,China
15421,31,HK,Hong Kong,Extant,209,China
16564,31,HK,Hong Kong,Extant,209,China
20729,31,HK,Hong Kong,Extant,209,China
20731,31,HK,Hong Kong,Extant,209,China
41714,31,HK,Hong Kong,Extant,209,China
39375,31,HK,Hong Kong,Extant,209,China
22692146,31,HK,Hong Kong,Extant,209,China
98471199,31,HK,Hong Kong,Extant,209,China
82031425,31,HK,Hong Kong,Extant,209,China
22694334,31,HK,Hong Kong,Extant,209,China
18596,31,HK,Hong Kong,Extant,209,China
20733,31,HK,Hong Kong,Extant,209,China
22563,31,HK,Hong Kong,Extant,209,China
41755,31,HK,Hong Kong,Extant,209,China
39365,31,HK,Hong Kong,Extant,209,China
39384,31,HK,Hong Kong,Extant,209,China
20738,31,HK,Hong Kong,Extant,209,China
134817215,31,HK,Hong Kong,Extant,209,China
3855,31,HK,Hong Kong,Extant,209,China
39339,31,HK,Hong Kong,Extant,209,China
15955,31,HK,Hong Kong,Extant,209,China
12419,31,HK,Hong Kong,Extant,209,China
11200,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
2478,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
9250,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
13006,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
13247,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
13249,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
15421,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
41715,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
22698209,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
2762,10,HM,Heard Island and McDonald Islands,Extant,94,Heard and McDonald Islands
19488,39,HN,Honduras,Extant,133,Honduras
39341,39,HN,Honduras,Extant,133,Honduras
39378,39,HN,Honduras,Extant,133,Honduras
39381,39,HN,Honduras,Extant,133,Honduras
60217,39,HN,Honduras,Extant,133,Honduras
60225,39,HN,Honduras,Extant,133,Honduras
11534,39,HN,Honduras,Extant,133,Honduras
8005,39,HN,Honduras,Extant,133,Honduras
42394,39,HN,Honduras,Extant,133,Honduras
6494,39,HN,Honduras,Extant,133,Honduras
49278407,39,HN,Honduras,Extant,133,Honduras
2476,39,HN,Honduras,Extant,133,Honduras
8551,39,HN,Honduras,Extant,133,Honduras
9249,39,HN,Honduras,Extant,133,Honduras
9461,39,HN,Honduras,Extant,133,Honduras
11047,39,HN,Honduras,Extant,133,Honduras
11048,39,HN,Honduras,Extant,133,Honduras
11140,39,HN,Honduras,Extant,133,Honduras
13006,39,HN,Honduras,Extant,133,Honduras
13244,39,HN,Honduras,Extant,133,Honduras
15421,39,HN,Honduras,Extant,133,Honduras
16564,39,HN,Honduras,Extant,133,Honduras
20729,39,HN,Honduras,Extant,133,Honduras
20731,39,HN,Honduras,Extant,133,Honduras
23211,39,HN,Honduras,Extant,133,Honduras
190409,39,HN,Honduras,Extant,133,Honduras
3897,39,HN,Honduras,Extant,133,Honduras
191108,39,HN,Honduras,Extant,133,Honduras
18596,39,HN,Honduras,Extant,133,Honduras
20733,39,HN,Honduras,Extant,133,Honduras
22563,39,HN,Honduras,Extant,133,Honduras
41755,39,HN,Honduras,Extant,133,Honduras
20738,39,HN,Honduras,Extant,133,Honduras
181500967,39,HN,Honduras,Extant,133,Honduras
4292,39,HN,Honduras,Extant,133,Honduras
134817215,39,HN,Honduras,Extant,133,Honduras
3855,39,HN,Honduras,Extant,133,Honduras
39339,39,HN,Honduras,Extant,133,Honduras
4615,39,HN,Honduras,Extant,133,Honduras
11200,29,HR,Croatia,Extant,187,Croatia
39341,29,HR,Croatia,Extant,187,Croatia
39381,29,HR,Croatia,Extant,187,Croatia
187752,29,HR,Croatia,Extant,187,Croatia
198568,29,HR,Croatia,Extant,187,Croatia
6494,29,HR,Croatia,Extant,187,Croatia
2478,29,HR,Croatia,Extant,187,Croatia
9461,29,HR,Croatia,Extant,187,Croatia
15421,29,HR,Croatia,Extant,187,Croatia
20731,29,HR,Croatia,Extant,187,Croatia
23211,29,HR,Croatia,Extant,187,Croatia
16580,29,HR,Croatia,Extant,187,Croatia
19861,29,HR,Croatia,Extant,187,Croatia
135631,29,HR,Croatia,Extant,187,Croatia
22692146,29,HR,Croatia,Extant,187,Croatia
3897,29,HR,Croatia,Extant,187,Croatia
170759990,29,HR,Croatia,Extant,187,Croatia
198583,29,HR,Croatia,Extant,187,Croatia
18596,29,HR,Croatia,Extant,187,Croatia
22563,29,HR,Croatia,Extant,187,Croatia
41755,29,HR,Croatia,Extant,187,Croatia
20738,29,HR,Croatia,Extant,187,Croatia
4292,29,HR,Croatia,Extant,187,Croatia
134817215,29,HR,Croatia,Extant,187,Croatia
22696495,29,HR,Croatia,Extant,187,Croatia
3855,29,HR,Croatia,Extant,187,Croatia
39339,29,HR,Croatia,Extant,187,Croatia
12419,29,HR,Croatia,Extant,187,Croatia
13653,29,HR,Croatia,Extant,187,Croatia
19488,34,HT,Haiti,Extant,114,Haiti
39341,34,HT,Haiti,Extant,114,Haiti
39378,34,HT,Haiti,Extant,114,Haiti
39381,34,HT,Haiti,Extant,114,Haiti
60217,34,HT,Haiti,Extant,114,Haiti
60225,34,HT,Haiti,Extant,114,Haiti
6494,34,HT,Haiti,Extant,114,Haiti
2476,34,HT,Haiti,Extant,114,Haiti
8551,34,HT,Haiti,Extant,114,Haiti
9249,34,HT,Haiti,Extant,114,Haiti
9461,34,HT,Haiti,Extant,114,Haiti
11047,34,HT,Haiti,Extant,114,Haiti
11048,34,HT,Haiti,Extant,114,Haiti
11140,34,HT,Haiti,Extant,114,Haiti
13244,34,HT,Haiti,Extant,114,Haiti
15421,34,HT,Haiti,Extant,114,Haiti
16564,34,HT,Haiti,Extant,114,Haiti
20729,34,HT,Haiti,Extant,114,Haiti
20731,34,HT,Haiti,Extant,114,Haiti
23211,34,HT,Haiti,Extant,114,Haiti
190409,34,HT,Haiti,Extant,114,Haiti
3897,34,HT,Haiti,Extant,114,Haiti
191108,34,HT,Haiti,Extant,114,Haiti
18596,34,HT,Haiti,Extant,114,Haiti
20733,34,HT,Haiti,Extant,114,Haiti
22563,34,HT,Haiti,Extant,114,Haiti
41755,34,HT,Haiti,Extant,114,Haiti
20738,34,HT,Haiti,Extant,114,Haiti
181500967,34,HT,Haiti,Extant,114,Haiti
4292,34,HT,Haiti,Extant,114,Haiti
134817215,34,HT,Haiti,Extant,114,Haiti
3855,34,HT,Haiti,Extant,114,Haiti
39339,34,HT,Haiti,Extant,114,Haiti
4615,34,HT,Haiti,Extant,114,Haiti
19488,57,ID,Indonesia,Extant,216,Indonesia
39341,57,ID,Indonesia,Extant,216,Indonesia
39378,57,ID,Indonesia,Extant,216,Indonesia
39381,57,ID,Indonesia,Extant,216,Indonesia
60225,57,ID,Indonesia,Extant,216,Indonesia
11534,57,ID,Indonesia,Extant,216,Indonesia
178800,57,ID,Indonesia,Extant,216,Indonesia
4592,57,ID,Indonesia,Extant,216,Indonesia
8005,57,ID,Indonesia,Extant,216,Indonesia
6494,57,ID,Indonesia,Extant,216,Indonesia
49278407,57,ID,Indonesia,Extant,216,Indonesia
2474,57,ID,Indonesia,Extant,216,Indonesia
2476,57,ID,Indonesia,Extant,216,Indonesia
2478,57,ID,Indonesia,Extant,216,Indonesia
2480,57,ID,Indonesia,Extant,216,Indonesia
8551,57,ID,Indonesia,Extant,216,Indonesia
9249,57,ID,Indonesia,Extant,216,Indonesia
9461,57,ID,Indonesia,Extant,216,Indonesia
11047,57,ID,Indonesia,Extant,216,Indonesia
11048,57,ID,Indonesia,Extant,216,Indonesia
11140,57,ID,Indonesia,Extant,216,Indonesia
13006,57,ID,Indonesia,Extant,216,Indonesia
13244,57,ID,Indonesia,Extant,216,Indonesia
15421,57,ID,Indonesia,Extant,216,Indonesia
16564,57,ID,Indonesia,Extant,216,Indonesia
20729,57,ID,Indonesia,Extant,216,Indonesia
20731,57,ID,Indonesia,Extant,216,Indonesia
23211,57,ID,Indonesia,Extant,216,Indonesia
40635,57,ID,Indonesia,Extant,216,Indonesia
41714,57,ID,Indonesia,Extant,216,Indonesia
39375,57,ID,Indonesia,Extant,216,Indonesia
61339,57,ID,Indonesia,Extant,216,Indonesia
3897,57,ID,Indonesia,Extant,216,Indonesia
15419,57,ID,Indonesia,Extant,216,Indonesia
41772,57,ID,Indonesia,Extant,216,Indonesia
136315,57,ID,Indonesia,Extant,216,Indonesia
82031425,57,ID,Indonesia,Extant,216,Indonesia
169473392,57,ID,Indonesia,Extant,216,Indonesia
39338,57,ID,Indonesia,Extant,216,Indonesia
2475,57,ID,Indonesia,Extant,216,Indonesia
18596,57,ID,Indonesia,Extant,216,Indonesia
2477,57,ID,Indonesia,Extant,216,Indonesia
20733,57,ID,Indonesia,Extant,216,Indonesia
22563,57,ID,Indonesia,Extant,216,Indonesia
6909,57,ID,Indonesia,Extant,216,Indonesia
41755,57,ID,Indonesia,Extant,216,Indonesia
12427,57,ID,Indonesia,Extant,216,Indonesia
39365,57,ID,Indonesia,Extant,216,Indonesia
39384,57,ID,Indonesia,Extant,216,Indonesia
20738,57,ID,Indonesia,Extant,216,Indonesia
4292,57,ID,Indonesia,Extant,216,Indonesia
134817215,57,ID,Indonesia,Extant,216,Indonesia
3855,57,ID,Indonesia,Extant,216,Indonesia
39339,57,ID,Indonesia,Extant,216,Indonesia
15955,57,ID,Indonesia,Extant,216,Indonesia
12419,57,ID,Indonesia,Extant,216,Indonesia
4615,57,ID,Indonesia,Extant,216,Indonesia
11200,41,IE,Ireland,Extant,181,Ireland
39341,41,IE,Ireland,Extant,181,Ireland
39381,41,IE,Ireland,Extant,181,Ireland
155123,41,IE,Ireland,Extant,181,Ireland
198568,41,IE,Ireland,Extant,181,Ireland
6494,41,IE,Ireland,Extant,181,Ireland
9660,41,IE,Ireland,Extant,181,Ireland
17013,41,IE,Ireland,Extant,181,Ireland
2467,41,IE,Ireland,Extant,181,Ireland
2474,41,IE,Ireland,Extant,181,Ireland
2478,41,IE,Ireland,Extant,181,Ireland
6335,41,IE,Ireland,Extant,181,Ireland
9250,41,IE,Ireland,Extant,181,Ireland
9461,41,IE,Ireland,Extant,181,Ireland
11047,41,IE,Ireland,Extant,181,Ireland
13006,41,IE,Ireland,Extant,181,Ireland
13244,41,IE,Ireland,Extant,181,Ireland
15421,41,IE,Ireland,Extant,181,Ireland
20731,41,IE,Ireland,Extant,181,Ireland
23211,41,IE,Ireland,Extant,181,Ireland
16580,41,IE,Ireland,Extant,181,Ireland
19861,41,IE,Ireland,Extant,181,Ireland
135631,41,IE,Ireland,Extant,181,Ireland
19855,41,IE,Ireland,Extant,181,Ireland
22692146,41,IE,Ireland,Extant,181,Ireland
2475,41,IE,Ireland,Extant,181,Ireland
170759990,41,IE,Ireland,Extant,181,Ireland
198583,41,IE,Ireland,Extant,181,Ireland
18596,41,IE,Ireland,Extant,181,Ireland
22698209,41,IE,Ireland,Extant,181,Ireland
11533,41,IE,Ireland,Extant,181,Ireland
2477,41,IE,Ireland,Extant,181,Ireland
22563,41,IE,Ireland,Extant,181,Ireland
41755,41,IE,Ireland,Extant,181,Ireland
41712,41,IE,Ireland,Extant,181,Ireland
4292,41,IE,Ireland,Extant,181,Ireland
134817215,41,IE,Ireland,Extant,181,Ireland
13250,41,IE,Ireland,Extant,181,Ireland
39339,41,IE,Ireland,Extant,181,Ireland
12419,41,IE,Ireland,Extant,181,Ireland
17027,41,IE,Ireland,Extant,181,Ireland
19488,35,IL,Israel,Extant,79,Israel
39341,35,IL,Israel,Extant,79,Israel
39381,35,IL,Israel,Extant,79,Israel
187752,35,IL,Israel,Extant,79,Israel
4592,35,IL,Israel,Extant,79,Israel
198568,35,IL,Israel,Extant,79,Israel
190710,35,IL,Israel,Extant,79,Israel
6494,35,IL,Israel,Extant,79,Israel
2478,35,IL,Israel,Extant,79,Israel
9461,35,IL,Israel,Extant,79,Israel
11140,35,IL,Israel,Extant,79,Israel
13006,35,IL,Israel,Extant,79,Israel
15421,35,IL,Israel,Extant,79,Israel
20729,35,IL,Israel,Extant,79,Israel
20731,35,IL,Israel,Extant,79,Israel
23211,35,IL,Israel,Extant,79,Israel
39375,35,IL,Israel,Extant,79,Israel
22692146,35,IL,Israel,Extant,79,Israel
61339,35,IL,Israel,Extant,79,Israel
3897,35,IL,Israel,Extant,79,Israel
18596,35,IL,Israel,Extant,79,Israel
22698209,35,IL,Israel,Extant,79,Israel
20733,35,IL,Israel,Extant,79,Israel
22563,35,IL,Israel,Extant,79,Israel
6909,35,IL,Israel,Extant,79,Israel
41755,35,IL,Israel,Extant,79,Israel
39384,35,IL,Israel,Extant,79,Israel
20738,35,IL,Israel,Extant,79,Israel
4292,35,IL,Israel,Extant,79,Israel
134817215,35,IL,Israel,Extant,79,Israel
22696495,35,IL,Israel,Extant,79,Israel
39339,35,IL,Israel,Extant,79,Israel
12419,35,IL,Israel,Extant,79,Israel
13653,35,IL,Israel,Extant,79,Israel
4615,35,IL,Israel,Extant,79,Israel
19488,49,IN,India,Extant,203,India
39341,49,IN,India,Extant,203,India
39378,49,IN,India,Extant,203,India
39381,49,IN,India,Extant,203,India
60225,49,IN,India,Extant,203,India
11534,49,IN,India,Extant,203,India
178800,49,IN,India,Extant,203,India
4592,49,IN,India,Extant,203,India
8005,49,IN,India,Extant,203,India
6494,49,IN,India,Extant,203,India
2476,49,IN,India,Extant,203,India
8551,49,IN,India,Extant,203,India
9249,49,IN,India,Extant,203,India
9461,49,IN,India,Extant,203,India
11047,49,IN,India,Extant,203,India
11048,49,IN,India,Extant,203,India
11140,49,IN,India,Extant,203,India
13006,49,IN,India,Extant,203,India
13244,49,IN,India,Extant,203,India
15421,49,IN,India,Extant,203,India
16564,49,IN,India,Extant,203,India
20729,49,IN,India,Extant,203,India
20731,49,IN,India,Extant,203,India
23211,49,IN,India,Extant,203,India
40635,49,IN,India,Extant,203,India
41714,49,IN,India,Extant,203,India
39375,49,IN,India,Extant,203,India
22692146,49,IN,India,Extant,203,India
61339,49,IN,India,Extant,203,India
15419,49,IN,India,Extant,203,India
82031425,49,IN,India,Extant,203,India
169473392,49,IN,India,Extant,203,India
18596,49,IN,India,Extant,203,India
2477,49,IN,India,Extant,203,India
20733,49,IN,India,Extant,203,India
22563,49,IN,India,Extant,203,India
6909,49,IN,India,Extant,203,India
41755,49,IN,India,Extant,203,India
12427,49,IN,India,Extant,203,India
39365,49,IN,India,Extant,203,India
39384,49,IN,India,Extant,203,India
20738,49,IN,India,Extant,203,India
134817215,49,IN,India,Extant,203,India
22696495,49,IN,India,Extant,203,India
3855,49,IN,India,Extant,203,India
39339,49,IN,India,Extant,203,India
15955,49,IN,India,Extant,203,India
12419,49,IN,India,Extant,203,India
4615,49,IN,India,Extant,203,India
60225,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
4592,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
8005,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
9249,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
9461,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
11047,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
11048,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
13006,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
13244,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
15421,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
20731,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
23211,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
39375,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
61339,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
18596,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
20733,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
22563,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
41755,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
39365,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
39384,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
20738,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
3855,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
39339,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
4615,24,IO,British Indian Ocean Territory,Extant,38,British Indian Ocean Territory
19488,24,IQ,Iraq,Extant,192,Iraq
39378,24,IQ,Iraq,Extant,192,Iraq
39381,24,IQ,Iraq,Extant,192,Iraq
2476,24,IQ,Iraq,Extant,192,Iraq
11140,24,IQ,Iraq,Extant,192,Iraq
13006,24,IQ,Iraq,Extant,192,Iraq
20729,24,IQ,Iraq,Extant,192,Iraq
20731,24,IQ,Iraq,Extant,192,Iraq
41714,24,IQ,Iraq,Extant,192,Iraq
39375,24,IQ,Iraq,Extant,192,Iraq
22692146,24,IQ,Iraq,Extant,192,Iraq
18596,24,IQ,Iraq,Extant,192,Iraq
2477,24,IQ,Iraq,Extant,192,Iraq
20733,24,IQ,Iraq,Extant,192,Iraq
22563,24,IQ,Iraq,Extant,192,Iraq
6909,24,IQ,Iraq,Extant,192,Iraq
12427,24,IQ,Iraq,Extant,192,Iraq
39365,24,IQ,Iraq,Extant,192,Iraq
20738,24,IQ,Iraq,Extant,192,Iraq
134817215,24,IQ,Iraq,Extant,192,Iraq
22696495,24,IQ,Iraq,Extant,192,Iraq
3855,24,IQ,Iraq,Extant,192,Iraq
15955,24,IQ,Iraq,Extant,192,Iraq
12419,24,IQ,Iraq,Extant,192,Iraq
19488,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
39341,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
39378,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
39381,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
60225,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
11534,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
8005,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
8784,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
2476,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
8551,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
9249,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
9461,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
11047,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
11048,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
11140,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
13006,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
13244,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
15421,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
16564,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
20729,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
20731,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
23211,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
41714,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
16580,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
39375,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
135631,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
22692146,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
3897,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
170759990,44,IR,"Iran, Islamic Republic of",Extant,191,Iran
